# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
13875820 35.22077 35.20848 35.15769 -119.42 -115.95 -134.86   18.50   40.35 1.9324e+08 4.6507e+09 15.06620 1.61217 0.27620 7.0319e+05 6.0832e+06     1226 13874068 13875863
13999060 33.79385 35.32562 35.81246   27.89  -29.75   85.98   10.05    9.86 1.931e+08 1.9324e+08 15.06056 2.55465 0.97340  1564.1   68262     1187       -1       -1
13944409 34.77045 36.34630 33.86123   21.46 -110.70   93.42    9.32    8.84 1.9268e+08 2.0014e+08 15.05070 2.83691 0.93360  1557.5   68051     1001       -1       -1
13969637 36.33390 35.06152 34.20682   21.52  -65.15   56.85   13.29   13.46 1.9268e+08 2.207e+08 15.05070 0.97618 0.56180  1557.5   68051     1104       -1       -1
13875541 35.12131 35.01682 35.37861 -163.82   12.72   77.76   11.13   11.33 1.9254e+08 2.0746e+08 15.04648 2.45782 0.74770  1795.1   75541     1986 13875863 13875863
13875201 35.35349 35.23997 35.32599  -95.36 -109.18 -163.54   16.08   18.64 1.9211e+08 4.9704e+08 15.03662 1.67332 0.32930    9608 2.5938e+05     1324 13875863 13875863
13874045 35.40359 35.40099 35.25545   52.52   19.41   72.88   12.36   13.71 1.9197e+08 4.8479e+08 15.03099 1.41638 0.73440  9158.4 2.504e+05     2989 13875863 13875863
13872303 35.34276 35.22680 35.27266 -215.26  -75.79  214.78   14.05   26.59 1.9183e+08 1.7634e+09 15.02676 1.44974 0.27620 1.0928e+05 1.5497e+06     1169 13871270 13875863
13875573 35.20359 35.12156 35.32996   85.31 -194.69  203.30   13.95   15.66 1.9183e+08 3.6634e+08 15.02676 1.48336 0.33930  5348.2 1.6859e+05     1377 13875863 13875863
13886845 34.37534 35.52446 35.85918  -46.87  -14.83  -52.44   14.78   16.78 1.9141e+08 4.0437e+08 15.01690 1.41932 0.53520  1537.9   67420     1115 13886889 13886889
13869039 35.15541 35.22283 35.16648  -43.03 -373.93  -41.47   14.32   15.11 1.9099e+08 3.4099e+08 15.00704 1.55818 0.54850  4660.3 1.5236e+05     1123 13875863 13875863
13969340 36.44070 35.19344 34.22486  -55.46  -56.54  -40.45   12.59   12.37 1.9042e+08 1.9099e+08 14.99155 1.61070 0.96020  1522.7   66930     1064       -1       -1
13871456 35.28172 35.21637 35.23920 -321.51 -164.90  180.89   12.43   12.40 1.9028e+08 2.3521e+08 14.98732 2.40105 0.62820  2284.3   90189     1478 13875874 13875863
13922470 35.99755 35.21420 35.49325  -44.25  -42.84  110.65    9.24    9.24 1.9028e+08 1.9028e+08 14.98732 2.91671 1.00000  1520.5   66860     1250       -1       -1
14002335 33.68413 35.48499 35.73096   15.46  -34.89   47.61   10.55   10.50 1.8972e+08 1.907e+08 14.97183 1.13934 0.97340  1511.9   66581     1125       -1       -1
13909177 34.59748 35.56620 35.30141   52.85 -174.26  106.03   11.89   10.60 1.8915e+08 1.9493e+08 14.95634 1.60442 0.90700  1503.3   66302     1100       -1       -1
14002212 33.78648 35.92182 35.32424   38.97 -108.18  111.67   10.92   10.92 1.8915e+08 1.8915e+08 14.95634 1.77998 1.00000  1503.3   66302     1111       -1       -1
14001038 34.32093 36.50662 34.55965   17.31 -115.87   93.77   11.48   11.48 1.8859e+08 1.8859e+08 14.94225 1.90810 1.00000  1494.7   66023     1119       -1       -1
13886658 34.38483 35.34462 36.02461  -57.10  -79.13  -66.15   10.88   11.27 1.8831e+08 2.2028e+08 14.93662 2.83377 0.54850  1490.4   65884     1151       -1       -1
13919578 36.26527 35.03530 35.29841  -47.56  -45.15   55.22   11.49   11.80 1.8803e+08 2.4169e+08 14.92676 1.49043 0.52190  1486.2   65745     1034       -1       -1
13998268 33.96408 35.31945 36.56880  -22.56  -70.42  -57.11   12.07   12.07 1.8746e+08 1.8746e+08 14.91127 1.50790 1.00000  1477.6   65467     1080       -1       -1
13907702 35.68815 36.82415 34.75254    9.53 -146.76   19.00    9.53    9.53 1.8718e+08 1.8718e+08 14.90704 2.90821 1.00000  1473.4   65328     1090       -1       -1
13893296 36.36623 35.15058 34.45987  -39.68  -82.41  -51.42   10.79   10.77 1.869e+08 2.2958e+08 14.89718 2.68829 0.76100  1469.1   65189     1165       -1       -1
13869570 35.09379 35.05083 34.94334 -120.38  -29.49  160.79   11.13   11.05 1.8648e+08 2.0901e+08 14.88732 1.80530 0.73440  1462.7   64981     1313       -1       -1
13870523 34.88706 35.16108 35.22900  101.90  -97.62   24.62   14.72   17.55 1.8634e+08 4.0958e+08 14.88169 1.47205 0.32930  6625.9 1.9736e+05     2448       -1       -1
13923445 35.54638 35.17994 34.35392  -46.44  -50.83   64.99   12.39   12.80 1.8634e+08 2.3282e+08 14.88169 1.65241 0.76100  1460.6   64912     1051       -1       -1
14010377 34.02632 34.82652 35.55325   37.94  -73.77    4.98   11.63   11.65 1.8592e+08 1.8648e+08 14.87183 2.36364 0.98670  1454.3   64704     1051       -1       -1
13874056 35.34208 35.27613 35.18294  144.80   70.90  191.15   12.67   12.86 1.8577e+08 2.8563e+08 14.86620 2.21955 0.74770  3316.7 1.1865e+05     1742 13875863 13875863
14006801 33.91677 35.25713 36.54617   -4.78  -82.57  -47.39   12.17   12.63 1.8577e+08 1.9254e+08 14.86620 1.64143 0.36590  1452.2   64635     1053       -1       -1
14007729 33.69920 35.18363 35.94766   32.81 -114.55   73.02   13.23   12.57 1.8493e+08 1.8535e+08 14.84648 0.95753 0.97340  1439.5   64220     1028       -1       -1
14001617 34.27108 35.31359 35.70144   89.03 -110.08   72.80   11.40   11.96 1.8479e+08 1.8577e+08 14.84085 1.30259 0.97340  1437.4   64151     1107 14001619 14001619
13922016 34.88237 35.05370 35.85017  118.82  -59.75   16.28   10.42   10.47 1.8366e+08 2.3183e+08 14.81127 2.86911 0.73440  1420.6   63600     1326       -1       -1
13873978 35.10879 35.16045 35.18266   10.69   20.89  -61.00   15.95   20.17 1.8324e+08 9.4563e+08 14.80141 1.65036 0.47210   33032 6.431e+05     1610 13875863 13875863
14002559 34.09517 36.19979 35.02769   10.11 -135.78   85.77    9.55    9.55 1.8268e+08 1.8268e+08 14.78592 1.84725 1.00000    1406   63118      974       -1       -1
13922680 35.95832 34.99539 35.20314  -59.40 -142.17   90.31   10.71   10.36 1.8254e+08 1.8592e+08 14.78028 2.17662 0.76100  1403.9   63049     1113       -1       -1
13908315 35.83669 36.32065 34.28454   31.57 -126.80   76.73   10.69   10.86 1.8225e+08 1.8366e+08 14.77465 1.21747 0.97340  1399.8   62912     1064       -1       -1
13908899 34.58401 35.72420 35.62430   79.23  -74.83   46.76   11.78   12.26 1.8225e+08 2.8789e+08 14.77465 1.61810 0.48540  1399.8   62912     1153       -1       -1
13923101 35.91969 35.24468 34.81928 -104.02  -67.83  -32.98   12.36   12.41 1.8225e+08 1.8282e+08 14.77465 1.22995 0.94690  1399.8   62912     1046       -1       -1
14001844 34.16673 35.38073 35.41018   35.82 -164.74   14.99   10.46    9.81 1.8225e+08 1.8324e+08 14.77465 2.42555 0.97340  1399.8   62912     1091       -1       -1
13874482 34.92383 34.99596 35.48872  159.30 -123.55   64.14   12.58   13.60 1.8211e+08 2.6479e+08 14.77042 2.11865 0.48540  1397.7   62843     1388 13874481 13874481
13998922 34.10900 35.35151 35.92368   66.64 -116.40   75.75   10.26   10.10 1.8169e+08 1.8282e+08 14.76056 1.32184 0.72110  1391.5   62638      983       -1       -1
14007259 34.23025 35.16390 35.82001  -54.14  -58.40  -68.03   11.58   11.93 1.8169e+08 2.2549e+08 14.76056 1.55272 0.48540  1391.5   62638     1207       -1       -1
14007794 33.77794 34.93479 35.82900   34.05 -101.84   71.94   10.82   10.99 1.8155e+08 1.8225e+08 14.75493 1.41685 0.97340  1389.4   62569     1012       -1       -1
13872467 35.48179 35.07451 35.09901   31.86  -33.60  131.46   14.33   18.03 1.8141e+08 7.2324e+08 14.74930 1.46119 0.47210   19741 4.4045e+05     1360 13875863 13875863
13909025 34.71601 35.68455 35.22469   29.11 -209.49   44.40    9.37    9.37 1.8056e+08 1.8056e+08 14.72958 2.35122 1.00000    1375   62090     1103       -1       -1
13919541 36.14479 35.07389 35.49194  -38.37  -56.97  117.05    9.39    9.31 1.8042e+08 1.907e+08 14.72394 3.09052 0.82740  1372.9   62021      991       -1       -1
13920128 36.41170 35.18968 34.95879   22.87  -20.02   78.78   12.17   12.03 1.8028e+08 1.8099e+08 14.71831 1.03885 0.98670  1370.8   61953     1025       -1       -1
13924515 35.08141 34.12370 34.49087   28.12   -4.35   60.57    8.02    8.43 1.8e+08 1.9704e+08 14.71408 5.25905 0.93360  1366.7   61816     1102       -1       -1
13874876 34.95241 35.13183 35.19106   59.18 -111.31   62.70   15.34   19.89 1.7972e+08 5.9141e+08 14.70282 1.23719 0.41900   13415 3.3153e+05     2942 13875863 13875863
13909059 34.81506 35.52654 35.38568  -82.50 -116.75   -5.55   12.18   12.31 1.7972e+08 2.7479e+08 14.70282 1.47027 0.65470  3079.2 1.1234e+05     1222       -1       -1
13892710 34.10200 35.64093 35.52192   31.87 -145.26   49.78   11.77   11.54 1.7944e+08 2.2408e+08 14.69859 1.42614 0.52190  1358.5   61543     1017       -1       -1
13921411 35.74263 35.24266 35.93887  -48.71  -30.80  -78.39   10.80   10.45 1.7944e+08 1.8155e+08 14.69859 2.25291 0.90700  1358.5   61543     1009       -1       -1
14001662 34.32238 35.49866 35.54804   11.54 -117.50  -40.33   12.56   12.56 1.7887e+08 1.7887e+08 14.68310 1.53266 1.00000  1350.3   61271      977       -1       -1
14011284 34.38775 33.55011 34.86846   -2.15  -14.54   24.31   10.38   10.38 1.7859e+08 1.7859e+08 14.67183 1.22285 1.00000  1346.3   61135      890       -1       -1
13907521 35.15769 35.90969 36.65037  -32.11 -132.20  -19.40   10.80   10.80 1.7817e+08 1.7817e+08 14.66197 1.82866 1.00000  1340.2   60930     1020       -1       -1
13874830 35.04744 35.21806 35.14114 -100.28  -91.60 -118.75   15.12   21.38 1.7761e+08 1.0538e+09 14.64648 1.16283 0.30280   40668 7.4933e+05     3084 13875863 13875863
13891701 36.82432 35.32892 34.51566   30.03 -170.00   86.59   12.33   14.50 1.7761e+08 4.3423e+08 14.64648 1.88956 0.48540    1332   60659     1508 13891747 13891743
14007028 34.04251 35.19677 36.34455   20.84  -90.86  -32.54   10.03    9.25 1.7746e+08 1.7761e+08 14.64085 1.96640 0.60160    1330   60591     1142       -1       -1
13869409 34.92748 35.32779 35.02689  -26.71  -97.71  106.21   13.54   14.40 1.7704e+08 2.9423e+08 14.63099 1.45448 0.40570  3510.9 1.2372e+05     1291       -1       -1
13919807 36.48111 35.15408 34.66900   -7.71 -141.44   38.31   10.28   10.75 1.769e+08 1.7761e+08 14.62535 1.63943 0.97340  1321.9   60319     1022       -1       -1
13869133 34.80351 35.11876 35.42589  -97.90    0.18  -28.72   11.37   11.66 1.7592e+08 2.0676e+08 14.60000 1.26562 0.62820  1783.4   75179     1929       -1       -1
13908643 35.31586 35.41235 35.66668  108.57  -46.40  -13.45   11.75   11.79 1.7366e+08 1.8479e+08 14.53662 1.63854 0.86720  1275.8   58766     1132       -1       -1
13924557 35.26493 33.58401 34.38035   14.73  -15.17   24.15    8.79    8.79 1.7338e+08 1.7338e+08 14.53099 3.08225 1.00000  1271.9   58631     1005       -1       -1
13893381 36.18256 35.14094 34.44945   43.09   14.24   68.09   10.49   10.49 1.7324e+08 1.7324e+08 14.52535 1.70856 1.00000  1269.9   58564      985       -1       -1
14001787 34.08894 35.36893 35.76056   53.28  -28.08   86.88   11.57   11.39 1.731e+08 1.793e+08 14.52113 1.62176 0.76100  1267.9   58497      988       -1       -1
13870835 35.16362 35.24727 35.14787   21.64  -81.82  299.29   15.60   18.08 1.7268e+08 7.3775e+08 14.50986 1.11582 0.39240   20509 4.5298e+05      956 13875863 13875863
13944274 35.62166 36.42254 34.03556   32.61 -117.78   84.93   10.14   10.14 1.7268e+08 1.7268e+08 14.50986 1.25058 1.00000    1262   58295     1091       -1       -1
13906803 36.61115 35.59137 34.26977   29.02 -178.37   24.54    9.51    9.09 1.7254e+08 1.8648e+08 14.50423 2.19508 0.69460    1260   58228      997       -1       -1
13923200 35.94894 34.96603 34.65500  -26.07 -157.41   67.39   10.71   10.86 1.7254e+08 1.7324e+08 14.50423 1.33264 0.98670    1260   58228      997       -1       -1
14002319 33.69031 35.61555 35.41085   39.32  -90.23  117.13    9.90    9.89 1.7225e+08 1.7324e+08 14.50000 1.74308 0.98670    1256   58094     1100       -1       -1
13924553 34.94293 33.65570 34.63006    8.11  -12.55   29.34   10.22    9.71 1.7211e+08 1.7563e+08 14.49437 2.91036 0.94690  1254.1   58027     1014       -1       -1
13871262 35.37942 35.14887 35.07569 -113.95 -153.37  -49.53   14.16   14.24 1.7197e+08 2.8423e+08 14.48873 1.31423 0.48540  3285.4 1.1782e+05     1613 13875863 13875863
13909513 34.69318 35.89339 34.90083   28.14 -156.20   96.30   10.03   10.03 1.7169e+08 1.7169e+08 14.48310 1.76355 1.00000  1248.2   57826      876       -1       -1
13893370 36.40246 35.18768 34.38907  -23.28  -72.94   27.61   12.39   12.23 1.7056e+08 1.7254e+08 14.45211 1.41962 0.92030  1232.5   57291      980       -1       -1
13999069 33.60293 35.44411 35.84658    2.93 -147.91   19.94   10.64   10.68 1.7042e+08 1.7056e+08 14.44648 1.42994 0.98670  1230.5   57224     1035       -1       -1
14011086 34.09873 34.17049 35.09323   -1.21    0.57   34.70   10.20   10.20 1.7e+08 1.7e+08 14.43521 2.12670 1.00000  1224.7   57024      968       -1       -1
13922043 34.83076 35.04152 35.72997   50.46  -57.51  -81.05   12.80   12.60 1.6887e+08 1.7141e+08 14.40282 1.62339 0.72110  1209.1   56491      964       -1       -1
13923470 35.47256 35.08299 34.58663  -97.92  -66.57   59.86   10.15   10.15 1.6831e+08 1.6831e+08 14.38732 1.59391 1.00000  1201.4   56225      983       -1       -1
13920505 36.74269 34.75356 34.73776   54.40  -23.94   83.21   10.44   10.44 1.6761e+08 1.6761e+08 14.36620 2.33648 1.00000  1191.8   55893     1088       -1       -1
13886908 34.59776 35.63735 35.73701   23.91  -75.15 -118.21   13.35   14.93 1.6549e+08 3.3042e+08 14.30563 1.67003 0.44560  1163.1   54901     2023       -1       -1
13907571 34.75321 35.44969 36.67401  -44.67 -110.82  -44.88    8.38    8.50 1.6493e+08 1.6535e+08 14.29014 3.19836 0.97340  1155.5   54637      971       -1       -1
13923863 34.60323 35.28568 35.48992   91.90 -168.74   58.90   10.68   10.78 1.6493e+08 1.6535e+08 14.29014 2.07357 0.97340  1155.5   54637      936       -1       -1
13943574 35.94889 36.23979 34.05689   38.02 -119.14   79.54    9.02    9.02 1.6423e+08 1.6423e+08 14.26761 0.88992 1.00000    1146   54308      984       -1       -1
13922130 35.28814 34.61523 35.83766  -25.38   16.55  -46.02   10.82   10.79 1.6366e+08 1.6394e+08 14.25070 1.41758 0.90700  1138.5   54045      946       -1       -1
13923491 35.88796 34.77228 34.95287  -70.34  -59.27   49.29   11.14   11.59 1.6324e+08 1.6338e+08 14.23944 1.06147 0.97340  1132.9   53848      945       -1       -1
14007050 33.79462 35.20418 36.43028    6.82  -86.70  -16.78   12.77   12.63 1.6225e+08 1.631e+08 14.21268 1.11275 0.92030  1119.8   53389      929       -1       -1
13920273 36.37846 35.33201 34.59439   -8.80  -97.27   54.89   11.53   13.44 1.6211e+08 2.2958e+08 14.20704 1.03979 0.28950  1117.9   53324      923       -1       -1
14002566 34.04711 36.08682 34.92751   34.71  -98.21  102.79    9.88    9.61 1.6183e+08 1.6324e+08 14.20141 2.40896 0.60160  1114.2   53193      935       -1       -1
13922488 35.75821 35.20017 35.67086  -82.28  -46.32   62.10   10.00    9.97 1.6169e+08 1.9155e+08 14.19577 1.46513 0.94690  1112.3   53128     1000       -1       -1
13875552 35.40389 35.06086 35.28085  -49.08  -73.70   89.64   15.46   20.27 1.607e+08 6.2859e+08 14.16761 1.34154 0.23970   15081 3.6133e+05     1791 13875863 13875863
14007186 34.37327 35.18252 35.99541   39.15  -55.18  -85.95   10.69   10.69 1.6042e+08 1.6042e+08 14.15775 1.75706 1.00000  1095.6   52541      980       -1       -1
13874299 35.11392 34.97530 35.30854  157.32   21.35  -43.06    9.53    9.64 1.6e+08 1.7141e+08 14.14648 2.45303 0.70780  1244.2   57692     1447 13875863 13875863
13922978 35.89566 34.64913 34.96765  -57.35  -78.03   55.00   11.09   11.04 1.5958e+08 2.8408e+08 14.13521 1.72075 0.57500  1084.6   52150      887       -1       -1
13875751 35.19715 35.20501 35.46462   88.87  -17.64  103.93   13.09   14.84 1.593e+08 3.1394e+08 14.12394 1.66746 0.44560  3976.6 1.3558e+05     1715 13875863 13875863
13876287 35.41562 35.25528 35.50058  -64.60  -45.76   63.64   13.14   16.55 1.5901e+08 6.593e+08 14.11831 1.17275 0.40570   16527 3.8649e+05     5758       -1       -1
13873737 35.23649 35.21080 35.18515  107.75  186.54   35.53   17.56   24.32 1.5887e+08 1.0262e+09 14.11268 1.06637 0.31610   38647 7.2177e+05     1182 13875812 13875863
13872321 35.29839 35.16434 35.23049   18.78  -62.00  231.98   15.66   23.71 1.5831e+08 1.3359e+09 14.09577 1.11103 0.30280   64127 1.0473e+06      981 13875874 13875863
13874705 35.11670 35.17921 35.38125  165.99 -113.85 -157.53   10.51   10.61 1.5831e+08 1.7423e+08 14.09577 1.58290 0.74770  1283.8   59035     1473 13875863 13875863
13920469 36.13475 34.92861 34.58804  -42.44 -134.37    3.09   10.24   10.56 1.5831e+08 1.5944e+08 14.09577 1.48917 0.97340  1068.1   51566      988       -1       -1
13920711 36.14142 34.85694 34.73728  -26.38  -47.38   55.18   11.37   11.71 1.5831e+08 1.5944e+08 14.09577 1.27662 0.93360  1068.1   51566      869       -1       -1
13919040 36.67499 34.30992 35.69521  -29.91  -34.55  -30.59   10.24   10.24 1.5817e+08 1.5817e+08 14.09014 1.88545 1.00000  1066.3   51502      920       -1       -1
13923176 35.89323 34.97765 34.93017  -48.33 -165.23   86.90   11.16   11.16 1.5732e+08 1.5732e+08 14.06761 1.65994 1.00000  1055.4   51113      951       -1       -1
13870741 35.09418 35.12666 34.92087  -92.62    2.73   62.07   12.69   13.07 1.5718e+08 2.1042e+08 14.06197 1.08138 0.57500  1844.6   77066     1631 13875863 13875863
13892712 34.14310 35.62404 35.48777   51.62 -136.96   77.04   11.65   12.36 1.5718e+08 2.8901e+08 14.06197 1.18083 0.69460  1053.6   51049     1414       -1       -1
13874915 34.92570 35.17137 35.47793  -59.26   72.40   48.29    8.75    8.97 1.5676e+08 2.1958e+08 14.05070 1.45420 0.72110  1048.1   50855     1676       -1       -1
14001760 33.88103 35.73508 35.47483   45.89 -114.49   83.53   10.94   10.66 1.5662e+08 1.569e+08 14.04507 2.29594 0.96020  1046.3   50791      866       -1       -1
13870460 35.13232 35.50014 35.24728   66.41   28.65  -25.99   11.99   12.46 1.5634e+08 1.9465e+08 14.03944 1.71928 0.49870  1588.2   69036     1043 13875863 13875863
13874810 35.07031 35.22146 35.21859  207.67    2.94  -25.88   14.52   16.48 1.5634e+08 3.6704e+08 14.03944 1.26890 0.39240    5368 1.6905e+05     2214 13875863 13875863
13874497 35.09689 35.17444 35.43275  160.58  -68.89  111.69   13.23   13.52 1.5577e+08 2.431e+08 14.02254 1.14770 0.58830  2433.7   94488     1145 13875863 13875863
14001574 34.44939 35.28970 35.68759   86.90 -124.62   56.86   10.08   10.45 1.5563e+08 1.5606e+08 14.01690 1.85859 0.98670  1033.7   50340      923       -1       -1
13998746 34.40211 35.47386 36.07769  -45.41  -84.54 -111.27   11.51   13.10 1.5549e+08 2.5944e+08 14.01127 2.48259 0.43230  1031.9   50276      973       -1       -1
13870286 35.17648 35.30839 35.19218  128.24 -108.00  -34.17   16.36   19.83 1.5507e+08 7.0465e+08 14.00000 1.33968 0.30280   18779 4.2455e+05     1258 13875863 13875863
13869748 35.10110 35.23045 35.27280 -169.16   25.25  200.27   15.35   20.33 1.5451e+08 4.6944e+08 13.98310 0.99026 0.23970  8609.6 2.3927e+05     1322 13875863 13875863
13969282 36.76197 35.26162 34.19618    4.74 -149.89   37.69   11.21   11.21 1.5408e+08 1.5408e+08 13.97042 1.30157 1.00000    1014   49634     1037       -1       -1
13919484 36.68694 34.92234 35.27324  -44.62  -28.30  -36.88   10.07   10.44 1.5394e+08 1.5465e+08 13.96479 1.82263 0.98670  1012.3   49570      891       -1       -1
13876348 35.29087 35.25835 35.12142   28.56   88.08 -134.51   13.86   18.63 1.5296e+08 1.1494e+09 13.93662 1.51986 0.49870   48049 8.4708e+05     1173 13876351 13875863
13870251 35.00503 35.19808 35.22125  179.19 -112.03 -144.45   13.69   16.83 1.5282e+08 3.662e+08 13.93099 1.39286 0.28950  5344.3 1.685e+05      965 13875863 13875863
13873040 34.99173 34.99977 35.18920   42.04 -162.04   -7.76   13.19   14.52 1.5183e+08 2.8028e+08 13.90282 1.61746 0.36590  3198.4 1.1552e+05     2479 13875863 13875863
13921764 34.58707 35.32551 36.40438  -33.05 -146.62  -48.52   10.13    9.57 1.5183e+08 1.7155e+08 13.90282 1.38736 0.81410  985.76   48612      910       -1       -1
13998755 34.47146 35.29908 36.13756  -58.89  -38.13  -92.37   10.16   10.16 1.5155e+08 1.5155e+08 13.89014 0.92989 1.00000  982.25   48485      917       -1       -1
14010130 34.52996 35.25328 35.72087   33.55  -75.89  -44.25    9.29    9.56 1.5113e+08 1.6113e+08 13.87887 1.40347 0.47210     977   48294      895       -1       -1
13871643 35.11283 35.23706 35.07404  -65.03 -129.27  245.84   11.32   13.19 1.4986e+08 2.8183e+08 13.83803 1.21296 0.50860  3232.5 1.1642e+05     1547 13875863 13875863
14010803 33.64530 34.90068 35.21635   12.43  -27.76  107.99    8.92    9.01 1.4958e+08 1.5183e+08 13.83239 1.74715 0.85390  957.86   47596      977       -1       -1
13920679 36.36572 34.74559 34.76521  -22.72  -81.66   26.25   10.13   10.81 1.493e+08 1.5225e+08 13.82113 1.54435 0.69460   954.4   47470      913       -1       -1
13874717 35.03731 35.18999 35.48175   24.03   12.27 -117.91   12.14   14.69 1.4901e+08 3.8563e+08 13.81549 2.02533 0.53520  5902.2 1.8127e+05     1442 13875863 13875863
14001514 34.47696 35.76042 35.50924   71.79  -67.85   53.87   10.25   10.13 1.4887e+08 1.4944e+08 13.80986 2.35977 0.98670  949.22   47280      834       -1       -1
13923496 35.94942 34.72923 34.84308  -53.03  -87.78   55.45    9.78    9.50 1.4845e+08 1.7592e+08 13.79718 2.23476 0.66800  944.05   47091     1043       -1       -1
13907908 34.81272 36.59128 34.89348    1.89 -152.53   39.81    8.27    8.27 1.4775e+08 1.4775e+08 13.77465 4.64714 1.00000  935.47   46776      784       -1       -1
13875504 35.11051 34.99196 35.42190 -172.77  -22.84   27.23   10.89   10.49 1.469e+08 1.7803e+08 13.75070 1.37192 0.72110  1338.1   60862     1865 13875863 13875863
13891682 36.80731 35.34108 34.48230   -5.46 -189.39   67.16   12.90   13.95 1.4676e+08 2.7197e+08 13.74507 2.16929 0.39240  923.52   46336      819 13891743 13891743
13872053 35.34680 35.25976 35.18027  -49.96  -86.22 -174.13   13.11   13.40 1.4634e+08 2.1141e+08 13.73239 1.09725 0.58830  1861.2   77576     1437 13875863 13875863
13920523 36.44239 34.88911 34.67218  -25.60 -139.22   38.67   11.05   11.23 1.4634e+08 1.5113e+08 13.73239 1.15944 0.90700  918.43   46147      894       -1       -1
14010836 33.51054 34.81165 35.35741   12.14  -39.21  128.61    9.73    9.85 1.4634e+08 1.5493e+08 13.73239 1.40908 0.76100  918.43   46147      835       -1       -1
13907561 34.95225 35.77328 36.62183  -28.51 -141.97  -22.96   11.41   11.59 1.462e+08 1.4634e+08 13.72676 1.35492 0.90700  916.73   46085      792       -1       -1
13868967 35.07996 35.06213 35.24855  -92.51   62.52   23.28   13.04   14.82 1.4549e+08 2.6915e+08 13.70282 1.72569 0.44560  2959.1 1.091e+05     1124 13875863 13875863
13874515 35.00763 35.15741 35.47865  179.15 -155.21   41.54   11.57   11.08 1.4507e+08 1.7211e+08 13.69155 1.19034 0.53520  903.21   45584     1015       -1       -1
13872154 35.09575 35.17859 35.17615    5.51   -8.20  298.14   11.48   12.12 1.4465e+08 3.5592e+08 13.67887 1.78913 0.50860  5059.9 1.6186e+05     1482 13875863 13875863
13876506 35.45963 35.12420 35.37168  -22.81  -31.51  -74.05   12.23   13.18 1.4451e+08 2.3986e+08 13.67324 1.51719 0.58830  2371.8   92715     1082 13875863 13875863
13918499 36.72479 34.72585 35.84166  -39.99  -36.72  -24.51    9.84    9.76 1.4423e+08 1.4493e+08 13.66761 1.33641 0.64140  893.14   45209      828       -1       -1
13924430 35.91193 34.10235 35.45777  -11.76    7.53   -6.32    9.47    9.47 1.4338e+08 1.4338e+08 13.63803 0.94285 1.00000  883.12   44836      699       -1       -1
14007043 33.90741 35.23415 36.51635    1.04  -83.87  -41.29   11.19   11.65 1.4338e+08 1.4676e+08 13.63803 1.63768 0.43230  883.12   44836      819       -1       -1
13918610 36.38821 34.74483 35.87946  -56.66  -26.68  -57.17    9.02    9.02 1.431e+08 1.431e+08 13.63099 1.51131 1.00000  879.79   44712      717       -1       -1
13920656 36.54438 34.63728 34.43294   18.76  -85.22   27.09   13.11   12.47 1.4282e+08 1.5732e+08 13.61972 0.95537 0.82740  876.47   44587      931       -1       -1
13906683 36.75268 35.79879 34.98244  -29.60 -112.19  -39.47    9.21    9.00 1.4197e+08 1.4254e+08 13.59577 1.81228 0.96020  866.54   44215      823       -1       -1
13944388 34.64255 36.25187 34.08854   16.53  -99.21   99.65    8.15    7.92 1.4169e+08 1.5183e+08 13.58310 1.83497 0.84060  863.24   44091      981       -1       -1
14001836 34.14915 35.36104 35.51855   40.64   12.00   10.53    8.82    8.85 1.407e+08 1.4085e+08 13.55352 1.79840 0.98670  851.74   43659      879       -1       -1
13920504 36.72083 34.76841 34.74441   60.85  -26.04   76.29   10.83   10.76 1.4052e+08 1.4141e+08 13.54648 1.06056 0.98670  849.61   43579      831       -1       -1
13875054 34.93407 35.21723 35.42994   16.17 -121.48  169.86   12.13   12.83 1.4032e+08 1.838e+08 13.54085 1.27747 0.52190  1422.7   63668     1830       -1       -1
13920184 36.08576 35.36089 34.63507  -25.32  -48.80   64.94    9.58    9.58 1.3996e+08 1.3996e+08 13.52817 1.72059 1.00000  843.09   43332      832       -1       -1
14001476 34.36638 35.75592 35.72346  -11.02  -58.44  -93.13   10.81   11.67 1.3976e+08 2.4324e+08 13.52254 1.93668 0.48540  840.81   43246      805       -1       -1
13919796 36.62797 35.21207 34.61527  -61.01  -78.62  -56.43   10.32   10.32 1.3863e+08 1.3863e+08 13.48592 1.72597 1.00000  827.84   42755      784       -1       -1
13870250 34.97558 35.16228 35.18286  186.67 -101.02 -109.30   12.60   15.79 1.3844e+08 3.5817e+08 13.48028 1.09591 0.31610  5121.6 1.6331e+05      920 13875863 13875863
13876274 35.64162 35.44293 35.42027   -1.85  -57.52  122.87   14.23   16.54 1.3844e+08 3.5775e+08 13.48028 1.39003 0.33930    5110 1.6304e+05      876       -1       -1
13891630 36.75861 35.29290 34.41132   56.48 -158.53   33.08   10.93   10.84 1.3844e+08 1.4282e+08 13.48028 1.55229 0.86720  825.58   42669      893       -1       -1
