# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 9378570 35.18985 35.20980 35.16886  -69.90  -64.91  -34.16   10.94   13.11 3.7831e+07 1.5718e+08 8.74648 0.64559 0.30280  1053.6   51049      245  9383257  9383269
 9378578 35.16331 35.22151 35.14303 -292.79  106.43  -69.49   13.39   15.68 6.8648e+07 1.8803e+08 10.66901 0.98381 0.20000  1486.2   65745      407  9383257  9383269
 9378581 35.22489 35.29463 35.23582 -163.77  102.20 -230.67    8.16    8.48 2.4958e+07 3.3099e+07 7.61549 0.72166 0.33930  52.917  5657.7      147  9383269  9383269
 9378586 35.16613 35.21258 35.20418  -79.71  166.76 -327.04    8.33    7.76 1.9662e+07 3.4225e+07 7.03380 0.52782 0.53520   56.43  5931.6      137  9383257  9383269
 9378589 35.17746 35.04994 35.17427 -146.63   77.36  -39.06    8.06    9.01 1.8535e+07 5.5606e+07 6.89577 0.63883 0.31610  143.28   11770      142  9383269  9383269
 9378600 35.32835 35.01524 35.23000 -185.96  128.36  -38.38    9.99   10.14 5.2577e+07 9.2859e+07 9.76197 1.14118 0.41900  383.51   24279      563  9383269  9383269
 9378602 35.42263 35.00318 35.23370  -62.39  179.87  -14.95    9.26    9.28 2.269e+07 2.7239e+07 7.37746 0.46450 0.86720  36.403    4297      321  9383269  9383269
 9378603 35.42783 35.03014 35.17685 -145.26  138.00  -20.53    8.14    8.14 2.231e+07 4.0282e+07 7.33662 0.74797 0.33930  77.155  7465.9      343  9383269  9383269
 9378607 35.51459 34.99980 35.29192 -123.47  219.81 -105.11    9.06    9.80 6.9408e+07 1.5662e+08 10.70845 0.84253 0.50860  1046.3   50791      653       -1       -1
 9378622 35.16176 35.18521 35.14668  -69.89   14.49 -214.81    9.75   12.23 2.2507e+07 1.3049e+08 7.35634 0.72780 0.53520  737.03   39253      159  9383257  9383269
 9378632 35.22804 35.26701 35.16510 -192.63  206.95 -173.32   12.52   14.06 4.8423e+07 1.8873e+08 9.49718 0.72649 0.28950  1496.9   66093      287  9383269  9383269
 9378635 35.26249 35.26815 35.26038 -227.36  206.72 -205.89   11.25   12.58 5.5225e+07 1.2539e+08 9.92254 0.82203 0.32930  682.73   37105      352  9383269  9383269
 9378641 35.25682 35.17770 35.13658 -287.03  227.45   13.71    9.05    8.59 4.1423e+07 6.8465e+07 9.01549 0.87391 0.70780  213.63   15789      388  9382067  9383269
 9378646 35.27073 35.19200 35.17027 -315.83  114.66    5.15   11.85   11.67 7.8479e+07 1.3996e+08 11.15634 0.92765 0.60160  843.09   43332      721  9382067  9383269
 9378662 35.30497 35.09754 35.14821 -138.08  229.54  -58.72   12.06   17.58 4.369e+07 4.8901e+08 9.17746 0.81609 0.33930  9312.2 2.5348e+05      254  9382067  9383269
 9378669 35.26949 35.27324 35.22900 -106.03  105.45  -63.83    9.83   16.80 3.2901e+07 2.9507e+08 8.35070 0.77443 0.26290  3530.3 1.2422e+05      272  9383269  9383269
 9378709 35.28934 34.71007 34.99342   20.60  170.36  -78.76    9.55   11.19 2.4394e+07 1.0137e+08 7.55775 0.54407 0.25000  453.81   27478      216       -1       -1
 9378711 35.28651 34.79815 35.04899  -40.16  167.89  -45.97   10.15   13.24 6.6197e+07 3.1268e+08 10.54085 0.94687 0.50860  3945.8 1.3481e+05      479       -1       -1
 9378715 35.28185 34.60958 35.15154   -4.45  109.74  -79.65   10.22   11.89 3.4042e+07 9.6268e+07 8.44507 0.78585 0.23970     411   25547      539       -1       -1
 9378718 35.49985 34.54176 35.16089   28.88  114.51  -45.59    8.62    8.74 1.8338e+07 2.2887e+07 6.87183 0.82052 0.78750   26.06  3360.6      124       -1       -1
 9378766 35.32308 34.82297 35.06613   23.41  195.76   -5.24    8.32    9.87 1.7972e+07 6.9972e+07 6.82535 0.66975 0.32930  222.75   16282      152       -1       -1
 9378772 35.39475 34.92613 34.99258    5.37  188.18  -38.63   11.93   12.57 1.0289e+08 1.4718e+08 12.20986 1.47426 0.39240  928.64   46524      851       -1       -1
 9378776 35.35906 34.85755 35.02839   36.11  166.24  -61.30    8.23   11.74 2.6859e+07 1.0363e+08 7.80282 0.68442 0.27620   473.5   28350      202       -1       -1
 9378779 35.47848 34.82987 35.09517   32.15  157.39  -78.36    8.46   12.24 2.0986e+07 8.0944e+07 7.18873 0.84178 0.18990  294.62   20000      154       -1       -1
 9378783 35.36485 35.09499 35.03145  -40.82   69.84  -19.15   10.08   10.58 5.8817e+07 1.0042e+08 10.13380 0.74429 0.50860  445.73   27118      692  9383269  9383269
 9378800 35.41511 35.10052 35.03321  -35.27  199.91  -39.48   11.18   14.54 7.1873e+07 3.1042e+08 10.83380 0.95092 0.49870  3891.4 1.3344e+05      714  9383269  9383269
 9378807 35.16066 34.95835 35.21783    0.49   90.22 -143.98    8.01    8.82 3.4225e+07 4.4254e+07 8.46056 1.01383 0.35260  92.423    8526      211  9383269  9383269
 9378812 35.04485 34.93992 35.13477  -59.34  133.12 -145.35   16.34   16.26 4.7338e+08 5.7254e+08 20.30845 1.71862 0.43230   12605 3.1669e+05     3187       -1       -1
 9378817 35.00252 34.91028 35.30215   17.20  114.62  -67.88   13.64   15.07 3.2958e+08 4.5746e+08 18.00000 2.81748 0.40570    8193 2.307e+05     2385       -1       -1
 9378833 35.13073 35.25068 35.20746  -18.74  206.63 -205.50    8.86   10.59 1.7211e+07 5.9761e+07 6.72817 0.59009 0.21310  164.54   13031      117  9383269  9383269
 9378848 35.13859 35.18846 35.12149  -27.10  122.76  -64.50    8.20    9.54 1.2482e+07 2.9887e+07 6.04507 0.37492 0.22640    43.5  4898.4       75  9383257  9383269
 9378867 34.93814 35.40173 35.23397   46.94  145.80    4.25   13.03   14.50 1.271e+08 2.3451e+08 13.10141 1.09793 0.32930  2271.2   89808     1088       -1       -1
 9378873 35.11063 35.19348 35.25121   85.32   75.85   19.74   12.05   18.32 7.4521e+07 4.4423e+08 10.96479 1.10323 0.26290  7743.8 2.2133e+05      685  9383269  9383269
 9378882 34.84738 35.31389 35.36363  100.32  147.76  -31.35   10.45   10.09 9.8915e+07 1.0572e+08 12.05070 1.17747 0.50860  432.98   26545      613       -1       -1
 9378888 35.08387 35.14132 35.56175  -11.15  202.17 -183.91   11.51   11.51 1.9324e+08 1.9324e+08 15.06620 1.30246 1.00000  1566.3   68332     1204       -1       -1
 9378890 35.11132 35.22670 35.42596  -87.51  115.74   76.46   10.86   11.54 5.1817e+07 1.0175e+08 9.71408 0.71749 0.32930  457.08   27624      507  9383269  9383269
 9378900 35.00507 35.21477 35.42008  -84.48  122.76   43.96   12.83   13.84 1.3428e+08 2.5761e+08 13.34366 1.59524 0.49870  2720.1 1.0255e+05     2188  9383269  9383269
 9378908 35.25734 35.19451 35.24299   69.04  126.17 -239.00    9.11   10.47 1.7014e+07 5.2958e+07 6.70282 0.35279 0.54850  130.47   10986       96  9381502  9383269
 9378940 35.22413 35.01276 35.31558   64.10  101.09  -37.61    9.01   11.46 2.307e+07 1.0893e+08 7.41831 0.74112 0.44560  521.05   30417      151  9383269  9383269
 9378947 35.26745 34.93146 35.26396   -2.42  217.16  -47.79    9.47   12.94 2.9127e+07 1.4606e+08 8.01690 0.66280 0.30280  915.03   46022      252  9383269  9383269
 9378948 35.28348 34.89938 35.29773    2.75  176.97  -24.61    8.24    6.16 7.1873e+06 8.7e+06 5.02817 0.25185 0.88050  4.0685  857.57       93       -1       -1
 9378953 35.31446 35.01146 35.15315   19.57   87.83  -55.50    8.29    9.70 2.3634e+07 6.4493e+07 7.47887 0.60354 0.32930  190.47   14511      295  9382067  9383269
 9378967 35.31389 35.06515 35.29741  116.13  205.77  -23.48    9.90   12.40 3.631e+07 1.2804e+08 8.62817 0.58935 0.28950  710.68   38216      210  9383269  9383269
 9378971 35.47201 34.84461 35.10548  -22.43  221.92  -74.02   12.05   12.59 4.993e+07 5.693e+07 9.59437 0.79607 0.78750   149.9   12168      371       -1       -1
 9378981 35.42042 34.92430 35.14007   46.36  136.00 -106.64   14.92   15.01 2.4014e+08 2.9352e+08 16.19718 1.54258 0.69460  3494.8 1.233e+05     1710       -1       -1
 9378988 35.23018 34.97159 35.29462   17.96   38.22  -65.05   18.47   19.06 7.9986e+08 9.3099e+08 24.18732 2.82230 0.82740   32057 6.2908e+05     6519  9383269  9383269
 9378997 35.39921 34.98934 35.37968   39.85  183.72  -16.21    9.54   11.72 2.5338e+07 7.3761e+07 7.65352 0.61709 0.21310  246.48   17540      146       -1       -1
 9379021 35.25089 35.10265 35.13806   84.58   72.79 -157.55    9.72   10.60 1.0307e+08 1.4732e+08 12.21690 1.08592 0.65470  930.34   46587      939  9382067  9383269
 9379024 35.28507 35.17318 35.17417   99.51  181.78 -166.63   10.35   12.14 3.0254e+07 4.0845e+07 8.11972 0.60046 0.76100   79.24  7613.7      191  9382067  9383269
 9379047 35.25052 35.15335 35.19673   57.47  216.82  -72.86   12.07   16.42 4.3127e+07 2.7648e+08 9.13803 0.66952 0.27620  3115.6 1.1331e+05      259  9382067  9383269
 9379053 35.24077 35.24507 35.10176  -53.69  101.26  -97.78    8.12   12.54 5.031e+07 2.2423e+08 9.61972 1.22215 0.70780  2083.9   84299      897  9383269  9383269
 9379056 35.14261 35.27068 35.13490   -2.33  203.45 -110.30   11.46   16.00 9.5887e+07 3.7775e+08 11.92676 1.65464 0.41900  5672.6 1.7605e+05     1730  9383269  9383269
 9379057 35.28761 35.21797 35.14410   -1.99  140.25  -67.59   11.60   11.76 3.4042e+07 5.2761e+07 8.44507 0.46581 0.73440  129.54   10929      416  9380692  9383269
 9379066 35.28400 35.06511 35.30924   96.22  131.82   -3.04   12.57   14.22 9.362e+07 1.7944e+08 11.83099 0.90086 0.31610  1358.5   61543      575  9383269  9383269
 9379078 35.46828 35.19506 35.24679  -41.34   22.76  -31.85    9.75    9.30 8.7e+07 9.2099e+07 11.54648 1.04310 0.81410  377.51   23999      931  9383269  9383269
 9379085 35.21946 35.21913 35.43346   40.05  170.74 -210.16   12.47   11.79 2.3352e+08 2.4535e+08 16.04789 2.44224 0.72110  2477.2   95727     1440  9383269  9383269
 9379089 35.15552 35.27515 35.36896   -4.72   87.88  -21.18   10.07   14.46 3.5366e+07 2.0254e+08 8.55352 0.78606 0.27620  1714.1   73019      467  9383269  9383269
 9379102 35.46673 35.18346 35.50327  -32.93  216.38  -43.39    9.42   10.06 7.0169e+07 1.2407e+08 10.74789 1.12701 0.66800  668.96   36553      791       -1       -1
 9379107 35.20758 35.20256 35.22961  192.91   95.96 -165.29    9.43   18.56 3.2155e+07 5.7042e+08 8.28592 0.94179 0.27620   12516 3.1504e+05      341  9383269  9383269
 9379125 35.08676 35.31017 34.99135 -169.08  217.26  112.42    8.22    8.48 2.9887e+07 4.993e+07 8.08592 0.85441 0.47210  116.52   10110      183  9383269  9383269
 9379128 35.07407 35.22272 35.01083 -159.85  152.18   33.60    8.57    8.94 2.1563e+07 4.7099e+07 7.25211 0.54301 0.31610  104.17  9310.1      252  9383269  9383269
 9379147 35.35290 35.11893 35.00542 -119.69  201.21   -8.59    8.44    9.57 3.7831e+07 9.7394e+07 8.74648 0.94890 0.37920  420.28   25970      687  9383269  9383269
 9379148 35.18242 35.15382 34.88792 -135.23  211.39  166.40    9.97    9.32 1.078e+08 1.0799e+08 12.40141 1.13664 0.47210  510.75   29974      649       -1       -1
 9379172 35.07775 34.84049 35.25299  -88.42  130.43   62.77   17.47   18.53 6.0352e+08 8.6338e+08 22.01972 2.06216 0.74770   27737 5.6557e+05     4240       -1       -1
 9379180 35.12603 35.25966 35.14744 -100.08   32.29   58.71   13.85   20.17 5.3718e+07 5.4028e+08 9.83099 0.68691 0.21310   11277 2.918e+05      326  9383269  9383269
 9379194 35.03525 35.11938 35.11145 -121.24  170.11   28.45   12.56   15.16 6.1662e+07 2.0282e+08 10.29437 0.63465 0.30280  1718.7   73162      453  9383269  9383269
 9379197 35.06370 35.06555 35.14908  -62.99  148.98  125.07   11.75   13.42 4.0282e+07 1.831e+08 8.93239 0.74275 0.26290  1412.3   63324      232  9383269  9383269
 9379200 35.07368 35.16990 35.10856 -154.65  137.50  -30.64    9.06    9.70 3.3282e+07 6.8268e+07 8.38169 0.97135 0.73440  212.45   15725      433  9383269  9383269
 9379206 35.14115 35.19289 35.13465 -107.34  169.70   53.56   10.94   10.40 1.7972e+07 2.307e+07 6.82535 0.44865 0.72110  26.462  3398.6      113  9383257  9383269
 9379212 35.10731 35.19807 35.19799 -187.24  131.70   -9.62    8.28   10.01 4.0282e+07 9.1718e+07 8.93239 1.39880 0.47210  374.52   23859      291  9383257  9383269
 9379227 35.12866 35.30069 35.11417 -184.28  142.73   94.02    8.03    9.68 1.569e+07 5.031e+07 6.52394 0.54202 0.27620  118.23   10219       98  9383269  9383269
 9379228 35.11569 35.28252 35.18662 -174.41  221.78  151.83   10.75   13.13 6.5056e+07 1.7493e+08 10.48028 1.09134 0.25000  1293.8   59372      447  9383269  9383269
 9379232 34.97466 35.20659 35.22304 -172.22  194.27   36.07    8.04    8.65 1.7211e+07 4.3127e+07 6.72817 0.52917 0.23970  87.957  8221.1      109  9383269  9383269
 9379248 35.16058 35.10646 35.28065 -125.32  192.02  183.68    9.74   11.93 4.8789e+07 1.7873e+08 9.52113 0.69485 0.47210  1348.3   61203      363  9383269  9383269
 9379250 35.10886 35.29266 35.17542 -135.24  155.28  195.15   12.02   16.43 3.8958e+07 2.8648e+08 8.83380 0.58507 0.26290  3335.6 1.1914e+05      211  9383269  9383269
 9379321 35.41124 34.86035 35.23851  -94.90  156.93  126.43   10.59   10.73 1.2746e+08 1.7e+08 13.11408 1.08728 0.72110  1224.7   57024     1896       -1       -1
 9379325 35.32342 34.92218 35.39880 -107.94  235.22   70.79   11.10   12.29 2.007e+08 4.4183e+08 15.25493 3.17949 0.60160  7663.9 2.1965e+05     2655       -1       -1
 9379334 35.28586 34.98576 35.40307 -121.98  262.85   53.51    8.10    8.60 3.6873e+07 5.2761e+07 8.67324 0.68244 0.50860  129.54   10929      697       -1       -1
 9379337 35.55072 35.07641 35.37610 -110.18  191.94   12.92   13.03   13.94 1.5394e+08 3.4042e+08 13.96479 1.59095 0.70780  4645.5 1.52e+05     1296       -1       -1
 9379339 35.19428 35.24941 35.16524 -340.80  174.57   51.75    8.16    7.70 2.3634e+07 3.3282e+07 7.47887 0.85597 0.52190   53.48  5701.9      140  9383257  9383269
 9379344 35.25437 35.17251 35.21775 -221.51   12.47   66.73    9.78   14.18 3.1211e+07 2.5155e+08 8.20423 0.83331 0.32930  2598.7   99159      198  9383269  9383269
 9379345 35.18662 35.19569 35.25201 -225.17   59.02  108.96    9.10   10.65 2.1366e+07 3.4803e+07 7.23099 0.65852 0.82740  58.272  6073.4      139  9383269  9383269
 9379357 35.30172 35.19282 35.14458 -156.43   93.61  120.39    8.27    8.52 2.1183e+07 4.4451e+07 7.20986 0.55963 0.62820  93.215  8579.7      161  9382067  9383269
 9379366 35.16565 35.22500 35.16139 -142.55   56.39  196.45    9.57   12.90 3.2718e+07 1.3408e+08 8.33380 0.69335 0.22640  776.47   40787      187  9383257  9383269
 9379368 35.16527 35.19510 35.22332  -57.15  -14.59  203.17    9.64   12.64 3.007e+07 1.3844e+08 8.10282 0.55194 0.28950  825.58   42669      177  9383257  9383269
 9379383 35.36111 35.25551 35.08606 -173.56  268.01  -58.78    9.90   10.39 5.031e+07 8.5296e+07 9.61972 0.53972 0.37920  325.79   21535      786  9383269  9383269
 9379386 35.19117 35.21134 35.13738 -217.74  178.43   41.80    8.51   14.72 1.1348e+07 1.2142e+08 5.85493 0.32537 0.17660  641.82   35456       80  9383257  9383269
 9379437 35.17689 35.27610 35.15694  -74.28   96.77  172.34    8.32    9.70 2.269e+07 6.9028e+07 7.37746 0.63423 0.39240  217.01   15972      278  9383269  9383269
 9379480 35.12566 35.09077 34.99577  -17.43   17.63  -22.68   16.11   16.37 6.4761e+08 7.2901e+08 22.54366 3.45160 0.85390   20045 4.4543e+05     4365  9383269  9383269
 9379485 35.02042 35.39677 34.94539  -29.46   60.36  -10.45    8.86    9.08 9.5127e+07 1.1215e+08 11.89437 1.27401 0.93360   401.7   25121     1300       -1       -1
 9379490 34.95221 35.50742 34.93911  -47.59   82.74  -34.13    8.17    8.26 5.4282e+07 5.9761e+07 9.86620 1.44872 0.74770   136.8   11376      508       -1       -1
 9379495 35.14969 35.27782 35.09549   41.83    0.66   81.41    8.16    7.37 4.5394e+07 5.3901e+07 9.29437 1.00144 0.65470  134.97   11264      325  9383269  9383269
 9379502 35.01392 35.24686 34.90925    1.95   89.30   74.92    8.29    8.64 6.4493e+07 8.3028e+07 10.44930 1.62167 0.49870  190.47   14511      523       -1       -1
 9379514 35.00317 35.27308 34.95811   23.49   68.92    5.29    8.71    8.28 3.4986e+07 3.8577e+07 8.52254 0.66415 0.54850  58.862  6118.5      210       -1       -1
 9379533 35.12286 35.13946 34.98817  -20.86  120.83   85.03   25.54   29.14 7.8563e+08 1.6718e+09 24.04366 2.14822 0.30280   98644 1.4374e+06     4482  9383269  9383269
 9379541 35.12927 35.22421 35.21825   53.23   -1.15   57.22    8.65    8.18 2.3634e+07 3.1577e+07 7.47887 0.47861 0.81410  48.346  5294.1      413  9383257  9383269
 9379547 35.14975 35.33285 35.08693   36.83  113.73   13.57    9.16    8.91 2.1563e+07 3.6507e+07 7.25211 0.58222 0.64140  63.874  6497.5      290  9383269  9383269
 9379593 34.98828 35.13742 35.13796 -140.54  128.91   79.11    8.51    8.72 4.0662e+07 8.7183e+07 8.96056 1.13502 0.68130  339.77   22210      578  9383269  9383269
 9379595 35.00989 35.14828 35.11504 -149.52  115.95   79.76    8.55    8.97 3.8577e+07 6.9592e+07 8.80423 0.95697 0.43230  220.43   16157      995  9383269  9383269
 9379596 34.86470 35.13673 35.20999  -65.47  205.09   54.20   20.17   22.84 5.3254e+08 1.2492e+09 21.12113 1.77995 0.40570   56370 9.5263e+05     5417       -1       -1
 9379610 35.15915 35.21575 35.26149  -14.79 -106.88   21.30   12.00   11.92 1.2085e+08 1.9437e+08 12.88310 1.07827 0.35260  1583.8   68895      947  9383267  9383269
 9379616 35.15248 35.12965 35.32459   65.40  -18.16   10.78    9.69   10.36 4.1042e+07 5.8634e+07 8.98732 0.69283 0.21310  158.64   12685      553  9383269  9383269
 9379627 35.05756 35.03532 35.33887   -0.71  144.84  -18.93   12.03   14.11 4.3493e+07 7.3e+07 9.16338 0.44382 0.54850  241.62   17285      311  9383269  9383269
 9379629 35.04794 35.17014 35.34386  -15.48  186.70   41.94    8.04    8.67 1.8535e+07 3.1775e+07 6.89577 0.51543 0.54850  48.928  5340.8      158  9383269  9383269
 9379630 34.97837 35.14282 35.23396  -54.21  182.23   76.68    9.96   14.60 2.5718e+07 1.2369e+08 7.69155 0.66386 0.17660  665.03   36395      313  9383269  9383269
 9379637 35.11014 35.12728 35.30701    6.19   89.63   50.35    8.65    9.54 1.4183e+07 8.0183e+07 6.30704 0.44548 0.30280  289.33   19735      100  9383269  9383269
 9379639 35.11507 35.17062 35.32031   -0.56   86.95    4.63   10.13   10.51 2.5338e+07 3.4042e+07 7.65352 0.57125 0.61490  55.851  5886.8      157  9383269  9383269
 9379641 35.07177 35.12859 35.33717   63.03   34.76   36.67   13.00   13.39 1.8479e+08 2.1085e+08 14.84085 1.55048 0.44560  1851.7   77285     1255  9383269  9383269
 9379650 35.15489 35.23199 35.17701 -127.07  129.95   29.79   11.24   15.84 3.5746e+07 1.7746e+08 8.58310 0.67013 0.21310    1330   60591      347  9383257  9383269
 9379652 35.15703 35.11910 35.26403  -27.10  130.42    3.01   10.03   13.85 4.4254e+07 2.7366e+08 9.21690 0.88115 0.33930    3055 1.1169e+05      676  9383269  9383269
 9379653 35.11659 35.13117 35.37715   -3.59  171.21   65.79    9.22   11.53 3.2338e+07 4.4254e+07 8.30141 0.87095 0.73440  92.423    8526      311  9383269  9383269
 9379664 35.00455 35.27576 35.15310  -84.03  133.90  124.02   10.30    9.32 2.5535e+07 3.2718e+07 7.67324 0.42971 0.60160  51.756  5566.1      718  9383269  9383269
 9379667 35.04931 35.24408 35.25342   40.55   53.07   91.17   11.74   13.32 5.5606e+07 1.7493e+08 9.94507 0.84929 0.28950  1293.8   59372      306  9383269  9383269
 9379670 34.93773 35.22625 35.28599  -15.79  173.64  -14.43   15.35   18.87 1.431e+08 5.3479e+08 13.63099 1.24623 0.32930   11058 2.8762e+05     1348  9383269  9383269
 9379684 35.17313 35.19503 35.39537    0.45   84.38   11.65    9.46   11.20 2.2887e+07 6.9789e+07 7.39718 0.62764 0.22640  221.63   16222      324  9383269  9383269
 9379687 35.14094 35.22615 35.29254   95.06   52.81  129.76   16.29   20.67 1.638e+08 6.4887e+08 14.25634 1.41582 0.32930   16029 3.779e+05      908  9383269  9383269
 9379688 35.11266 35.25269 35.24014  -69.36  170.23   15.33   13.98   15.55 9.2296e+07 1.2728e+08 11.77606 1.14907 0.77420   702.6   37896      624  9382730  9383269
 9379695 35.13424 35.22108 35.33977  114.84  161.78   38.98    8.15    7.38 8.7e+06 1.7592e+07 5.35915 0.35519 0.49870  15.723  2317.6       46  9383269  9383269
 9379703 35.14501 35.19290 35.45256  -39.65  159.59  117.41    9.82    9.77 2.3451e+07 4.2549e+07 7.45915 0.55625 0.49870   85.71  8066.1      145  9383269  9383269
 9379711 35.16932 35.25458 35.27607  136.69   90.49   66.47    8.49   14.13 1.3428e+07 1.5986e+08 6.19296 0.44048 0.21310  1088.3   52280       74  9383269  9383269
 9379718 35.14530 35.22611 35.13611  -68.55  159.57  235.77    8.88   12.26 3.1014e+07 1.738e+08 8.18732 0.92837 0.28950  1277.8   58833      389  9383257  9383269
 9379756 35.14759 35.06265 34.94979  -41.12   86.51    4.65   10.83   11.87 6.6761e+07 1.3787e+08 10.57042 1.06723 0.28950  819.14   42424      861       -1       -1
 9379762 35.31542 35.07885 35.17117    9.86  -26.57   17.95   10.84   11.06 1.1537e+08 1.4746e+08 12.68451 1.33681 0.88050  932.05   46650      862  9382067  9383269
 9379786 35.33939 34.87735 34.98204  -50.60   65.10  -26.94    8.70    9.36 7.1676e+07 1.4296e+08 10.82394 1.62427 0.62820  878.13   44649      874       -1       -1
 9379789 35.31548 34.85901 35.06087  -68.84   69.62   11.42    9.81   10.25   8e+07 1.8282e+08 11.22817 1.03122 0.45880  1408.1   63187      872       -1       -1
 9379791 35.39915 34.88072 35.06010  -41.03   56.89   -1.87   10.68   11.71 1.6479e+08 2.0042e+08 14.28451 2.09080 0.39240  1679.9   71946     1813       -1       -1
 9379800 35.42259 35.04168 35.10723  -35.27  130.06   57.88   11.36   13.11 4.6521e+07 2.6113e+08 9.37183 0.58650 0.35260    2792 1.0453e+05      414  9383269  9383269
 9379812 35.20720 35.18487 35.14414   52.16    6.42  213.38    8.41    8.37 6.5634e+07 8.3408e+07 10.50986 1.38020 0.72110  312.09   20865      488  9383257  9383269
 9379814 35.15773 35.20841 35.03056   -9.46   64.23   -4.65    8.38    8.08 1.6831e+07 3.1014e+07 6.67746 0.41674 0.43230  46.704  5161.2      194  9383269  9383269
 9379816 35.28397 35.15706 35.16455  -32.74   87.91   98.68    8.20   10.49 1.6451e+07 8.907e+07 6.62817 0.47221 0.40570  354.04   22892      184  9382067  9383269
 9379824 35.22746 35.15221 35.04627   40.47   90.35   25.17    9.70    9.60 3.2535e+07 5.9958e+07 8.31831 0.67386 0.41900  165.59   13091      596  9383269  9383269
 9379844 35.35848 35.19562 35.14851  -34.14  125.21   93.62    8.89    9.80 4.9169e+07 1.7268e+08 9.54648 1.24463 0.57500    1262   58295      370  9382067  9383269
 9379847 35.44639 35.09775 34.99390  -28.64  185.11    9.35    8.09    7.04 1.1348e+07 1.2672e+07 5.85493 0.34842 0.90700  8.3755  1458.4       80       -1       -1
 9379850 35.49359 35.11344 35.13270  -55.41  199.03    9.27   11.45   13.81 4.9169e+07 1.4803e+08 9.54648 0.91895 0.31610   938.9   46902      384       -1       -1
