# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 9748125 35.13804 35.00306 35.08134  115.37   73.89 -177.31    8.96    8.80 9.3423e+07 9.4183e+07 11.82394 0.72976 0.93360  394.08   24769      623  9753486  9753486
 9748131 35.01237 34.54768 35.16194   15.31   22.84 -177.50    8.73    8.61 9.6268e+07 1.0383e+08 11.94225 1.95490 0.60160     411   25547     1066       -1       -1
 9748136 35.04462 34.52028 35.26825   33.50   18.12 -162.14    8.64    8.64 5.3141e+07 5.3141e+07 9.79718 0.76202 1.00000  131.34   11040      740       -1       -1
 9748139 34.96323 34.59499 35.24880    0.31   26.07  -62.14   12.90   13.03 2.7042e+08 2.7592e+08 16.85070 2.41876 0.88050  2985.9 1.0982e+05     1701  9748530  9748530
 9748148 34.97183 34.56392 35.30735   89.06   59.50 -115.62    9.57    9.57 1.538e+08 1.538e+08 13.95915 1.63404 1.00000  1010.5   49506      969       -1       -1
 9748171 35.00817 34.66301 35.30014  129.83  -46.01  -40.29    8.98    8.78 6.5817e+07 8.5676e+07 10.52113 1.50367 0.66800  198.05   14933      692       -1       -1
 9748184 34.91421 34.53225 35.22400   27.46   58.03  -46.06   12.05   12.84 2.1915e+08 2.6535e+08 15.71127 1.80814 0.40570  1994.3   81620     2109       -1       -1
 9748191 34.89659 34.61558 35.23497   52.11   62.59  -56.02   26.37   26.78 2.1451e+09 2.2986e+09 33.60704 2.67219 0.81410 1.5918e+05 2.0432e+06    13568       -1       -1
 9748194 34.93106 34.48032 34.96410   70.32   63.92 -135.33   18.08   19.24 5.9254e+08 7.8338e+08 21.88592 3.53861 0.62820   13464 3.3242e+05     3302  9748435  9748435
 9748199 34.91292 34.48289 34.98215   62.96  -13.92 -103.00   11.45   15.22 7.9239e+07 2.2282e+08 11.19155 1.17987 0.41900  282.83   19408      666       -1       -1
 9748200 34.91899 34.51096 35.02446   45.35   54.54 -148.76   12.54   12.80 1.4254e+08 2.8183e+08 13.61408 1.48952 0.45880  873.15   44463      808  9748435  9748435
 9748203 34.89351 34.50492 34.99639  156.82   35.09  -68.01    8.30   10.91 4.1986e+07 1.2123e+08 9.05634 1.42906 0.31610  83.544  7915.7      297  9748435  9748435
 9748212 34.99034 34.51554 35.05356  114.48  -22.74  -78.25    9.13   18.06 2.4958e+07 3.1099e+08 7.61549 0.45908 0.20000  30.775  3797.7      294  9748435  9748435
 9748216 34.92889 34.66332 34.93899   86.81  -17.65 -104.36    8.25    9.17 1.078e+07 3.1014e+07 5.75634 0.35895 0.18990  6.1406  1160.8       83  9748435  9748435
 9748223 34.92472 34.66187 34.96627   43.57  -14.71 -125.25    8.97   10.08 3.0831e+07 8.6239e+07 8.17042 0.96017 0.32930  46.176  5118.2      226  9748435  9748435
 9748236 34.97393 34.58003 34.98293   52.55  -55.01  -49.47   11.12   16.32 4.1042e+07 2.3394e+08 8.98732 0.91376 0.27620  79.976  7665.7      275  9748435  9748435
 9748239 34.96132 34.62658 34.99637   82.80  -48.08   24.43   10.54   10.51 4.293e+07 1.3749e+08 9.12394 0.71003 0.36590  87.187  8168.1      271  9748435  9748435
 9748242 34.93858 34.63145 34.99810   64.04  -30.33  -50.02    9.21    9.25 1.7592e+07 5.4662e+07 6.77606 0.56568 0.30280  15.723  2317.6      291  9748273  9748435
 9748243 34.96023 34.64958 35.00362   40.96  -42.08   -5.39    9.06    9.59 3.8577e+07 9.7592e+07 8.80423 0.66452 0.31610   71.01  7023.8      219  9748435  9748435
 9748244 34.93992 34.66589 34.91024   39.56   32.34  -97.36   10.12   12.68 3.2338e+07 9.569e+07 8.30141 0.59573 0.21310  50.607    5475      208  9748435  9748435
 9748247 34.95418 34.64668 34.94863   20.79   29.93 -102.89   18.31   21.96 2.6577e+08 7.7197e+08 16.75211 1.31462 0.41900  2888.2 1.0717e+05     1779  9748435  9748435
 9748256 35.02397 34.57569 34.90799   64.26   71.22 -130.23   23.39   25.23 9.4732e+08 1.5085e+09 25.59155 2.72690 0.44560   33146 6.4472e+05     5457  9748435  9748435
 9748267 34.96328 34.58838 35.01701   25.53   98.32  -83.60    9.81    9.68 3.4606e+07 9.2099e+07 8.49155 0.38879 0.36590  57.639  6024.8      355  9748435  9748435
 9748270 34.92411 34.62723 34.98455  138.98  -21.21 -107.52    9.17   11.03 1.8535e+07 8.1704e+07 6.89577 0.54124 0.25000  17.383  2495.1      101  9748435  9748435
 9748273 34.92654 34.62179 35.00934   77.78  -19.12 -105.42   23.84   31.62 8.0873e+08 3.5507e+09 24.27606 2.15252 0.37920   24465 5.157e+05     6528  9748435  9748435
 9748274 34.97955 34.57014 34.97434  205.80   13.44 -100.56   12.03   13.99 7.0915e+07 2.0873e+08 10.78592 1.11809 0.30280  228.55   16593      381  9748435  9748435
 9748283 34.99652 34.61179 35.01173  230.97  -56.13  -72.96    8.53   10.02 1.0213e+07 4.5577e+07 5.65352 0.31267 0.21310  5.5349  1075.4       56  9748435  9748435
 9748304 34.90294 34.68354 34.91604  145.92   63.69  -54.21   10.59   11.31 1.5394e+08 1.907e+08 13.96479 1.57459 0.45880  1012.3   49570      894  9748435  9748435
 9748305 34.96663 34.68673 34.91776  172.36   45.70  -93.82    8.92    9.52 3.6127e+07 5.4282e+07 8.61408 0.94156 0.39240  62.602  6402.1      219  9748435  9748435
 9748316 35.03899 34.63976 34.95038   32.88   31.91 -181.48   10.50   10.89 3.707e+07 8.9451e+07 8.68873 0.54635 0.36590   65.78  6639.5      231  9748435  9748435
 9748329 34.99446 34.63913 34.93873   23.74  -26.42  -97.99   11.41   14.95 4.4817e+07 1.8521e+08 9.25634 0.74361 0.21310  94.695  8679.7      341  9748435  9748435
 9748330 35.01849 34.63714 34.95099   10.84    9.62 -108.28   10.10   11.27 2.7606e+07 9.7211e+07 7.87606 0.53387 0.26290  37.349  4378.8      181  9748435  9748435
 9748342 35.01204 34.65886 34.95980  155.57  -32.15 -118.99    9.83   11.45 2.6282e+07 1.271e+08 7.74789 0.71600 0.33930  33.985  4085.3      156  9748435  9748435
 9748343 35.00624 34.60163 35.05434  173.75  -10.73 -176.09    9.89   11.24 3.9155e+07 1.1366e+08 8.84789 0.94759 0.27620  73.065  7172.7      213  9748435  9748435
 9748346 35.09296 34.58414 34.97613  180.33   -9.32 -136.77    9.41   10.41 3.8958e+07   8e+07 8.83380 0.67127 0.48540   72.36  7121.8      283  9748435  9748435
 9748350 35.04228 34.55387 34.97666   57.00    8.32    4.69    9.93   10.11 4.2746e+07 7.0549e+07 9.11127 0.56882 0.35260  86.474    8119      271  9748435  9748435
 9748352 35.02270 34.56642 35.00375   10.66   33.20   10.22    8.81   12.29 3.4606e+07 1.407e+08 8.49155 0.83923 0.27620  57.639  6024.8      216  9748435  9748435
 9748373 35.05083 34.58454 34.96565   83.45  -46.70  -20.52   18.23   21.55 3.1732e+08 1.3237e+09 17.77324 2.32345 0.36590  4059.2 1.3765e+05     1777  9748435  9748435
 9748379 35.01420 34.66610 34.94520  153.53   28.16   -9.61   12.39   12.83 8.1704e+07 1.5563e+08 11.30704 1.28227 0.44560  299.96   20265      459  9748435  9748435
 9748384 35.05277 34.59235 35.00990   68.73  -97.63  -76.09   16.65   19.11 3.0887e+08 6.093e+08 17.61268 2.25141 0.36590  3854.2 1.325e+05     1885  9748435  9748435
 9748385 35.02448 34.62939 34.98149  180.99  -21.42  -40.37   14.49   25.47 9.4746e+07 1.5324e+09 11.87887 1.29365 0.32930  398.62   24979      597  9748435  9748435
 9748387 35.04970 34.69217 34.99092  148.46  -69.74  -56.54   15.12   18.01 3.1676e+08 7.3338e+08 17.76338 2.77537 0.60160  4045.4 1.373e+05     1878  9748435  9748435
 9748388 35.02658 34.70737 35.02854  127.62   23.95  -28.53   10.63   11.54 6.1662e+07 1.2293e+08 10.29437 0.82787 0.50860  174.74   13620      499  9748435  9748435
 9748389 35.05592 34.61815 35.00063   23.57  -29.95  -74.74   16.02   26.30 1.7859e+08 1.5958e+09 14.67183 1.74089 0.33930  1346.3   61135     1329  9748435  9748435
 9748390 35.10687 34.65235 35.00576   90.90  -27.42  -44.85    8.20    8.28 2.6859e+07 6.0338e+07 7.80282 0.83564 0.50860  35.434  4212.6      392  9748435  9748435
 9748404 35.00401 34.60430 34.95428   77.89  105.26 -102.27    8.73   11.01 1.3049e+07 1.0137e+08 6.13521 0.55532 0.27620  8.8611  1520.1       77  9748435  9748435
 9748405 35.03300 34.61335 34.96024   22.81  116.50 -104.76   11.47   15.17 7.1493e+07 4.5085e+08 10.81408 1.40321 0.33930  232.14   16784      405  9748435  9748435
 9748412 35.01766 34.69900 35.07493   35.21   42.02 -129.39    8.28    9.21 3.631e+07 6.5817e+07 8.62817 0.94815 0.31610  63.213    6448      257  9748435  9748435
 9748424 34.98538 34.59580 35.01941   -7.17   55.26  -11.01   15.27   17.73 2.1225e+08 6.5451e+08 15.54225 1.79706 0.40570  1875.5   78015     1607  9748435  9748435
 9748435 35.00823 34.60931 34.98869   91.94   10.20  -89.80  100.22  102.44 2.1423e+11 2.2197e+11 155.89859 18.65064 0.92030 1.96e+09 2.2619e+09   907472       -1       -1
 9748452 34.93818 34.47428 35.26001   78.31   24.93   49.70   11.92   14.26 1.182e+08 2.6465e+08 12.78732 1.92791 0.33930  609.49   34134      684       -1       -1
 9748464 34.89501 34.56561 35.15952  122.98    7.44  -83.23   15.51   17.44 3.1127e+08 6.4338e+08 17.65915 1.74135 0.72110  3911.8 1.3395e+05     2277       -1       -1
 9748481 34.93776 34.61842 35.16238   87.82   48.06  -42.69    8.47    8.63 4.0662e+07 5.3338e+07 8.96056 1.12377 0.58830   78.56  7565.6      243       -1       -1
 9748482 34.92424 34.57027 35.08896  129.80  -11.79  -70.99    9.58   11.45 5.2761e+07 1.6775e+08 9.77324 0.93913 0.47210  129.54   10929      565  9748435  9748435
 9748486 34.95887 34.64385 35.09048  125.17   -6.18  -31.86    8.32    9.69 2.0986e+07 4.5958e+07 7.18873 0.50548 0.18990  22.063  2973.3      139  9748435  9748435
 9748491 34.95856 34.62215 35.21492  103.27   79.12   22.63    8.30    8.49 3.7634e+07 4.6901e+07 8.73239 1.09911 0.43230  67.712  6782.4      226  9748530  9748530
 9748492 34.94566 34.44796 35.05980   43.61  -31.20  -99.56   15.18   15.96 3.6338e+08 5.4028e+08 18.59296 2.19916 0.77420  5265.6 1.6668e+05     2907       -1       -1
 9748503 35.03132 34.56807 35.08238  111.54   -1.45 -163.49   12.54   13.79 1.0477e+08 3.1268e+08 12.28451 1.25187 0.44560  483.56   28792      587  9748435  9748435
 9748504 35.03417 34.55752 35.06979   13.39  -59.73  -44.30    8.90    9.58 9.3239e+07 1.2161e+08 11.81549 2.10681 0.81410  386.54   24420      747  9747918  9748435
 9748509 34.96910 34.58118 35.15694   84.90    9.32  -50.52   14.21   15.37 2.269e+08 3.8352e+08 15.89437 1.60705 0.77420  2131.9   85723     1889       -1       -1
 9748515 35.00190 34.55606 35.14058  156.84   47.59   19.78   10.79   10.88 1.1725e+08 1.3334e+08 12.75352 1.83213 0.57500  600.18   33750      763       -1       -1
 9748519 35.01527 34.64918 35.07839   83.96   56.14  -78.38   24.38   34.49 1.7197e+09 5.1803e+09 31.21972 3.64936 0.48540 1.0414e+05 1.4958e+06    12333  9748435  9748435
 9748524 35.04518 34.58179 35.19189  146.06   52.08   15.22    9.74    9.93 7.8676e+07 1.3182e+08 11.16479 1.45904 0.54850  278.98   19213      553       -1       -1
 9748528 35.00431 34.59415 35.18997  107.88   87.72  -16.24    8.16    8.72 1.9296e+07 5.0493e+07 6.98873 0.37850 0.37920  18.778  2640.8      116  9748530  9748530
 9748529 34.99954 34.57555 35.21255   83.11   80.55  -24.76   10.17   20.21 6.7324e+07 8.531e+08 10.60000 1.53499 0.31610  206.84   15419      586  9748531  9748530
 9748530 34.98882 34.57685 35.21924   92.42   54.57    3.89   41.78   42.53 1.3431e+10 1.4521e+10 61.93803 8.69872 0.85390 5.3775e+06 2.6964e+07    76509       -1       -1
 9748531 35.00658 34.57504 35.21928   85.89   83.30   -2.90   10.63   15.76 6.5056e+07 3.6859e+08 10.48028 1.48389 0.45880  193.68   14690      366  9748530  9748530
 9748553 35.07265 34.68703 34.97118  148.58  -24.11  -43.15   11.75   13.44 1.7423e+08 4.0437e+08 14.55211 2.16414 0.43230  1283.8   59035     1221  9748435  9748435
 9748557 35.07476 34.85072 34.95582  142.37   11.70  -57.46   11.21   12.19 1.0628e+08 2.0817e+08 12.34366 1.56676 0.44560     497   29378      716       -1       -1
 9748558 34.93437 34.70870 35.03658   54.48  -27.21  -16.41    8.54    8.77 3.3282e+07 5.069e+07 8.38169 0.74660 0.44560   53.48  5701.9      193  9748435  9748435
 9748559 34.91435 34.69406 35.06787   88.42  -35.05  -40.61   20.56   21.15 1.0465e+09 1.2959e+09 26.45493 4.50918 0.37920   40127 7.4199e+05     5921  9748435  9748435
 9748560 34.99811 34.72603 35.04783   51.41   19.38 -152.88    8.24    9.94 2.2887e+07 3.6873e+07 7.39718 0.64727 0.20000   26.06  3360.6      382  9748435  9748435
 9748564 35.11503 34.80734 35.01677  132.20   10.25  -53.73   26.56   28.33 2.4845e+09 3.062e+09 35.29155 5.26634 0.58830 2.1105e+05 2.5137e+06    15487       -1       -1
 9748565 35.09069 34.82038 35.02156  107.82   16.17  -46.61   11.09   14.13 1.5e+08 3.3451e+08 13.84366 1.57283 0.68130  963.06   47786     1008  9748564  9748564
 9748577 35.11149 34.95456 35.47707  138.24   11.51 -155.97   11.49   11.73 2.2634e+08 2.4493e+08 15.88028 2.31588 0.81410  2121.7   85423     1311       -1       -1
 9748582 35.19249 34.94035 35.19393  -28.44  -55.99   16.67   13.36   13.85 1.5408e+08 2.4451e+08 13.97042 1.39535 0.47210  2460.8   95262     1544  9753486  9753486
 9748592 35.40123 34.99627 35.29593  -94.32  -51.62  -13.60   10.19   11.01 8.2268e+07 1.2066e+08 11.33239 0.75142 0.52190  303.95   20463      480       -1       -1
 9748593 35.36017 34.90896 35.45517  -17.52 -121.22    4.90    8.23    7.29 2.5155e+07 3.0634e+07 7.63521 0.58877 0.54850   45.61  5072.1      240       -1       -1
 9748626 35.16407 35.10485 35.18062   23.89  -62.30 -247.75    9.97   10.46 4.7845e+07 8.7746e+07 9.45915 0.86791 0.43230     344   22413      277  9753486  9753486
 9748638 35.11406 35.23768 35.19956 -145.13  -37.13 -177.12    9.95   12.67 5.1817e+07 2.3099e+08 9.71408 0.78031 0.32930  2206.2   87910      345  9753486  9753486
 9748639 35.03958 35.21748 35.07669 -146.24  -49.71  -92.93   15.36   16.11 4.0789e+08 5.8e+08 19.32535 1.52715 0.86720   12922 3.2253e+05     3495  9753486  9753486
 9748642 35.04470 35.11100 35.12028    6.64  -63.55 -199.67   11.50   11.95 6.1085e+07 1.4282e+08 10.26197 0.96548 0.48540  876.47   44587      493  9753486  9753486
 9748652 35.10827 34.97294 35.00996   17.19  -92.72  -58.43   12.12   14.16 1.2463e+08 2.9958e+08 13.01549 1.40099 0.45880  3634.6 1.2691e+05     1242  9752243  9752243
 9748669 35.15375 35.16918 35.12701  -30.40 -141.15 -123.94    9.11   13.33 1.3996e+07 8.907e+07 6.27887 0.35256 0.16330  354.04   22892       91  9753461  9753486
 9748674 35.13977 35.20489 35.20796  -31.32 -165.69 -110.67   13.62   23.20 4.7099e+07 8.3746e+08 9.40986 0.63161 0.27620   26161 5.4176e+05      282  9753486  9753486
 9748677 34.92475 35.40903 35.13239   19.42  -49.67  -67.26   10.18   14.71 2.893e+07 6.5437e+07 8.00000 0.82376 0.33930  195.85   14812      200       -1       -1
 9748678 35.04469 35.36885 35.01317  -80.17 -160.38 -116.87    9.64    9.50 1.2861e+08 1.4169e+08 13.15211 1.93622 0.82740  863.24   44091      923       -1       -1
 9748684 35.14652 35.41652 35.03868   -2.69 -147.22  -85.19   11.37   13.31 1.0969e+08 2.3789e+08 12.47324 1.30859 0.37920  2334.5   91641     1434  9753486  9753486
 9748687 35.13769 35.35023 34.87838  -21.87 -122.64  -59.38    9.44    9.30 5.9577e+07 8.8704e+07 10.17746 1.23189 0.52190  351.25   22760      355       -1       -1
 9748693 35.14610 35.41573 34.95252  -19.48  -70.65 -128.98   11.65   12.10 1.1366e+08 1.7563e+08 12.62254 0.76182 0.50860  1303.8   59710     1031       -1       -1
 9748697 35.12983 35.46346 34.91846   -7.74  -73.03  -58.77    8.92    9.46 3.7634e+07 8.4535e+07 8.73239 1.23826 0.61490  320.24   21264      331       -1       -1
 9748703 35.14093 35.45113 35.15070   41.66 -121.01 -226.59   10.34   10.18 1.3125e+08 1.339e+08 13.24225 1.70544 0.76100  774.44   40708      936  9753486  9753486
 9748704 35.15008 35.45803 35.18115   17.33 -117.98 -232.71   13.95   14.56 3.4972e+08 3.5549e+08 18.35775 2.52236 0.96020  5048.4 1.6159e+05     2510  9753486  9753486
 9748715 35.11604 35.36454 35.20852 -130.92  -79.13  -96.59   11.47   12.45 9.7775e+07 1.8972e+08 12.00423 1.56374 0.32930  1511.9   66581      912  9753486  9753486
 9748717 35.10161 35.32546 35.15623  -73.78 -147.80 -118.32   10.39   11.20 4.7282e+07 8.2085e+07 9.42254 1.03262 0.25000  302.65   20399      438  9753486  9753486
 9748719 35.00980 35.45182 35.14101  -60.15  -75.32 -111.69    8.87   10.55 2.8366e+07 1.2482e+08 7.94648 0.52753 0.30280  676.71   36864      239       -1       -1
 9748729 35.14128 35.44131 35.18076  -64.81 -184.10 -140.85   10.94   10.95 1.7056e+08 1.8028e+08 14.45211 2.01812 0.81410  1370.8   61953     1089  9753486  9753486
 9748747 35.14438 35.18697 35.22752   46.65 -198.24 -177.96   14.52   19.14 9.3042e+07 4.4141e+08 11.80704 1.14522 0.25000  7649.8 2.1935e+05      524  9753486  9753486
 9748793 34.90068 35.34237 35.28900   23.73  -79.04  -99.64    9.43   10.91 4.293e+07 9.5507e+07 9.12394 1.18005 0.28950  404.79   25262      351       -1       -1
 9748806 35.12037 35.31517 35.25028  -57.05  -96.76  -53.77    8.11   10.43 1.8338e+07 8.3408e+07 6.87183 0.39571 0.33930  312.09   20865      103  9753486  9753486
 9748816 35.10739 35.43851 35.53221   -9.46  -86.30  -87.53    8.15    8.21 2.5535e+07 3.9718e+07 7.67324 0.39187 0.64140  75.097  7318.9      369       -1       -1
 9748818 35.24575 35.22983 35.17546   -6.98 -134.91 -304.59    9.28   10.40 2.931e+07 7.9803e+07 8.03380 0.76436 0.33930   286.7   19603      175  9753486  9753486
 9748820 35.25210 35.16679 35.19461   -9.81  -44.30 -272.88    9.66   10.13 1.6268e+07 4.0099e+07 6.60141 0.47969 0.18990  76.483    7418       90  9753486  9753486
 9748821 35.22207 35.18066 35.19410 -223.39 -245.70  -76.98    9.65   12.22 3.6507e+07 1.3617e+08 8.64366 0.90826 0.25000  799.81   41685      226  9753486  9753486
 9748853 35.25262 35.10942 35.05442  -15.13  -82.93 -117.57    8.41   12.35 1.7394e+07 1.0421e+08 6.75211 0.51787 0.21310  478.58   28573      153  9753486  9753486
 9748859 35.20048 35.15599 35.14851 -139.77 -149.70 -194.86   10.70   12.20 3.2718e+07 1.0194e+08 8.33380 0.39814 0.21310  458.79   27699      208  9753486  9753486
 9748864 35.26810 35.29483 35.22510  -62.48  -85.91 -232.22   10.57   10.50 4.9549e+07 7.6408e+07 9.57042 0.81602 0.40570  263.75   18436      308  9749522  9753486
 9748869 35.24654 35.20230 35.11772  -19.53 -103.51 -209.24    8.70   12.44 1.8915e+07 1.5521e+08 6.94225 0.56911 0.30280  1028.3   50147      111  9753486  9753486
 9748871 35.20020 35.23011 35.13707   29.14  -64.21 -204.59    9.87   20.67 2.0042e+07 5.6761e+08 7.07887 0.52638 0.22640   12397 3.1284e+05      160  9753486  9753486
 9748873 35.36075 35.25204 35.12654    1.81  -62.71 -151.11    8.98    8.94 2.231e+07 3.6873e+07 7.33662 0.42409 0.35260  65.109  6589.7      172  9753486  9753486
