# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 6586304 34.84946 35.00193 35.43766  -16.44   64.42   23.68   11.09   12.27 1.8254e+08 2.5634e+08 14.78028 2.66518 0.74770  2694.5 1.0183e+05     2314       -1       -1
 6586338 34.92794 35.04606 35.13485 -140.69   86.96   86.95   12.68   14.03 1.1537e+08 1.9859e+08 12.68451 1.27984 0.43230  1650.6   71020      916       -1       -1
 6586345 35.11838 35.04180 35.23158 -110.03   21.28  -30.19   15.03   14.02 1.4239e+08 1.6817e+08 13.60704 1.25998 0.94690  1199.5   56158     1096  6592078  6592078
 6586381 35.08970 35.18875 35.22551 -198.77   39.21  141.07    8.37    7.65 4.0845e+07 5.693e+07 8.97465 0.73197 0.53520   149.9   12168      405  6592078  6592078
 6586398 35.07756 35.20631 35.31521 -159.27   25.91   20.21    8.15   11.89 3.2901e+07 1.638e+08 8.35070 0.77203 0.37920  1140.4   54111      262  6592078  6592078
 6586400 35.12855 35.23232 35.24249  -94.72    0.33  -28.02    9.94   14.39 2.4211e+07 1.7394e+08 7.53803 0.77429 0.26290  1279.8   58900      224  6590573  6592078
 6586406 35.06241 35.16224 35.33493  -31.66   42.79   29.92    9.36   11.17 2.8563e+07 1.1934e+08 7.96479 0.73408 0.37920  620.83   34600      333  6592078  6592078
 6586407 35.07544 35.29256 35.21217 -123.75   97.02   24.27   10.00   11.10 2.7803e+07 1.2275e+08 7.89437 0.52841 0.28950  655.32   36003      191  6592078  6592078
 6586415 35.08027 35.35483 35.43817 -124.13   88.04   63.91    8.01    8.43 3.9155e+07 5.1634e+07 8.84789 1.25415 0.77420  124.28   10601      311       -1       -1
 6586426 34.76541 35.25762 35.12690 -127.81  137.07  -71.02   11.75   13.16 1.2937e+08 3.1338e+08 13.17887 1.34378 0.69460  3962.9 1.3524e+05     1595       -1       -1
 6586433 34.77063 35.34901 35.12214  -86.00  227.37  -65.90    9.59   10.25 9.3042e+07 1.3504e+08 11.80704 1.29906 0.40570  787.15   41199      753  6589247  6589247
 6586463 35.00263 35.13503 34.98506 -121.84  132.77 -136.26   13.50   14.17 2.2662e+08 2.8915e+08 15.88592 1.28535 0.80080  3395.7 1.2072e+05     2229       -1       -1
 6586468 35.04977 35.08966 35.05217 -143.32  104.39 -130.35    8.44   10.79 8.8507e+07 2.6437e+08 11.61268 2.01909 0.65470  2858.9 1.0637e+05      873  6586469  6592078
 6586469 35.04865 35.08085 35.07245 -159.55   96.15 -142.66   18.13   18.79 8.3183e+08 1.2961e+09 24.50563 2.20790 0.77420   60504 1.0035e+06     7178  6592078  6592078
 6586474 35.14604 35.20217 35.19268 -222.12  248.03  -85.37    8.65   20.76 1.7775e+07 5.9408e+08 6.80000 0.63005 0.26290   13531 3.3365e+05      110  6592078  6592078
 6586486 35.19214 35.27346 35.18424 -147.13   92.08 -147.32   15.11   16.13 7.4704e+07 1.3011e+08 10.97465 0.67720 0.68130  732.91   39092      495  6592078  6592078
 6586493 34.84054 35.34187 34.90111  -22.23  113.11   22.12   14.43   20.90 1.0931e+08 5.431e+08 12.45915 1.00415 0.20000   11390 2.9395e+05      614       -1       -1
 6586503 35.13946 35.12770 35.07563 -118.16  124.29   52.98    8.44   10.75 1.6831e+07 6.9972e+07 6.67746 0.69632 0.23970  222.75   16282      112  6592078  6592078
 6586506 35.13392 35.09772 35.08762 -115.72  191.28  -29.89    8.42    8.02 1.5507e+07 3.8197e+07 6.49859 0.40201 0.33930  69.672  6926.2      230  6592078  6592078
 6586525 35.18910 35.21292 35.14007 -139.41  265.97 -183.31   15.98   17.78 2.6972e+08 6.4958e+08 16.83521 2.25555 0.58830   16062 3.7848e+05     3470  6592078  6592078
 6586537 34.72261 35.04849 35.54618  -43.06  118.37  -34.38   11.21   13.43 1.0363e+08 2.7141e+08 12.23944 1.34542 0.43230  3006.9 1.1039e+05      733       -1       -1
 6586545 35.13793 34.99579 35.38658  -81.54  163.42 -124.40    9.01    8.20 3.1394e+07 5.5986e+07 8.21972 0.63120 0.54850  145.17   11884      256       -1       -1
 6586549 35.11844 35.06862 35.22051  -97.29  113.93  -56.83   10.77   16.69 4.0479e+07 2.3437e+08 8.94648 0.62458 0.18990  2268.6   89732      336  6592078  6592078
 6586553 35.12615 35.07469 35.26749  -44.77   81.54 -121.24    9.02   12.97 2.4394e+07 1.693e+08 7.55775 0.52961 0.26290    1215   56690      790  6592078  6592078
 6586554 35.07938 35.10618 35.27580  -47.56  106.03 -105.53   10.48   15.58 3.5366e+07 2.931e+08 8.55352 0.65234 0.26290  3485.2 1.2305e+05      710  6592078  6592078
 6586565 34.92872 35.05779 35.44401  -80.12  130.47  -57.22    9.54    9.98 6.2986e+07 1.1348e+08 10.36761 1.42085 0.72110  563.63   32226      617       -1       -1
 6586572 35.14701 35.20297 35.24172 -189.78  165.21 -208.54    8.75   10.00 1.607e+07 2.0239e+07 6.57606 0.45670 0.53520  20.581    2825       91  6591858  6592078
 6586578 34.76438 35.17451 35.16399  -60.37  178.90  -42.64   10.60   11.72 7.7732e+07 1.1196e+08 11.12113 1.36148 0.23970  549.21   31618      425       -1       -1
 6586580 34.78675 35.20351 35.17027  -50.28  169.27  -57.89   18.02   18.78 6.0408e+08 8.2887e+08 22.02676 3.25212 0.72110   25648 5.3393e+05     4941       -1       -1
 6586583 34.83197 35.23751 35.29777  -77.57  152.88  -68.27    8.11    8.82 2.307e+07 6.4676e+07 7.41831 0.70562 0.33930  191.51   14569      210       -1       -1
 6586587 34.81003 35.11356 35.31828  -95.18  115.70  -44.32    8.09    8.11 2.4775e+07 6.2606e+07 7.59577 0.88210 0.40570  179.91   13915      162  6586594  6586594
 6586594 34.77486 35.12946 35.32518  -93.12  128.73  -49.70   31.30   34.80 5.0704e+09 8.7873e+09 44.76761 5.88284 0.58830 2.3842e+06 1.4886e+07    51123       -1       -1
 6586599 34.84738 35.13973 35.41724  -96.21  126.81  -63.50    9.13   11.02 7.8113e+07 2.0394e+08 11.13803 0.87902 0.50860  1737.1   73737      580       -1       -1
 6586614 35.17228 35.21992 35.27304  -62.41  110.93 -124.32   13.92   17.10 6.5817e+07 1.6817e+08 10.52113 0.83594 0.53520  1199.5   56158      440  6591833  6592078
 6586615 35.08570 35.15400 35.24377 -122.59  154.08 -139.66    9.01    8.93 1.569e+07 3.8577e+07 6.52394 0.43121 0.35260   71.01  7023.8      205  6592078  6592078
 6586621 35.13970 35.34866 35.28038  -47.39  109.54 -124.23    9.99   10.39 2.3268e+07 8.038e+07 7.43803 0.45636 0.31610   290.7   19803      242  6586258  6592078
 6586622 35.06697 35.29711 35.25393 -115.86  143.53  -89.88    8.10    8.20 1.1915e+07 1.8338e+07 5.95211 0.39695 0.54850  17.029  2457.7       74  6592078  6592078
 6586623 35.05475 35.31141 35.26858 -136.11  115.35  -59.96   11.19   19.32 5.1634e+07 7.8451e+08 9.70282 0.90371 0.31610   23077 4.9403e+05      610  6592078  6592078
 6586624 35.05756 35.28592 35.18530  -93.06  132.40 -108.93   13.32   14.43 7.5648e+07 1.4225e+08 11.01972 0.94517 0.53520  869.84   44339      712  6592078  6592078
 6586640 35.17738 35.29082 35.31432  -61.59  332.88  -27.60    8.64    9.02 6.0521e+07 7.4704e+07 10.23099 1.31938 0.85390  252.57   17858      469  6592078  6592078
 6586648 34.88704 35.03318 35.19372 -152.19  108.33   58.43    8.69    8.76 1.1083e+08 1.3069e+08 12.51690 2.78234 0.78750  739.17   39337     1008       -1       -1
 6586649 34.87301 35.02438 35.23249 -146.29  120.61   49.46    9.58    9.32 7.5845e+07 9.1352e+07 11.02958 0.75298 0.60160  371.65   23725      636       -1       -1
 6586655 34.89445 35.07911 35.51411  -22.70  115.69   26.68    8.39    9.83 3.1394e+07 7.8859e+07 8.21972 0.86725 0.43230  280.23   19276      340  6587647  6587647
 6586666 34.80948 35.23846 35.50603  -96.46  105.83   -9.39    8.06    9.23 4.7465e+07 8.5859e+07 9.43521 1.51630 0.66800  329.94   21736      395       -1       -1
 6586700 35.03544 35.06246 35.19835  -52.55   36.92  111.37    9.48   10.99 5.3718e+07 1.5113e+08 9.83099 1.07629 0.45880     977   48294      763  6592078  6592078
 6586714 35.14656 35.23927 35.31497 -231.83  121.21  -15.91   10.14   11.30 3.4986e+07 1.0515e+08 8.52254 0.45132 0.45880  486.94   28939      339  6592078  6592078
 6586738 35.14475 35.18046 35.22992 -138.42  137.34   47.71    8.84   14.59 2.9887e+07 1.8141e+08 8.08592 1.19622 0.65470  1387.3   62501      404  6592078  6592078
 6586739 35.15869 35.14858 35.36758  -32.04  124.84  -48.34    8.31   11.60 2.7986e+07 1.5634e+08 7.91127 0.87130 0.44560  1042.7   50662      502  6592078  6592078
 6586748 35.06714 35.35561 35.21062  -88.00  164.45  -23.76    9.28   12.27 1.569e+07 8.6056e+07 6.52394 0.50984 0.26290  331.39   21806       93  6592078  6592078
 6586749 35.12245 35.29617 35.22463  -96.09  242.71    1.82   10.33    9.60 2.4592e+07 4.1606e+07 7.57746 0.47252 0.54850  82.098  7814.7      145  6592078  6592078
 6586788 34.73665 35.41032 35.21211   52.54  -70.39 -112.22   11.77   12.91 1.3163e+08 2.8014e+08 13.25493 1.75538 0.76100  749.45   39738     1238  6589137  6589247
 6586794 34.78914 35.31342 35.10346   58.78  -84.20 -123.63    8.72    9.87 5.9958e+07 1.1272e+08 10.19859 1.17612 0.48540  165.59   13091      616       -1       -1
 6586810 34.87855 35.21166 35.09137  -24.48   71.42  -42.81    8.48    9.29 5.069e+07 1.3579e+08 9.64366 0.79224 0.68130  795.53   41521      511       -1       -1
 6586817 34.68662 35.35061 35.15566   30.29    3.87  -90.19    9.33   10.17 5.3901e+07 9.0028e+07 9.84225 1.01778 0.77420  134.97   11264      560       -1       -1
 6586827 34.66442 35.35615 35.12789   83.84   97.75 -132.75   10.19   10.19 8.0761e+07 8.0761e+07 11.26338 1.42610 1.00000  293.35   19936      499       -1       -1
 6586833 34.75077 35.36387 35.18938  156.39   45.05 -146.29   14.34   14.67 5.0887e+08 5.3254e+08 20.80423 2.48813 0.89380   10052 2.6814e+05     3819  6589137  6589247
 6586847 34.92861 35.16668 35.22099   49.65   40.84  -88.38    8.01    7.76 2.4014e+07 3.2901e+07 7.51831 0.59600 0.50860  52.313  5610.2      137       -1       -1
 6586850 35.10896 35.12493 35.20634   14.83   19.68  -21.82    9.85   12.11 2.5915e+07 9.2676e+07 7.70986 0.58665 0.40570  382.06   24212      189  6592078  6592078
 6586856 35.15411 35.17634 35.22066  -12.28 -198.03  -88.79    8.12    8.53 5.3718e+07 6.7901e+07 9.83099 1.99993 0.90700  210.26   15606      412  6592078  6592078
 6586858 35.14837 35.24213 35.13225   55.47  -96.46  -41.88   10.83   11.62 8.4155e+07 1.9408e+08 11.41972 1.22034 0.54850  1579.4   68755      510  6592078  6592078
 6586888 34.97551 35.39865 35.13662   90.04   14.01  -34.21    8.11    9.91 2.7042e+07 5.3338e+07 7.82113 0.96461 0.40570  35.899  4253.2      206  6588979  6589247
 6586892 35.11632 35.16307 35.13352   55.39    9.59  -67.38   15.60   17.71 1.3806e+08 5.3127e+08 13.46761 1.15047 0.36590   10918 2.8495e+05      794  6592078  6592078
 6586918 34.75773 35.35149 35.30201   -0.39  -80.09  -32.88    9.75   10.75 9.0972e+07 1.0231e+08 11.71972 1.34312 0.85390  368.69   23585      620  6589247  6589247
 6586934 34.55537 35.33603 35.28617  116.80    3.49  -10.91    9.15    9.44 6.5056e+07 6.6577e+07 10.48028 0.99015 0.84060  193.68   14690      421       -1       -1
 6586942 35.15485 35.13341 35.26903   14.43  100.05 -247.21    8.25    8.67 3.1211e+07 4.2549e+07 8.20423 0.87322 0.58830   85.71  8066.1      169  6592078  6592078
 6586945 34.92003 35.12932 35.35403  -24.27  104.22  -22.23    9.05    8.27 1.9099e+07 2.5535e+07 6.96479 0.52614 0.54850  32.156  3922.4      103       -1       -1
 6586996 35.02472 35.27779 35.22887   35.47  -54.30  -52.85   11.35   11.58 2.3577e+08 2.5366e+08 16.09859 2.95980 0.82740  2640.8 1.0034e+05     1681  6592078  6592078
 6587005 35.03683 35.35480 35.27300 -114.81   87.90  -26.68   10.65   12.67 6.4113e+07 2.3507e+08 10.42958 1.11234 0.56180  2281.7   90113      909  6592078  6592078
 6587042 35.11458 35.33424 35.42068  100.20   31.53 -126.88    8.38    8.22 3.3282e+07 3.4042e+07 8.38169 0.61378 0.85390  55.851  5886.8      252  6592078  6592078
 6587057 35.00210 35.39632 35.27517   -2.41  218.37  -89.26    8.07    7.92 3.593e+07 5.7113e+07 8.59859 0.82354 0.54850  150.83   12223      310       -1       -1
 6587066 35.12663 35.37499 35.25735   63.09  131.17  -97.70   35.67   38.43 5.5915e+09 9.1338e+09 46.24930 5.82931 0.64140 2.5678e+06 1.5716e+07    42286  6592078  6592078
 6587089 34.74924 35.47176 35.04693   79.52 -110.73  -39.82   11.18   10.76 1.7507e+08 1.969e+08 14.57887 1.62083 0.84060  1295.8   59440     1203  6588384  6589247
 6587098 34.82227 35.32725 35.11341   63.70  -26.47  -15.49    9.16    9.35 2.931e+07 4.5775e+07 8.03380 0.62104 0.35260  41.901  4765.3      195  6589247  6589247
 6587103 34.77189 35.40365 35.15583   67.31   70.23   11.98    8.86    9.38 4.1423e+07 7.3563e+07 9.01549 1.04676 0.36590  81.405  7766.2      297  6589137  6589247
 6587110 34.83327 35.36662 35.09541  162.99  -43.07    5.93    9.32    9.72 4.369e+07 7.7169e+07 9.17746 1.29207 0.37920  90.177  8373.2      395  6588979  6589247
 6587120 35.14038 35.11183 35.14717  -23.65  -15.39    0.97   15.44   19.41 1.4831e+08 7.3155e+08 13.79155 1.51415 0.36590   20179 4.4761e+05     1376  6592078  6592078
 6587121 35.15855 35.12631 35.18149  -40.23  -44.05    0.54    8.13   10.30 1.3049e+07 6.1465e+07 6.13521 0.38141 0.36590  173.67   13558      114  6592078  6592078
 6587171 34.87313 35.37925 35.16958   65.58   23.63  -22.72   10.26   13.00 4.993e+07 1.8606e+08 9.59437 1.15151 0.32930  116.52   10110      339  6588979  6589247
 6587178 34.98797 35.28049 35.08372   52.78   32.56   37.45    8.13    7.84 4.9169e+07 5.031e+07 9.54648 1.10864 0.86720  118.23   10219      333  6592078  6592078
 6587179 35.01721 35.31113 35.13565   78.01   72.16  -12.63    9.20   10.94 3.8775e+07 9.8155e+07 8.81972 1.01001 0.35260  426.61   26257      227  6592078  6592078
 6587184 35.07308 35.26462 35.07455  -48.05  109.91  -21.58   12.30   20.69 6.5634e+07 6.1169e+08 10.50986 0.94064 0.25000   14312 3.4769e+05      571  6592078  6592078
 6587191 35.10718 35.27245 35.17132   47.74   64.25   39.46   16.53   22.21 1.3996e+08 7.1676e+08 13.52817 1.32839 0.27620   19403 4.3489e+05      750  6587471  6592078
 6587200 35.04804 35.32245 35.15769   59.80   74.39   39.84   19.03   24.36 3.2268e+08 1.2276e+09 17.87183 1.41275 0.37920   54518 9.2952e+05     1922  6592078  6592078
 6587207 35.01972 35.23261 34.79348  -69.74   44.14  -31.12    8.06    8.94 2.8746e+07 7.0352e+07 7.98169 0.67563 0.49870  225.08   16407      476       -1       -1
 6587208 35.03145 35.23383 34.88080  -50.88   40.81   10.92   10.42   13.18 6.8845e+07 2.2254e+08 10.67887 1.38639 0.37920  2053.8   83403      618       -1       -1
 6587209 35.04539 35.20676 34.95092  -26.64   59.35   16.88    9.20   12.11 2.5155e+07 1.2879e+08 7.63521 0.74057 0.41900  718.66   38531      144  6587210  6587210
 6587210 35.04901 35.21337 34.95015  -46.08   50.74   37.51   25.10   26.71 1.6817e+09 3.1549e+09 30.98873 2.73853 0.60160 3.3386e+05 3.5207e+06    14997       -1       -1
 6587217 35.14020 35.25875 35.16614  119.73   42.69   22.97    9.12   10.28 2.931e+07 1.2445e+08 8.03380 0.88979 0.40570   672.9   36711      349  6587471  6592078
 6587225 34.82083 35.39330 35.22352   61.88 -127.80  -19.12    9.36   11.08 1.0704e+08 1.6887e+08 12.37183 3.33241 0.64140  503.85   29675      794  6589247  6589247
 6587235 34.74020 35.36362 35.26506   59.27   25.42   24.52   10.09    9.77 4.4817e+07 6.638e+07 9.25634 0.87052 0.33930  94.695  8679.7      324  6589247  6589247
 6587241 34.73655 35.40604 35.25734  133.40   94.12  -29.35    8.49    9.17 2.7606e+07 5.938e+07 7.87606 0.55271 0.36590  37.349  4378.8      203  6589137  6589247
 6587275 35.11270 35.25586 35.19313   -5.10   31.16   10.30   10.82   17.29 5.3338e+07 3.7972e+08 9.80845 0.88281 0.28950  5729.6 1.7735e+05      519  6587471  6592078
 6587278 35.19285 35.23742 35.23331   94.48  -55.42   94.39   10.29   12.20 3.8577e+07 2.0563e+08 8.80423 0.79839 0.43230  1764.8   74601      297  6592078  6592078
 6587282 35.12558 35.21628 35.34576  -48.67   53.35   77.55    9.61   10.83 5.2014e+07 1.4521e+08 9.72676 1.10075 0.37920   904.9   45646      573  6592078  6592078
 6587290 35.16225 35.29621 35.22990   76.62   31.11  -15.64    8.91   11.41 1.6831e+07 6.8845e+07 6.67746 0.52311 0.26290  215.91   15913       94  6592078  6592078
 6587298 35.17262 35.22703 35.22761  -16.93   37.09  178.43    8.22   10.45 1.8915e+07 1.2369e+08 6.94225 0.68702 0.41900  665.03   36395      128  6592078  6592078
 6587310 34.77892 35.33373 35.02545  133.65   98.25  -75.48   12.52   13.26 1.2349e+08 1.4451e+08 12.97606 1.34939 0.43230     663   36313      725       -1       -1
 6587314 34.85839 35.04525 35.08652  -60.47  153.44 -113.34    8.45    8.68 5.3141e+07 8.8887e+07 9.79718 0.85536 0.58830  352.64   22826      401       -1       -1
 6587322 35.13454 35.08504 35.12001  -17.27  164.67  -31.02    9.47   11.63 2.1183e+07 1.493e+08 7.20986 0.60814 0.36590   954.4   47470      186  6592078  6592078
 6587325 35.18085 35.16359 35.17076   42.75  192.93 -104.44    9.38   11.12 1.607e+07 8.6056e+07 6.57606 0.49969 0.23970  331.39   21806       93  6592078  6592078
 6587344 35.23332 35.18914 35.05927   34.75   48.15 -115.61    8.22    9.36 1.3049e+07 5.8254e+07 6.13521 0.39692 0.30280  156.67   12569      186  6592078  6592078
 6587345 35.27368 35.16956 35.02493   14.85   78.40  -29.25    8.86   18.57 2.9127e+07 3.8423e+08 8.01690 0.74648 0.25000  5860.9 1.8033e+05      534  6592078  6592078
 6587364 35.07215 35.16899 35.17451  -38.85   93.22 -121.64   19.07   24.51 2.5394e+08 1.1714e+09 16.50141 1.51257 0.36590   49828 8.7003e+05     2777  6592078  6592078
 6587368 35.10006 35.18035 35.21673  -17.35   40.97 -150.94   13.35   14.58 8.5296e+07 2.4676e+08 11.47042 0.98099 0.45880  2504.5   96504      875  6592078  6592078
 6587374 34.73504 35.28700 35.01277    2.41  129.77   -8.21   16.51   24.82 2.4662e+08 9.2338e+08 16.34085 1.72489 0.22640   31556 6.2184e+05     1617       -1       -1
 6587380 35.12535 34.99007 34.93937   31.91  114.34  -12.26   17.71   18.00 5.0634e+08 7.6859e+08 20.76761 2.16475 0.54850   22187 4.7994e+05     3300       -1       -1
 6587382 34.95590 35.08231 34.98528   26.06  124.10  -67.51    8.25    7.95 3.8014e+07 5.9014e+07 8.76197 0.57304 0.54850  160.62   12801      428       -1       -1
 6587388 34.99331 35.18541 34.89508   22.99   81.42   -8.04   11.08   12.59 1.269e+08 2.3014e+08 13.09437 1.16672 0.60160  2190.7   87456     1472       -1       -1
 6587398 35.07369 35.08482 35.11155  -65.93  203.99   18.32    8.09   10.02 2.4014e+07 6.4676e+07 7.51831 0.64660 0.30280  191.51   14569      601  6592078  6592078
 6587400 35.10410 34.99935 35.05111  -10.90  137.11  -39.76   10.82   12.10 6.3169e+07 2.4676e+08 10.37746 0.83319 0.40570  2504.5   96504      944       -1       -1
 6587403 35.06214 35.04808 35.06107   -3.08  149.20    2.83    8.65   12.99 3.2338e+07 2.2028e+08 8.30141 0.48974 0.30280  2014.1   82213      891  6592078  6592078
 6587419 34.99566 35.11997 35.20294  127.87  209.16  -38.06    8.94    8.56 1.3314e+08 1.3408e+08 13.30563 1.96582 0.96020  776.47   40787      908  6592078  6592078
 6587426 34.96718 35.27483 34.96451  109.13  127.06  -17.06    8.37    7.60 7.4141e+07 9.2479e+07 10.94648 1.52037 0.62820  248.93   17668      696       -1       -1
 6587435 34.73590 35.21965 35.12099   10.08  143.68  -37.58   19.51   22.43 6.2662e+08 1.869e+09 22.29718 2.98275 0.65470 1.2219e+05 1.6823e+06     4495       -1       -1
 6587440 34.94044 35.32432 35.13092   -7.18  198.73   -0.04    8.34    8.26 3.0634e+07 4.1423e+07 8.15352 1.04053 0.58830  81.405  7766.2      221  6588979  6588979
 6587451 34.99127 35.14258 35.13218    8.42  156.60   -8.24   12.85   17.11 8.4732e+07 3.3493e+08 11.44507 1.10775 0.32930  4502.6 1.4855e+05     1083  6592078  6592078
 6587456 35.10994 35.30603 34.96593  -14.39  141.17   41.79   11.00   12.80 6.638e+07 2.3634e+08 10.55070 1.01491 0.56180  2305.4   90800      752       -1       -1
 6587457 35.03427 35.33970 35.05089   25.30  148.62  -36.41   10.55   10.65 6.3549e+07 9.3239e+07 10.39859 1.05277 0.52190  386.54   24420      563  6592078  6592078
 6587471 35.11949 35.26663 35.17869  157.02   90.29   73.94   27.18   27.35 1.1238e+09 1.1493e+09 27.09014 2.51193 0.89380   48037 8.4694e+05     6348  6592078  6592078
 6587494 34.58741 35.28752 35.24792   56.27   81.96 -144.77   34.30   34.30 8.8141e+09 8.8141e+09 53.82394 11.19662 1.00000 2.3982e+06 1.4949e+07    48054       -1       -1
 6587496 34.60911 35.28494 35.31334   41.18   86.78 -159.34    8.49    9.74 5.4845e+07 1.0363e+08 9.90000 1.38804 0.40570  139.54   11543      322       -1       -1
 6587510 35.10131 35.13969 35.24459  -83.95   91.05 -149.60   10.11   12.45 5.2197e+07 1.6887e+08 9.73803 1.00318 0.31610  1209.1   56491      804  6592078  6592078
