# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
12767704 35.01655 35.03627 34.90687   19.80   -8.09 -184.95   11.99   14.13 5.0493e+07 1.5563e+08 9.63099 0.74066 0.20000  1033.7   50340      371       -1       -1
12767734 34.95403 35.15296 35.03161 -167.14  -12.15 -207.86   14.37   14.77 2.969e+08 3.6746e+08 17.38310 1.86674 0.76100  5379.9 1.6933e+05     2172 12772273 12769635
12767735 35.03142 35.05368 35.18315   18.93 -110.18 -182.76   10.00    9.99 3.8197e+07 7.8296e+07 8.77606 0.63498 0.57500   276.4   19082      370 12769635 12769635
12767743 35.13314 35.03768 35.03989  -82.81  -82.90 -188.63    8.72   10.26 2.6099e+07 7.8676e+07 7.72958 0.65215 0.36590  278.98   19213      336 12769635 12769635
12767755 34.88863 35.11070 34.93259   42.89   -7.90 -160.90   11.56   10.47 4.2366e+07 6.1282e+07 9.08310 0.63922 0.23970  172.68   13501      504       -1       -1
12767765 35.08634 34.83527 34.83496  185.51  -48.62 -264.20    8.89    9.66 2.7986e+07 6.6197e+07 7.91127 0.78228 0.39240  200.25   15055      171       -1       -1
12767769 35.03108 34.75334 34.90694  148.05  -75.49 -239.96   13.63   16.29 1.8056e+08 6.438e+08 14.72958 1.54486 0.48540   15789 3.7373e+05     1117       -1       -1
12767820 34.87528 35.04190 34.90173  119.04  -95.86 -308.93   12.67   13.22 1.5817e+08 1.7042e+08 14.09014 1.72700 0.69460  1230.5   57224     1087       -1       -1
12767858 34.97108 34.97377 35.02069   92.52  -14.21 -212.77   10.48   13.45 6.2028e+07 1.8592e+08 10.31549 1.07473 0.25000  1454.3   64704      524       -1       -1
12767879 35.06434 35.16186 35.08111  145.68 -108.43 -331.64   13.04   14.82 6.9789e+07 2.2732e+08 10.72817 0.70327 0.25000  2139.5   85948      423 12769635 12769635
12767880 35.04793 35.17620 35.12451  187.06  -91.91 -245.82    8.67    9.38 1.7972e+07 5.5042e+07 6.82535 0.66064 0.33930  140.51   11602      120 12769635 12769635
12767899 34.63656 34.95999 34.83544   46.41  -78.35 -240.04   31.79   33.24 4.3056e+09 6.2056e+09 42.39155 5.72606 0.57500 1.2232e+06 9.1301e+06    28972       -1       -1
12767907 34.89986 34.88608 34.97066  136.06  -33.94 -183.32   16.20   16.38 4.031e+08 5.7127e+08 19.24789 1.70155 0.39240   12551 3.157e+05     5086       -1       -1
12767948 34.84677 35.18946 34.99554   97.64   -6.37  -13.15   11.59   11.38 1.6944e+08 1.7282e+08 14.41972 1.35579 0.62820  1216.9   56757     1244       -1       -1
12767953 34.92968 35.19977 34.98368   93.90  -44.19    7.70   10.86   11.09 2.9676e+08 3.0958e+08 17.38028 1.70930 0.92030  3569.3 1.2522e+05     2281 12772273 12772273
12767965 34.93786 34.99094 35.22572   28.32 -114.59 -304.78   12.72   13.52 1.8521e+08 2.3113e+08 14.85211 2.10513 0.81410  2208.8   87986     1384 12769635 12769635
12767991 35.07866 35.00470 35.29017  -12.55 -149.51 -205.16    9.19   11.25 2.0042e+07 6.9408e+07 7.07887 0.67386 0.26290  219.32   16097      125 12771960 12769635
12768013 34.98193 35.06875 35.35358   40.35   31.17 -240.73   16.24   18.90 1.4352e+08 4.3761e+08 13.64366 0.80455 0.26290  7523.8 2.1669e+05      934 12769635 12769635
12768015 35.01049 35.22566 35.35615  -25.34   42.41 -196.40    8.50   10.58 2.8366e+07 8.7563e+07 7.94648 0.39429 0.53520  342.62   22347      247 12769635 12769635
12768032 35.06876 35.23751 35.21892   32.37 -230.05 -149.10    8.91    9.24 4.331e+07 6.4493e+07 9.15070 0.73825 0.45880  190.47   14511      328 12769605 12769635
12768038 35.07862 35.25408 35.21877   28.59  -73.24 -129.18    9.60   11.27 3.1958e+07 9.8718e+07 8.26901 0.83801 0.33930  431.32   26470      207 12769605 12769635
12768115 34.97803 34.82265 34.86549   62.18  -43.58 -192.23   13.97   13.36 3.0493e+08 5.1183e+08 17.53803 1.60485 0.64140   10164 2.7034e+05     4724       -1       -1
12768133 35.19708 34.85308 35.08807  -55.30   18.10 -299.93   11.61   11.72 1.593e+08 2.1775e+08 14.12394 1.49668 0.77420  1969.8   80880     1690       -1       -1
12768145 35.17751 34.78800 34.94451   45.42  -36.00 -249.94   16.88   19.70 4.2662e+08 1.2223e+09 19.61690 2.32467 0.72110   54063 9.238e+05     5835       -1       -1
12768147 35.18834 34.83700 34.97030   47.33   -5.88 -231.32    8.50   10.02 2.8746e+07 7.6408e+07 7.98169 0.73206 0.36590  263.75   18436      757       -1       -1
12768177 35.15154 35.16265 34.92362   27.89  -27.69 -343.31    8.30    9.52 1.8155e+07 6.3352e+07 6.84789 0.56663 0.26290  184.05   14150      147 12769635 12769635
12768198 35.16951 35.20997 35.09925    9.05 -237.77 -229.43    9.96   11.04 2.5718e+07 1.0592e+08 7.69155 0.54100 0.27620  493.72   29235      324 12769635 12769635
12768209 35.05861 35.07910 34.95107  -20.44   68.24 -446.11   11.21   11.64 8.5479e+07 1.3504e+08 11.47887 1.35949 0.45880  787.15   41199      803 12769635 12769635
12768218 35.15625 35.24573 35.14265  -20.61  -43.77 -524.28   10.87   13.64 2.8746e+07 1.4141e+08 7.98169 0.52320 0.27620  859.95   43968      157 12769635 12769635
12768219 35.21368 35.23975 35.09045  -33.71 -139.48 -476.02    9.73    8.90 3.4986e+07 5.5606e+07 8.52254 0.56724 0.48540  143.28   11770      222 12769635 12769635
12768223 35.10749 35.05045 35.09773 -221.24   40.01 -301.41    8.20    8.19 2.5915e+07 4.7465e+07 7.70986 0.93133 0.35260  105.73  9412.5      240 12769635 12769635
12768226 35.24508 35.09487 35.14859 -232.24   40.31 -292.67   11.24   12.05 1.1328e+08 1.6958e+08 12.60845 1.18381 0.77420  1218.8   56824     1018 12769635 12769635
12768283 35.26168 35.07411 35.15603  -97.07 -170.68 -363.69   10.57   11.12 1.0496e+08 1.3314e+08 12.29155 1.44257 0.64140  766.01   40382      895 12769635 12769635
12768290 35.29677 35.09504 35.10270   -1.94  -30.47 -330.21    9.10    9.17 2.5535e+07 6.1465e+07 7.67324 0.54987 0.47210  173.67   13558      287 12769635 12769635
12768299 35.18677 35.22968 35.00145   68.62  -15.42 -394.70    8.96    9.32 3.0831e+07 5.693e+07 8.17042 0.85097 0.45880   149.9   12168      286 12769635 12769635
12768315 35.02706 35.13180 35.06041  -68.52 -130.22 -290.30    9.80   11.04 4.4817e+07 1.2861e+08 9.25634 0.55958 0.58830   716.7   38454      573 12772273 12769635
12768320 35.07359 35.13444 35.07880 -126.49  -27.36 -419.42    8.70   13.13 3.2338e+07 1.9183e+08 8.30141 1.00051 0.39240  1544.4   67630      390 12769635 12769635
12768330 35.30027 35.18961 35.14449   11.84  -88.77 -359.99   13.47   17.27 8.8324e+07 3.993e+08 11.60423 1.06198 0.30280  6310.2 1.904e+05      509 12769635 12769635
12768338 35.27927 35.20049 35.07173 -145.99 -132.10 -327.49   15.58   17.73 2.4718e+08 5.2099e+08 16.35352 1.57172 0.44560   10516 2.7719e+05     1763 12769635 12769635
12768355 35.32182 35.20511 35.13137   98.06   -1.88 -372.86   12.27   13.75 3.4803e+07 5.5606e+07 8.50704 0.47034 0.45880  143.28   11770      201 12769635 12769635
12768370 35.10392 35.18879 35.18992  -17.85 -225.00 -324.64   10.86   11.09 5.1254e+07 7.0549e+07 9.67887 0.96611 0.73440  226.29   16472      307 12769635 12769635
12768382 35.22221 35.23115 35.26030 -340.58   -6.00 -246.45   10.27   12.14 4.0845e+07 8.8507e+07 8.97465 0.80139 0.21310  349.75   22688      273 12769635 12769635
12768389 35.16237 35.21946 35.24790 -284.97  -82.37 -306.71    8.15    8.95 2.3634e+07 5.7113e+07 7.47887 1.12581 0.39240  150.83   12223      151 12769605 12769635
12768398 35.28900 35.21566 35.18646 -196.91   15.18 -205.22    9.11   11.33 1.8535e+07 9.2479e+07 6.89577 0.36251 0.23970   380.5   24139      108 12769635 12769635
12768400 35.15761 35.21187 35.23942  -51.05 -186.84 -459.19    9.08    8.89 3.0254e+07 4.4451e+07 8.11972 0.96795 0.80080  93.215  8579.7      176 12769691 12769635
12768402 35.17745 35.19772 35.22882   65.55 -214.85 -515.76   10.29   11.76 4.0845e+07 5.7493e+07 8.97465 0.96794 0.74770  152.76   12338      231 12769635 12769635
12768405 35.25368 35.19351 35.21783   29.82 -102.41 -568.13   11.00   13.21 5.107e+07 1.662e+08 9.66761 0.84722 0.31610  1172.6   55231      313 12776732 12769635
12768407 35.22697 35.10038 35.25310 -105.59  -27.61 -463.33   14.74   15.77 1.6099e+08 3.8451e+08 14.17324 1.21326 0.53520  5869.1 1.8052e+05      955 12769635 12769635
12768415 35.20004 35.15408 35.24406   22.53  -24.93 -504.06    8.41    8.53 1.0969e+07 3.2535e+07 5.79014 0.45952 0.40570  51.201  5522.2       68 12769635 12769635
12768421 35.29261 35.22466 35.29549   -6.20  -12.32 -555.52   10.75   11.84 1.507e+08 2.2901e+08 13.86761 1.05595 0.57500  2170.2   86852     1100 12769635 12769635
12768425 35.19973 35.03111 35.42361  -78.32 -112.14 -350.37    8.31    8.62 4.5394e+07 4.8225e+07 9.29437 1.25896 0.74770  109.01  9626.2      291 12769635 12769635
12768428 35.17530 34.97552 35.21731 -111.10  -14.51 -420.23    8.28    7.63 2.6479e+07 3.2338e+07 7.76620 0.48683 0.48540  50.607    5475      182 12769556 12769635
12768440 35.27477 34.86297 35.14624   25.85  -38.58 -278.83   10.30   12.50 1.8535e+08 4.4254e+08 14.85634 1.86321 0.62820  7687.4 2.2015e+05     3440       -1       -1
12768446 35.22423 34.84231 35.21090    1.43  -91.68 -271.06   17.48   19.45 5.6394e+08 1.1244e+09 21.52817 2.67687 0.82740   46057 8.2112e+05     6056       -1       -1
12768447 35.25010 34.86669 35.27111   14.45  -43.49 -250.39    8.23    8.68 3.9718e+07 5.5789e+07 8.89014 0.57698 0.39240  144.19   11825      415 12769635 12769635
12768449 35.24082 34.84025 35.28299   22.47  -44.22 -243.75   11.47   11.99 1.507e+08 3.5099e+08 13.86761 1.42717 0.61490  4926.2 1.5871e+05     1814       -1       -1
12768460 35.11342 35.04032 35.21338  -63.53 -105.93 -412.96   11.80   11.63 2.8676e+08 3.8225e+08 17.18169 1.37384 0.86720  5803.3 1.7903e+05     2578 12769635 12769635
12768461 35.12052 35.04146 35.21763  -65.35  -93.87 -416.78    8.43    9.29 5.5408e+07 7.2239e+07 9.93380 1.38626 0.57500  236.81   17032      338 12768460 12769635
12768469 35.10518 35.17094 35.28311  -91.42 -196.67 -315.65    8.63    9.04 4.1986e+07 8.0761e+07 9.05634 0.72072 0.37920  293.35   19936      259 12769635 12769635
12768493 35.17463 35.19704 35.27597  -50.09 -172.90 -433.57    9.09   10.94 2.1944e+07 4.2549e+07 7.29437 0.66965 0.48540   85.71  8066.1      120 12769635 12769635
12768494 35.10348 35.17304 35.24041  -49.25 -156.31 -372.40   12.99   17.28 4.993e+07 1.738e+08 9.59437 0.62649 0.44560  1277.8   58833      301 12769635 12769635
12768517 35.32558 35.19631 35.23192  -93.27  -68.28 -309.43    8.01   11.93 1.5507e+07 6.1282e+07 6.49859 0.65916 0.44560  172.68   13501      265 12769635 12769635
12768524 35.15949 35.16265 35.22196 -118.25    6.07 -325.04   10.71   10.68 1.3617e+07 1.7211e+07 6.22254 0.34728 0.72110  15.077  2247.2      134 12769635 12769635
12768529 35.24489 35.06606 35.33694 -108.25  -37.43 -437.39   10.64   11.72 4.9366e+07 1.0269e+08 9.55915 0.59637 0.30280  465.26   27986      275 12769635 12769635
12768540 35.31925 35.18356 35.24827 -165.64  -62.86 -256.97    8.65    9.10 1.8718e+07 5.4845e+07 6.91972 0.56577 0.27620  139.54   11543      204 12769635 12769635
12768551 35.12324 35.20693 35.19825  -17.00   16.35 -350.56    9.53    9.82 1.9859e+07 2.0239e+07 7.05634 0.60014 0.96020  20.581    2825      132 12769605 12769635
12768555 35.22828 35.19687 35.32346   56.37  -41.66 -391.14   11.63   11.50 3.0451e+07 4.1606e+07 8.13662 0.44520 0.74770  82.098  7814.7      216 12769635 12769635
12768559 35.13241 35.25370 35.22801  -50.04  -67.23 -278.96    8.67    8.48 1.4563e+07 2.0423e+07 6.36338 0.50904 0.78750   20.94  2861.2      133 12769605 12769635
12768573 35.27982 35.22893 35.18877    9.51   27.99 -427.56    9.41   10.72 1.9859e+07 8.1324e+07 7.05634 0.65190 0.45880  297.29   20132      127 12769635 12769635
12768582 35.24072 35.13451 35.31287   11.84  -33.08 -240.18   10.21   13.18 2.1746e+07 6.6577e+07 7.27324 0.39795 0.44560  202.46   15178      200 12769635 12769635
12768587 35.24138 35.26085 35.42134   79.11   -7.23 -275.85    9.47   14.85 4.331e+07 3.9789e+08 9.15070 0.76213 0.33930  6267.5 1.8945e+05     1093 12769635 12769635
12768594 35.31080 35.02561 35.55730   33.92   18.07 -243.29    8.52    8.99 3.7831e+07 5.9014e+07 8.74648 1.13193 0.43230  160.62   12801      323       -1       -1
12768615 35.43368 34.90349 35.25600  -12.17   14.42 -246.72    8.24    8.59 3.9521e+07 5.8437e+07 8.87606 1.35270 0.47210  157.61   12625      268       -1       -1
12768651 35.34896 35.23355 35.33166  -52.25   16.75 -399.61   11.08   11.50 7.1296e+07 1.1858e+08 10.80563 0.94683 0.68130  613.26   34289      740 12769635 12769635
12768655 35.26507 35.04941 35.40165 -110.48  -67.14 -384.30    9.24    8.51 1.1045e+08 1.3504e+08 12.50141 1.55386 0.68130  787.15   41199      832 12769635 12769635
12768656 35.44610 34.98575 35.46031  -50.90 -116.40 -287.91    9.83   10.03 1.5042e+08 1.8718e+08 13.85634 2.38000 0.76100  968.28   47976     1111       -1       -1
12768664 35.36446 35.13914 35.58099  -39.50 -115.30 -306.80   14.23   14.37 3.3042e+08 3.4859e+08 18.01408 1.95301 0.73440    4387 1.4574e+05     2577       -1       -1
12768667 35.26161 34.66654 34.88073   55.33   51.06  -51.72    8.31    8.31 5.6732e+07 5.6732e+07 10.01268 0.57696 1.00000  148.91   12108      377       -1       -1
12768699 35.22186 35.09976 34.90397   15.40   42.69  -39.89   10.30   10.07 5.8817e+07 1.0666e+08 10.13380 1.22573 0.64140  500.42   29527      360 12769635 12769635
12768714 35.14646 35.16172 35.17304  -59.00 -267.36 -126.12   10.35   13.61 3.6127e+07 1.6e+08 8.61408 0.82848 0.28950  1090.1   52345      240 12769569 12769635
12768729 35.22841 35.20707 35.13832 -205.03  -64.63  -66.09   15.66   17.84 1.7099e+08 4.7352e+08 14.46197 1.02556 0.27620    8754 2.4222e+05      979 12769635 12769635
12768737 35.37104 35.02146 34.91314    6.77   11.69 -201.96   13.73   17.04 1.182e+08 3.4169e+08 12.78732 1.33710 0.43230  4678.8 1.528e+05      912       -1       -1
12768764 35.18227 35.13163 34.99444   64.22  -14.44 -126.61    9.05   10.55 2.4592e+07 9.0028e+07 7.57746 0.63524 0.30280  361.38   23241      325 12769635 12769635
12768767 35.32987 35.27241 34.98463  -27.03    2.84 -142.73   10.12   15.08 6.7324e+07 2.9732e+08 10.60000 1.40608 0.26290  3582.3 1.2556e+05     1118 12769635 12769635
12768768 35.19192 35.15756 35.09421   -6.71   29.43  -90.20   11.24   11.71 4.2746e+07 7.8296e+07 9.11127 0.74053 0.78750   276.4   19082      356 12769635 12769635
12768773 35.14714 35.19449 35.15587 -141.09 -218.67 -170.68    9.34   13.92 3.2901e+07 3.4549e+08 8.35070 0.84809 0.35260  4779.3 1.5521e+05      268 12769635 12769635
12768774 35.11745 35.19828 35.12710  -96.43 -103.19 -198.44   11.06   17.44 5.4085e+07 4.5634e+08 9.85493 0.98379 0.30280  8154.3 2.299e+05      356 12769635 12769635
12768775 35.17561 35.21993 35.13752 -101.98 -166.83 -189.39   12.23   15.06 5.2197e+07 2.4394e+08 9.73803 0.65813 0.30280  2449.9   94952      559 12769635 12769635
12768783 35.15796 35.16146 35.16155   26.71   33.66  -89.49   12.40   13.31 3.2155e+07 4.2169e+07 8.28592 0.49194 0.86720  84.245  7964.5      276 12774420 12769635
12768784 35.15738 35.24620 35.16639  -41.41  -58.49  -66.76   12.05   12.21 3.2535e+07 1.8775e+08 8.31831 0.43158 0.37920  1481.9   65606      179 12769635 12769635
12768785 35.19858 35.10172 35.17673  -73.00   54.35  -88.36   11.99   14.11 4.7662e+07 1.3201e+08 9.44789 0.75869 0.40570  753.61   39901      272 12769635 12769635
12768787 35.20262 35.18275 35.13806  -73.20   60.72  -60.24    8.84    8.93 1.3428e+07 3.7254e+07 6.19296 0.53100 0.52190  66.405  6685.9       83 12769635 12769635
12768788 35.24996 35.10555 35.12456   43.05   20.80  -12.96   11.92   20.43 5.5225e+07 5.1099e+08 9.92254 0.76085 0.26290   10132 2.6971e+05      322 12769635 12769635
12768789 35.20813 35.13017 35.17658   27.63  -47.79    7.59   10.60   13.63 2.3634e+07 1.3769e+08 7.47887 0.63719 0.20000  817.06   42344      133 12773587 12769635
12768792 35.21879 35.06555 34.99645   26.36   22.37   23.24    8.22    8.59 1.2672e+07 3.9901e+07 6.07465 0.48155 0.28950  75.763  7366.6       68 12769635 12769635
12768793 35.20010 35.21114 35.15879 -151.07 -140.74   17.49   21.59   26.39 4.2423e+08 1.2073e+09 19.57887 1.93006 0.25000   52802 9.0792e+05     2491 12769635 12769635
12768800 35.21868 35.19462 35.15687  -47.55   22.33  -60.95   13.06   13.70 4.8225e+07 6.8465e+07 9.48451 0.64870 0.89380  213.63   15789      469 12769635 12769635
12768801 35.20366 35.19362 35.18513  -37.92   23.53  184.78   12.12   14.89 6.1662e+07 1.8254e+08 10.29437 1.03609 0.23970  1403.9   63049      365 12769322 12769635
12768812 35.36762 35.12285 35.07765  -39.06  -41.53 -158.40    9.93   11.07 3.4803e+07 1.0837e+08 8.50704 0.70954 0.28950  515.89   30195      227 12769635 12769635
12768833 35.12838 35.10986 35.24362 -155.52 -177.45  -85.99   21.22   23.06 9.3183e+08 1.7028e+09 25.45070 5.38666 0.70780 1.0218e+05 1.4751e+06     9884 12769635 12769635
12768841 35.22415 35.08270 35.27789  120.88 -106.85 -320.24   11.51   13.66 8.1324e+07 2.2254e+08 11.28873 1.20255 0.41900  2053.8   83403      749 12771432 12769635
12768843 35.19094 35.28801 35.29779   41.79 -205.67  -75.71   17.72   18.55 3.9901e+08 9.0197e+08 19.18451 1.65348 0.66800   30166 6.0158e+05     4135 12769635 12769635
12768851 35.12154 35.22489 35.20406 -177.73 -178.33 -188.98   10.85    9.06 3.7451e+07 6.5254e+07 8.71831 0.60168 0.30280   194.8   14753      290 12769605 12769635
12768860 35.33779 35.23245 35.27446 -239.14   52.89 -203.89    8.33    8.78 2.8183e+07 4.7282e+07 7.92958 0.91419 0.47210  104.95  9361.3      196 12769635 12769635
12768884 35.07975 35.09434 35.33982 -148.02  -81.01 -108.13   10.57   12.05 1.2407e+08 1.7972e+08 12.99577 0.88148 0.77420  1362.6   61680      987 12769635 12769635
12768900 35.09642 35.13506 35.26507  -95.26  -26.77 -120.79   16.67   21.20 1.2634e+08 8.1761e+08 13.07465 0.98368 0.27620   24983 5.2371e+05      847 12769635 12769635
12768909 35.08430 35.08449 35.33675   62.36   -9.30 -171.06    8.27    9.85 1.9662e+07 6.3169e+07 7.03380 0.64184 0.39240  183.03   14092      161 12768884 12769635
12768911 35.11428 35.20155 35.38839  -17.01  -30.26  -81.22   13.11   14.74 1.3825e+08 2.5155e+08 13.47324 1.22064 0.49870  2598.7   99159      959 12769635 12769635
12768927 35.27615 35.09704 35.27235   72.84  -76.73 -160.87   14.07   15.30 5.8817e+07 1.4394e+08 10.13380 0.61615 0.45880  889.79   45085      375 12769635 12769635
12768933 35.30490 35.21859 35.28828   54.09 -177.17  -83.47    9.12    8.51 2.7042e+07 4.8789e+07 7.82113 0.66453 0.31610  111.46  9785.3      185 12769635 12769635
12768945 35.25780 35.10704 35.34066   -7.11  -85.64 -118.48   10.14   13.99 6.3352e+07 2.3549e+08 10.38732 1.17834 0.27620  2289.6   90341      469 12769635 12769635
12768948 35.22785 35.20737 35.28397  -87.32   31.53 -167.11   10.54   11.06 1.8718e+07 5.3141e+07 6.91972 0.57082 0.47210  131.34   11040      719 12771989 12769635
12768951 35.25070 35.22437 35.26044 -195.28  -20.75 -157.87    9.21   20.78 4.0282e+07 9.6958e+08 8.93239 1.02558 0.32930   34657 6.662e+05      719 12769635 12769635
12768954 35.24961 35.14958 35.21437  -44.28  -70.87 -177.29   10.67   10.10 1.6831e+07 3.0831e+07 6.67746 0.40723 0.44560  46.176  5118.2      137 12769635 12769635
12768965 35.26328 35.10783 35.32011 -171.96  -61.86  -64.52    9.55   10.09 9.1535e+07 1.2161e+08 11.74366 1.63187 0.82740  643.68   35532      823 12769635 12769635
12768978 35.29824 35.13255 35.53146  -38.21  -77.14 -197.03   14.81   14.74 2.0211e+08 2.6521e+08 15.29296 1.07879 0.54850  2876.4 1.0685e+05     1624 12769635 12769635
12768982 35.21824 35.22439 35.47555  -38.77  -78.86  -85.95    8.71    8.12 3.1394e+07 4.293e+07 8.21972 0.63322 0.64140  87.187  8168.1      297 12769635 12769635
12768989 35.19265 35.23370 35.24245   -1.63 -155.43  126.33   12.13   12.35 7.1873e+07 1.6155e+08 10.83380 1.10622 0.43230  1110.5   53062      480 12769635 12769635
12768996 35.39544 35.25732 35.35245 -121.27 -147.34 -182.16    9.08    9.08 7.3761e+07 7.5465e+07 10.92817 0.94814 0.68130  257.53   18115      506 12769635 12769635
12769018 35.11837 34.82977 34.78563  150.22   15.63 -266.15    8.36    8.08 3.6507e+07 8.3028e+07 8.64366 0.87196 0.56180  309.36   20731      388       -1       -1
12769022 35.23624 34.67856 34.99115  120.66  -11.43 -260.18    8.77    8.83 5.6732e+07 8.5296e+07 10.01268 1.01601 0.60160  325.79   21535      406       -1       -1
12769037 35.34073 34.93073 35.12435  200.84   15.47 -218.41    8.09    8.01 2.4394e+07 3.631e+07 7.55775 0.67070 0.54850  63.213    6448      270 12769635 12769635
12769043 35.42306 34.88061 35.05649   98.69   19.67 -307.62   10.10   10.84 7.9056e+07 1.4197e+08 11.18310 1.06835 0.77420  866.54   44215     1014       -1       -1
12769068 35.27328 35.02642 35.16076  -20.32 -161.69 -214.61    8.73    9.28 3.4803e+07 7.7915e+07 8.50704 0.53338 0.52190  273.83   18951      454 12769635 12769635
12769069 35.30369 35.20076 35.17593  118.07 -268.19 -242.69   13.04   13.59 1.1083e+08 1.8366e+08 12.51690 0.98075 0.56180  1420.6   63600      959 12769635 12769635
12769070 35.21615 35.02803 35.13865  -93.44 -116.90 -214.95    8.94    9.76 3.3282e+07 7.0352e+07 8.38169 0.66106 0.41900  225.08   16407      348 12769635 12769635
12769084 35.08279 35.02407 35.03772  216.59 -113.07 -255.13   13.40   13.38 1.6761e+08 2.0028e+08 14.36620 1.26304 0.74770  1677.7   71875     1164 12769635 12769635
12769116 35.24597 35.07956 35.12101  123.13    8.26 -393.26    9.18   12.11 2.3831e+07 1.769e+08 7.49859 0.59864 0.31610  1321.9   60319      186 12769635 12769635
12769118 35.28603 34.99844 35.14923  142.00  -13.30 -295.85   15.10   16.12 1.7915e+08 2.9634e+08 14.68732 1.50621 0.54850  3559.5 1.2497e+05     1317 12771333 12769635
12769120 35.29665 34.93434 35.06754  217.82  -12.38 -217.58    8.23    8.01 4.5577e+07 6.1845e+07 9.30845 1.22493 0.39240  175.74   13677      371 12769635 12769635
12769122 35.13373 35.19538 35.00370   46.15  -79.04 -349.15    9.98   11.66 3.4225e+07 9.1155e+07 8.46056 0.53852 0.39240  370.11   23652      267 12769635 12769635
12769132 35.18456 35.25499 35.03294  168.44   -3.21 -365.53   11.68   11.93 4.4451e+07 1.0724e+08 9.22958 0.61380 0.27620  505.64   29753      287 12769635 12769635
12769137 35.17023 35.12034 35.03545  105.51  -36.82 -393.17   23.72   38.92 5.9366e+08 5.5535e+09 21.90000 2.17952 0.27620 9.8845e+05 7.8095e+06     5096 12769635 12769635
12769143 35.16314 35.21792 35.12658   76.27   66.41 -378.80   10.44   13.19 3.6507e+07 9.7592e+07 8.64366 0.94014 0.52190  421.92   26044      295 12769635 12769635
12769146 35.13845 35.16023 35.16859  271.46 -125.81 -312.01    8.47   10.08 2.3634e+07 1.0875e+08 7.47887 0.56749 0.41900  519.37   30345      137 12774420 12769635
12769154 35.25832 35.23499 35.15076  100.65  -30.12 -237.09    9.30   10.52 1.607e+07 5.2014e+07 6.57606 0.49832 0.45880  126.04   10711      125 12769635 12769635
12769156 35.29817 35.21590 35.17106  278.63  -62.64 -240.25   17.89   26.57 2.5225e+08 1.7268e+09 16.46479 1.70859 0.30280 1.0496e+05 1.5044e+06     1576 12769635 12769635
12769162 35.09973 35.22020 35.10745  283.09   12.56 -243.91    9.41   10.76 1.8338e+07 8.038e+07 6.87183 0.57014 0.33930   290.7   19803      141 12769635 12769635
