# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 6491064 35.27313 35.16246 35.20411  144.83  -62.79   34.02   10.37   11.97 2.5155e+07 1.1007e+08 7.63521 0.60565 0.27620  531.58   30868      185  6494369  6494401
 6491072 35.37131 35.11944 35.19931  168.68  -50.16  110.80    9.14   10.56 3.5746e+07 1.0951e+08 8.58310 0.61322 0.40570  526.36   30645      250  6494401  6494401
 6491078 35.52900 35.06955 35.07892   90.82 -111.40    0.13   11.42   14.93 1.3125e+08 4.3972e+08 13.24225 1.95962 0.41900  7593.7 2.1817e+05     1242       -1       -1
 6491108 35.27917 35.07058 35.08790 -133.98   71.35   37.47   13.12   13.09 2.9859e+08 3.0394e+08 17.41690 2.43681 0.88050    3737 1.2952e+05     1809  6494401  6494401
 6491111 35.23183 35.10903 35.16232 -164.57  -19.10   19.16   12.35   15.29 1.1952e+08 3.8775e+08 12.83521 1.25828 0.36590  5964.4 1.8267e+05     1278  6494401  6494401
 6491138 35.31869 35.08030 35.11449  -37.04   -7.11   74.09    9.19   12.32 4.2366e+07 1.2861e+08 9.08310 0.96401 0.22640   716.7   38454      269  6494401  6494401
 6491144 35.25065 35.10970 35.10504  -59.11   60.74   72.81    8.73    9.70 2.3451e+07 6.0338e+07 7.45915 0.64008 0.39240  167.61   13209      138  6494401  6494401
 6491159 35.22401 35.05238 35.22431  -16.19   65.15   21.43   21.64   28.06 5.7915e+08 2.2183e+09 21.71972 1.96868 0.45880 1.6978e+05 2.1423e+06     7157  6491910  6494401
 6491163 35.29552 35.10501 35.11989   25.05   23.50   95.37    8.79    9.63 1.3239e+07 6.8648e+07 6.16479 0.36814 0.28950  214.72   15848      121  6494401  6494401
 6491185 35.24032 35.15963 35.13186  -40.09  137.67   62.50   12.58   13.94 1.0628e+08 2.1521e+08 12.34366 1.30480 0.64140    1926   79554      733  6494401  6494401
 6491192 35.40203 35.01275 35.07885 -105.99   54.82   17.18   11.33   11.33 2.1606e+08 2.1606e+08 15.63380 1.74118 1.00000  1940.6   79995     1569       -1       -1
 6491195 35.37462 34.99318 35.12517  -95.93   69.64   65.21    8.81    9.79 4.0282e+07 8.1887e+07 8.93239 1.02809 0.36590  77.155  7465.9      237  6491198  6491198
 6491197 35.35196 34.99034 35.11773  -94.60   49.42   70.73    9.65   13.38 8.8507e+07 2.7648e+08 11.61268 1.68439 0.32930  349.75   22688      472  6491198  6491198
 6491198 35.36670 34.99942 35.11049 -107.19   56.54   69.67   22.94   22.81 2.2056e+09 2.207e+09 33.91831 4.01071 0.98670 1.6792e+05 2.125e+06    14875       -1       -1
 6491204 35.49980 35.06686 35.14815   -5.84   13.77   60.77   15.09   18.21 2.2394e+08 5.3239e+08 15.82254 1.90068 0.30280   10963 2.858e+05     1558       -1       -1
 6491215 35.47200 35.13244 35.20942  -69.41   76.24   71.12    9.84    9.41 6.7704e+07 7.2437e+07 10.61972 1.04075 0.72110  238.06   17097      389  6494401  6494401
 6491240 35.35120 34.93523 35.14486  150.64    2.45   14.41    9.76   11.92 8.1127e+07 1.0289e+08 11.28028 0.93975 0.39240  295.91   20063      595       -1       -1
 6491250 35.27038 35.13428 35.19345   60.98  125.26   57.91    9.01   10.47 2.6662e+07 3.3662e+07 7.78451 0.51103 0.81410   54.66  5794.2      155  6494401  6494401
 6491256 35.29220 35.11069 35.17361  159.85   28.40   20.82   12.15   12.57 1.0401e+08 1.9211e+08 12.25493 1.23425 0.54850  1548.8   67770     1884  6492360  6494401
 6491257 35.29892 35.15717 35.19587  143.33   65.29    7.40    9.22   10.01 4.1606e+07 7.338e+07 9.02958 0.85105 0.52190  244.05   17413      303  6494401  6494401
 6491270 35.24520 34.95783 35.22615    6.68 -151.79  -37.60    8.27   10.86 1.6451e+07 6.431e+07 6.62817 0.63046 0.23970  189.43   14453      102  6494401  6494401
 6491276 35.24166 35.18003 35.22549  -87.07 -326.66   -5.00   11.45   13.89 4.3873e+07 1.462e+08 9.19014 0.63939 0.22640  916.73   46085      301  6494369  6494401
 6491285 35.19424 35.09554 35.18041  -45.50  -83.80 -122.59   12.85   15.92 8.6423e+07 3.9338e+08 11.52113 1.36009 0.40570  6131.9 1.8643e+05      748  6494401  6494401
 6491304 35.20132 35.07852 35.34039  104.77  -82.25 -105.48    8.32    7.83 2.7239e+07 4.1606e+07 7.83944 0.90440 0.50860  82.098  7814.7      201  6494401  6494401
 6491308 35.15949 35.18701 35.26562   27.75 -161.89   24.29   13.23   19.80 4.8225e+07 4.3014e+08 9.48451 0.70593 0.21310  7279.3 2.1149e+05      315  6492184  6494401
 6491326 35.23097 35.13720 35.25186  -63.64    0.12 -109.81   12.65   14.08 3.5549e+07 9.4944e+07 8.56901 0.62047 0.52190  400.21   25052      202  6494401  6494401
 6491332 35.21845 35.16825 35.24201  -13.72  162.15    4.07    8.98    9.54 1.4944e+07 1.6451e+07 6.41831 0.39377 0.86720  13.824  2108.3       96  6494369  6494401
 6491345 35.26034 35.03599 35.28211   74.97   -9.86  -86.41    9.24    8.89 2.8563e+07 5.8634e+07 7.96479 0.47653 0.62820  158.64   12685      252  6494401  6494401
 6491353 35.23237 35.11900 35.23427  159.21   11.61   -1.87   16.58   21.10 1.8521e+08 7.0563e+08 14.85211 1.27169 0.31610   18829 4.2539e+05     1244  6494401  6494401
 6491364 35.14504 34.96045 35.24092  -27.45  -96.37   70.80   12.20   14.43 5.5408e+07 1.9746e+08 9.93380 0.90239 0.21310  1632.7   70451      401  6494401  6494401
 6491377 35.05062 35.16746 35.33255  -52.93  -57.80   13.55    8.92    9.99 2.6099e+07 5.7113e+07 7.72958 0.70526 0.35260  150.83   12223      228  6494401  6494401
 6491395 35.16263 35.08196 35.26614 -112.61  -54.23    4.00   10.43   12.20 4.9366e+07 1.2804e+08 9.55915 0.73217 0.30280  710.68   38216      424  6494401  6494401
 6491412 35.17835 35.18901 35.27670  -54.53 -197.54  151.85   12.35   12.53 1.0724e+08 2.0423e+08 12.37887 0.85319 0.57500  1741.7   73881     1475  6492184  6494401
 6491423 35.23608 35.15486 35.53786   -6.14  -36.82   88.77    8.49    8.03 1.6648e+07 3.3479e+07 6.65211 0.45172 0.25000   54.09  5749.7      112       -1       -1
 6491426 35.19841 34.82656 35.21682   80.25  -79.01   46.83    8.77    9.58 4.5197e+07 9.7775e+07 9.28169 0.88749 0.61490  423.44   26114      613       -1       -1
 6491427 35.17470 34.93496 35.24501   15.31  -82.60   12.06    9.00   10.08 1.7592e+07 5.3521e+07 6.77606 0.55215 0.32930  133.15   11152      232       -1       -1
 6491437 34.98854 35.14303 35.26834   91.82  -93.60    7.33    8.53    9.75 3.6873e+07 5.7493e+07 8.67324 0.94017 0.41900  152.76   12338      406  6494401  6494401
 6491451 35.16863 35.14315 35.31165   94.14  -66.22   32.49    9.15    9.74 4.6718e+07 1.2142e+08 9.38451 1.12711 0.56180  641.82   35456      611  6494401  6494401
 6491462 35.28242 35.07780 35.10521   40.14 -192.54  -19.54    9.75   10.47 4.2366e+07 8.4732e+07 9.08310 0.77013 0.49870  321.67   21334      362  6494401  6494401
 6491465 35.32032 34.94448 35.15075   35.00 -150.59   43.12   11.00   12.96 6.8268e+07 2.5873e+08 10.64930 1.21625 0.39240    2743 1.0318e+05     1597  6494648  6494648
 6491469 35.07028 35.16076 35.17861  -44.08   -0.62   34.73   11.12   14.43 5.2014e+07 2.2746e+08 9.72676 0.94010 0.40570  2142.1   86024      951  6494401  6494401
 6491477 35.20063 35.01062 35.25506 -142.52   53.82  -13.29   17.08   17.03 8.4521e+08 9.6479e+08 24.63662 5.47035 0.89380   34329 6.6156e+05     5367  6494401  6494401
 6491486 35.16452 35.14648 35.25161  -61.67    7.29   54.48    8.01    9.31 1.6268e+07 5.731e+07 6.60141 0.49502 0.36590  151.83   12283      150  6494424  6494401
 6491488 35.07418 35.15339 35.31007  -20.42    7.40   70.84   10.93   11.91 5.2761e+07 1.4718e+08 9.77324 0.71486 0.39240  928.64   46524      414  6494401  6494401
 6491490 35.17797 35.09777 35.21617   -9.75  -74.23   54.57    9.19   11.76 2.5338e+07 9.7014e+07 7.65352 0.73165 0.20000  417.14   25827      239  6494401  6494401
 6491492 35.21011 35.10830 35.21775   21.24   78.93   66.71    8.91   24.96 2.0803e+07 5.9873e+08 7.16620 0.80891 0.15010   13735 3.3734e+05      128  6494401  6494401
 6491493 35.17977 35.02099 35.24325  -15.68  -10.98   86.86   15.45   22.07 1.5338e+08 1.0625e+09 13.94789 1.43386 0.28950   41317 7.5811e+05     1272  6494401  6494401
 6491515 35.18344 35.08456 35.21151   66.35   49.99  145.39    8.63    8.48 1.9662e+07 5.3338e+07 7.03380 0.54638 0.32930  132.27   11098      121  6494401  6494401
 6491517 35.11648 35.07782 35.22708  159.89   61.10   15.98    9.36   10.29 6.3732e+07 1.201e+08 10.40845 1.62646 0.61490  628.45   34912      371  6494401  6494401
 6491520 35.23694 35.11006 35.25338  241.52  -18.61   90.64    8.84   16.58 2.2887e+07 3.6042e+08 7.39718 0.48897 0.26290  5183.7 1.6476e+05      139  6494401  6494401
 6491526 35.24397 35.05308 35.17358   51.00  -38.12  189.31   11.08   11.90 9.9662e+07 2.4817e+08 12.08169 0.72198 0.48540  2532.1   97283      919  6494401  6494401
 6491542 35.25162 35.14825 35.21301  -60.45 -166.56 -205.84    8.26    8.08 2.4592e+07 4.8986e+07 7.57746 0.79961 0.49870  112.33  9841.2      167  6494369  6494401
 6491543 35.26903 35.06224 35.21377 -126.38 -194.98  -58.01   10.99   11.21 9.1915e+07 1.2955e+08 11.75915 1.07025 0.45880  726.83   38853      605  6494401  6494401
 6491550 35.24262 35.12368 35.21652 -117.99 -246.38  -62.18   14.30   14.52 2.1845e+08 3.0887e+08 15.69296 1.92873 0.52190  3854.2 1.325e+05     1552  6494401  6494401
 6491552 35.38131 35.03934 35.33182  -20.89 -205.70  -19.56    9.25    8.74 5.8634e+07 6.5254e+07 10.12254 0.93173 0.47210   194.8   14753      496  6494401  6494401
 6491564 35.35032 35.08477 35.28506  -12.85 -103.42  -54.51    9.27   10.64 2.6479e+07 7.0169e+07 7.76620 0.61477 0.37920  223.95   16346      153  6494401  6494401
 6491570 35.39304 35.09013 35.29155  -24.48  -74.61   -1.64    8.37   15.66 2.4394e+07 3.5859e+08 7.55775 0.83545 0.31610  5133.2 1.6358e+05      259  6494401  6494401
 6491577 35.57556 35.20248 35.37882  -58.78  -61.95  -94.41   12.11   12.11 2.4282e+08 2.4282e+08 16.25634 1.35959 1.00000  2428.2   94334     1547       -1       -1
 6491589 35.27937 35.17454 35.30603   86.42  -51.95 -153.88    8.89    9.35 3.2155e+07 6.4676e+07 8.28592 0.77142 0.40570  191.51   14569      192  6494401  6494401
 6491599 35.31570 35.03393 35.23846   24.81  -68.65  -41.19   12.89   15.05 7.0732e+07 3.2676e+08 10.77606 0.87213 0.35260  4294.2 1.4346e+05      618  6494401  6494401
 6491600 35.42661 34.96577 35.23076   32.12  -94.52  -48.02   13.34   14.71 9.4944e+07 2.4592e+08 11.88732 0.93207 0.31610  2488.1   96038      877  6491876  6491876
 6491609 35.29834 35.06856 35.25044   -8.03 -123.03  -56.49   18.45   22.88 2.9394e+08 9.207e+08 17.32394 1.70130 0.32930   31381 6.193e+05     2303  6494401  6494401
 6491615 35.43668 35.16144 35.32659   29.65  -94.76  -99.99    8.50    7.80 4.2549e+07 5.6366e+07 9.09718 0.81101 0.50860  147.07   11998      403  6494401  6494401
 6491647 35.28659 35.09755 35.30772 -114.18   52.06    9.56    9.61    9.61 4.0479e+07 6.431e+07 8.94648 0.81000 0.45880  189.43   14453      255  6494401  6494401
 6491648 35.30787 35.11142 35.31568   -2.80   32.85   -2.30    9.80   20.23 1.3806e+07 3.6986e+08 6.25070 0.36451 0.20000  5447.4 1.7089e+05       89  6494401  6494401
 6491667 35.37279 35.17515 35.33528 -104.07  -36.52 -138.21    9.02    8.75 6.8085e+07 7.262e+07 10.63944 1.38996 0.44560  239.21   17158      483  6494401  6494401
 6491674 35.42534 35.21175 35.39506  -75.03  -48.04 -125.39   19.69   19.69 1.3673e+09 1.3673e+09 28.92113 3.85557 1.00000   67053 1.0823e+06     8009       -1       -1
 6491692 35.32668 35.03410 35.34277  135.35   37.36   14.49    8.38    8.61 5.3718e+07 6.8268e+07 9.83099 0.96192 0.35260  212.45   15725      559  6494401  6494401
 6491697 35.30472 35.22870 35.30782   42.70  111.57  -67.93    8.25    8.75 5.4465e+07 9.0028e+07 9.87746 1.04049 0.61490  361.38   23241      471  6494401  6494401
 6491701 35.20490 35.05000 35.36097  159.75  -83.62 -107.20    9.50   10.18 1.2917e+08 1.3523e+08 13.17183 2.37762 0.53520   789.2   41278     1055  6494401  6494401
 6491709 35.34917 35.03366 35.32621  103.14   51.74  -49.55   12.00   12.28 1.0327e+08 1.4493e+08 12.22535 1.15880 0.47210  901.53   45521     1224  6494401  6494401
 6491712 35.39011 35.16038 35.34163   19.09  -28.73  -40.41   11.13   12.91 6.0704e+07 1.5958e+08 10.24085 0.70267 0.43230  1084.6   52150      584  6494401  6494401
 6491716 35.27662 34.96639 35.28489   28.42  -97.23   85.36   10.95   12.87 3.0451e+07 9.9662e+07 8.13662 0.49536 0.22640  439.27   26828      178  6494401  6494401
 6491722 35.23479 35.09132 35.26323 -152.70  -54.30   21.53   13.93   15.22 1.569e+08 3.3859e+08 14.05634 1.60444 0.40570  4597.6 1.5085e+05     1510  6494401  6494401
 6491725 35.24308 35.02721 35.23107  -13.47  -71.74   48.65    8.19    8.16 1.7972e+07 1.9099e+07 6.82535 0.54510 0.90700  18.411  2602.8      398  6494401  6494401
 6491730 35.25997 35.13304 35.32779   32.30 -180.62   21.19   14.01   16.02 1.5676e+08 4.793e+08 14.05070 1.39269 0.44560  8960.2 2.464e+05     1056  6494401  6494401
 6491748 35.29956 35.09603 35.33254   15.12  -79.31  218.90   17.87   16.30 6.031e+08 8.6225e+08 22.01549 2.43363 0.60160   27668 5.6453e+05     5517  6494401  6494401
 6491751 35.31714 35.00897 35.26223   49.88 -146.67   35.20    8.92   15.41 1.8535e+07 1.5817e+08 6.89577 0.53161 0.17660  1066.3   51502      124  6494401  6494401
 6491762 35.44983 35.00480 35.26031   93.17 -125.23   65.61    8.22    9.90 3.4606e+07 8.5099e+07 8.49155 1.13209 0.33930  324.35   21464      276  6491876  6491876
 6491765 35.31335 35.09618 35.22073  103.22 -227.27   95.73   13.85   14.54 1.7873e+08 2.4366e+08 14.67746 1.23032 0.86720  2444.5   94798     1343  6494401  6494401
 6491767 35.27994 35.11580 35.22323  111.37 -190.89  136.00   11.88   13.78 6.2789e+07 1.5958e+08 10.35634 0.84139 0.25000  1084.6   52150      397  6494401  6494401
 6491771 35.31263 35.08077 35.24213    2.59 -158.00   64.96    9.42   11.59 3.4606e+07 1.569e+08 8.49155 1.03492 0.44560  1049.9   50920      352  6494401  6494401
 6491774 35.36986 35.03377 35.24754   49.56 -113.00   94.10    8.35   13.96 1.7014e+07 1.3938e+08 6.70282 0.55976 0.18990  836.42   43080      102  6494401  6494401
 6491776 35.25046 35.11797 35.18999  102.99 -175.67  103.19    9.03   12.74 4.3493e+07 1.3182e+08 9.16338 1.20690 0.36590  751.45   39816      472  6494401  6494401
 6491778 35.37655 35.06535 35.24615   -3.31 -117.04   13.25    9.58   13.78 4.0099e+07 2.7479e+08 8.91831 0.89449 0.36590  3079.2 1.1234e+05      908  6494401  6494401
 6491779 35.37704 35.07734 35.26127  -26.36  -96.49    8.78    8.54   11.78 2.3268e+07 1.1442e+08 7.43803 0.80366 0.26290  572.66   32605      190  6494401  6494401
 6491786 35.28744 35.11365 35.31352  137.99  -79.38   21.76    8.77   10.23 2.9127e+07 9.3042e+07 8.01690 0.66606 0.40570  384.97   24347      535  6494401  6494401
 6491798 35.44114 35.13825 35.38120   44.73  -64.33   42.16   10.94   14.37 5.4845e+07 3.9408e+08 9.90000 1.01324 0.36590    6153 1.869e+05      482       -1       -1
 6491813 35.31393 35.08280 35.30330   -1.82   31.03  109.97   10.33   13.10 4.0282e+07 1.3372e+08 8.93239 0.84639 0.20000   772.4   40630      227  6494401  6494401
 6491820 35.27345 35.09324 35.22917   20.95   -8.95   54.21    8.06    9.41 1.1537e+07 1.5324e+07 5.88732 0.50118 0.81410  12.063  1907.3      201  6494401  6494401
 6491854 35.45424 34.92132 35.21048  -61.28  103.63   51.15   15.83   17.44 2.9479e+08 5.5042e+08 17.34366 2.21952 0.33930  3523.9 1.2405e+05     1595  6491876  6491876
 6491876 35.45710 34.96675 35.22056  -50.06   75.08   62.82   43.71   43.84 1.6324e+10 1.6437e+10 66.10141 9.75391 0.96020 7.8128e+06 3.5392e+07    96709       -1       -1
 6491877 35.47444 34.96910 35.21494  -60.43   67.09   31.25   11.74   19.12 6.2408e+07 6.2366e+08 10.33521 1.31541 0.26290  178.82   13853      361  6491876  6491876
 6491885 35.49796 35.13404 35.36913  -36.85   79.45   42.65    8.98    8.83 6.8845e+07 7.0732e+07 10.67887 0.94819 0.93360  215.91   15913      414       -1       -1
 6491895 35.27214 35.03669 35.28986   26.90  -50.07   58.29    8.32   11.06 1.9859e+07 6.8268e+07 7.05634 0.59964 0.40570  212.45   15725      258  6494401  6494401
