# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
12962219 35.65737 35.30311 35.88468 -139.37   28.56 -102.92   12.73   12.84 2.6085e+08 3.2169e+08 16.64789 1.87627 0.69460  2786.2 1.0437e+05     2304       -1       -1
12953053 35.32034 35.14889 35.13132 -199.21 -272.02 -211.21   12.34   11.74 2.6042e+08 3.0451e+08 16.63944 1.95625 0.86720  3750.3 1.2986e+05     2124 12959976 12959976
12957837 35.02277 35.05103 35.20051  -16.09  108.94  -10.14   13.83   15.49 2.6028e+08 5.1958e+08 16.63662 2.61206 0.50860   10462 2.7613e+05     2240 12959976 12959976
12958060 35.25472 35.35480 35.03173   51.74  -75.59  110.40   14.70   19.48 2.6e+08 8.962e+08 16.63239 2.50720 0.50860   29797 5.9616e+05     1634 12959976 12959976
12960321 35.56175 35.13018 35.07021  -35.99  -84.03  -92.36   15.33   18.00 2.5972e+08 5.4465e+08 16.62394 1.50544 0.33930   11452 2.9513e+05     4239       -1       -1
13070972 34.55797 35.54732 35.97908   62.91  -90.53  -70.78   10.84   10.65 2.593e+08 2.6282e+08 16.61549 3.46355 0.88050  2754.5 1.035e+05     1620       -1       -1
12961349 35.83465 35.30258 36.00658   87.84 -113.17 -138.02   11.88   11.45 2.5915e+08 2.7549e+08 16.61127 2.47458 0.93360  2751.6 1.0342e+05     2025 12962829 12962829
13018614 35.22308 35.31352 36.28675   52.98  -77.57  -95.49   11.10   11.10 2.5775e+08 2.5775e+08 16.58310 1.97921 1.00000    2723 1.0263e+05     1406       -1       -1
13061167 36.06635 35.33814 35.71503  -99.55  -12.86  -89.10   13.67   13.57 2.5761e+08 3.1352e+08 16.57887 1.23685 0.66800  2720.1 1.0255e+05     1481       -1       -1
12959997 35.45099 35.17458 35.33973  -11.99  -87.68    7.24   18.03   34.04 2.5718e+08 3.6366e+09 16.57183 1.47062 0.28950 4.3855e+05 4.3015e+06     3602 12959976 12959976
13063759 35.57966 35.57511 34.81366 -152.49 -162.53   79.39   11.22   11.22 2.5634e+08 2.5634e+08 16.55070 2.88967 1.00000  2694.5 1.0183e+05     1465       -1       -1
12962263 35.72630 35.42106 35.92301  -54.17   69.63  -83.50   13.35   13.47 2.5507e+08 3.2099e+08 16.52676 1.37902 0.66800    2669 1.0112e+05     2250 12962829 12962829
13017938 35.81085 35.28959 36.41262  -47.72 -133.44 -118.70   12.88   12.69 2.5423e+08 2.5437e+08 16.50563 2.09914 0.94690    2652 1.0065e+05     1440       -1       -1
13059309 35.19232 36.48668 35.26300  -19.09 -191.96  -13.89   11.60   12.09 2.5394e+08 2.631e+08 16.50141 1.45604 0.85390  2646.4 1.0049e+05     1259       -1       -1
13063562 36.05875 35.00593 34.78446 -134.21  -25.52   32.95   11.78   11.78 2.5338e+08 2.5338e+08 16.49014 2.79628 1.00000  2635.1 1.0018e+05     1454       -1       -1
12955446 35.04908 35.31207 35.10318 -156.07  -69.87 -240.61   11.71   12.64 2.5324e+08 3.3817e+08 16.48592 2.62368 0.85390  4586.6 1.5058e+05     2195 12958502 12959976
13062529 35.61394 35.45315 35.26270   57.05 -160.58   52.96   13.19   13.84 2.5225e+08 3.5352e+08 16.46479 1.88547 0.73440  4994.8 1.6033e+05     2056       -1       -1
13064816 35.48582 34.79887 34.34106  -15.49 -118.33   -3.28   15.82   17.37 2.5169e+08 4.0944e+08 16.45211 2.11646 0.48540  6621.5 1.9726e+05     1358       -1       -1
13063513 34.95999 34.33989 35.34142  -38.04   37.09  -50.94   11.04   10.65 2.5141e+08 2.7859e+08 16.44507 1.45487 0.62820  2595.9   99081     1435       -1       -1
13074464 34.88434 34.96010 34.47718   55.84  -26.24   67.51   12.18   12.18 2.5056e+08 2.5056e+08 16.42817 1.49085 1.00000  2579.2   98611     1417       -1       -1
12960738 35.47780 35.63500 35.42077   21.72  -40.21  -19.05   13.16   15.41 2.5014e+08 4.4845e+08 16.41972 2.11214 0.33930  7885.9 2.2431e+05     2804       -1       -1
12970635 34.74842 35.31627 34.55244  -15.96  -75.46   78.06   12.16   13.89 2.4873e+08 3.6676e+08 16.38592 3.02595 0.41900  2543.1   97595     1536       -1       -1
12961622 35.56201 35.49408 35.70825   53.73 -177.88 -113.86   14.18   14.25 2.4831e+08 2.6042e+08 16.37746 2.11850 0.35260  2534.8   97361     1686       -1       -1
12958815 35.12045 35.21456 35.58856 -155.52 -118.92   82.00   12.17   12.90 2.4718e+08 3.8577e+08 16.35352 2.06371 0.66800  5906.3 1.8136e+05     2774       -1       -1
13064559 35.36738 34.94258 34.26358   35.75  -92.77   69.00   12.55   11.66 2.4676e+08 2.6986e+08 16.34507 1.95631 0.78750  2504.5   96504     1553       -1       -1
12955880 35.25469 35.51380 34.93037  -46.90 -100.88  126.18   13.92   13.90 2.4648e+08 3.3718e+08 16.33662 1.51499 0.60160    4561 1.4997e+05     1396       -1       -1
12962171 35.48352 35.17308 35.77677  -47.85  -95.78   49.10   13.53   14.16 2.462e+08 3.8789e+08 16.33239 2.20476 0.70780  5968.6 1.8276e+05     5665       -1       -1
12960877 35.38351 35.23746 35.62393  -40.31 -210.17  -63.68   15.17   16.32 2.4606e+08 5.5056e+08 16.32817 1.63760 0.57500   11692 2.9967e+05     2360       -1       -1
12958102 35.15162 35.33203 35.21290   41.20 -106.54  129.09   15.58   20.40 2.4549e+08 1.7169e+09 16.31549 1.50420 0.52190 1.0381e+05 1.4923e+06     4754 12959976 12959976
13017273 35.13634 36.08189 36.09097   86.53 -188.44  -17.78   12.45   12.45 2.4535e+08 2.4535e+08 16.31127 1.73243 1.00000  2477.2   95727     1556       -1       -1
12957284 35.19827 35.24762 35.18817  -65.63   38.91  278.04   19.59   38.67 2.4493e+08 4.4775e+09 16.30282 1.70871 0.36590 6.5377e+05 5.7665e+06     1450 12959976 12959976
13064984 35.10490 34.82604 34.37538   40.55  -32.04   66.74   12.67   12.67 2.4451e+08 2.4451e+08 16.29437 1.47851 1.00000  2460.8   95262     1363       -1       -1
12953880 35.30396 35.08779 34.80668 -174.86  -17.52  144.87   11.50   11.55 2.438e+08 2.5338e+08 16.27746 1.42063 0.84060  2447.2   94875     1674       -1       -1
13074827 34.43589 34.60680 34.31954  -26.88    2.07   28.30   11.06   10.88 2.4366e+08 2.4394e+08 16.27324 1.72240 0.98670  2444.5   94798     1238       -1       -1
12961978 35.81327 35.53324 36.07527 -151.32   35.19  -47.97   13.11   19.24 2.4338e+08 8.1268e+08 16.26901 1.82135 0.36590  2439.1   94643     1852 12962829 12962829
13062469 34.93717 35.14489 35.60280  -28.83 -120.90  -70.76   14.20   14.70 2.4268e+08 3.569e+08 16.25211 1.70984 0.60160  5086.9 1.6249e+05     1381       -1       -1
13074694 34.88977 34.57752 34.22779   34.49  -42.99   39.38   12.07   12.07 2.4268e+08 2.4268e+08 16.25211 1.41771 1.00000  2425.5   94257     1230       -1       -1
13061556 36.25518 34.69177 35.51487  -99.89    2.10   -0.30   11.62   11.59 2.4183e+08 2.4225e+08 16.23521 2.26087 0.98670  2409.4   93793     1403       -1       -1
13063304 34.99169 34.83407 35.39445   12.44  -36.72   39.65   14.15   14.80 2.4169e+08 3.9718e+08 16.23099 1.75485 0.57500  6246.3 1.8898e+05     1604       -1       -1
12958912 35.40124 35.15439 35.63818  -40.34  -16.31  133.91   11.50   12.27 2.3944e+08 3.0676e+08 16.18028 1.71608 0.81410  3803.8 1.3122e+05     4120       -1       -1
12953646 35.19641 35.23301 34.85354 -137.49   15.94  -67.35   12.34   12.82 2.3873e+08 2.7437e+08 16.16338 1.61256 0.73440  3070.1 1.1209e+05     2091 12959976 12959976
12962138 35.42503 35.17213 35.74186  -68.98  -76.66   -6.91   14.28   16.83 2.3831e+08 7.0746e+08 16.15493 1.95046 0.41900   18923 4.2695e+05     3450       -1       -1
12954925 35.28466 35.09930 34.96741 -183.51 -135.66   43.04   16.17   17.27 2.3746e+08 4.931e+08 16.13803 1.43646 0.36590  9462.1 2.5648e+05     2777 12959976 12959976
12960517 35.64779 35.32913 35.76054  -41.92  -44.99   66.43   13.19   14.27 2.3746e+08 4.6028e+08 16.13803 1.98630 0.64140  8290.1 2.3271e+05     3227       -1       -1
13064589 35.26646 35.52699 34.08266  -23.63  -91.94   76.91   11.55   11.55 2.3718e+08 2.3718e+08 16.12958 1.42616 1.00000  2321.2   91258     1292       -1       -1
13072589 34.64739 34.46741 34.93811   46.85  -26.02    5.39   11.73   11.74 2.3662e+08 2.3718e+08 16.11690 3.06506 0.96020  2310.7   90952     1325       -1       -1
12958546 35.19041 35.27823 35.33423   88.79 -269.27  -13.15   20.21   22.47 2.3577e+08 6.4394e+08 16.09859 1.23496 0.27620   15796 3.7385e+05     2430 12959976 12959976
13071131 34.90997 35.49938 35.00858   21.29 -160.15   52.18   16.48   18.23 2.3437e+08 4.8324e+08 16.06479 1.62085 0.32930  9102.2 2.4927e+05     1299       -1       -1
12955888 35.41549 35.35083 35.07520 -260.89  -13.27  105.60   11.65   11.62 2.3338e+08 2.5254e+08 16.04225 2.45729 0.84060  2618.3   99708     1688 12959976 12959976
12953332 35.20151 34.87638 34.80365   76.90 -160.83   23.96   13.23   16.52 2.3155e+08 4.0437e+08 16.00000 2.08279 0.28950  6464.9 1.9382e+05     1736       -1       -1
12958523 35.23752 35.36141 35.13273  159.75   68.26  174.84   12.68   13.99 2.3127e+08 3.9901e+08 15.99437 2.33649 0.53520  6301.7 1.9021e+05     1943 12959976 12959976
13074381 34.85408 35.08355 34.63575  -19.12  -96.23  131.44   11.97   16.89 2.307e+08 6.3944e+08 15.98169 1.07882 0.36590    2201   87759     1630       -1       -1
12959382 35.18839 35.33544 35.53792 -159.63  -80.76   94.12   12.85   13.38 2.3e+08 3.2732e+08 15.96479 1.35441 0.74770  4308.4 1.4381e+05     2372 12959976 12959976
13072080 34.62673 35.04323 35.22652  -24.46  -73.33   56.15   15.50   16.78 2.2887e+08 3.4873e+08 15.93803 1.70927 0.39240  4865.7 1.5727e+05     1229       -1       -1
12962782 35.90392 35.39976 36.03386    0.65  -65.24 -155.45   18.60   21.66 2.2676e+08 7.4873e+08 15.89014 1.20677 0.31610  2129.4   85648     1283 12962830 12962829
13059767 35.61039 35.79913 35.07713 -119.44 -209.77   29.44   12.93   12.75 2.2563e+08 3.3141e+08 15.86338 1.42087 0.70780  2109.1   85048     1338       -1       -1
12959137 35.12717 34.94344 35.24352   25.74  -88.05   87.57   16.21   17.46 2.2521e+08 4.9366e+08 15.85493 1.70910 0.33930  9482.9 2.5689e+05     2024 12959976 12959976
13073006 34.47406 34.25117 34.90232  -15.15    9.35  -15.48   10.18   10.15 2.2408e+08 2.2775e+08 15.82817 3.41768 0.88050  2081.4   84224     1352       -1       -1
12957282 35.09185 35.22577 35.18977    9.64  -64.17 -126.46   18.47   30.80 2.2338e+08 2.6099e+09 15.80986 1.41372 0.35260 2.3196e+05 2.6944e+06     2023 12956181 12959976
12955269 35.25183 35.37162 35.23444 -161.08 -381.26   31.42   11.80   11.37 2.2282e+08 2.2789e+08 15.79577 1.75352 0.93360  2149.7   86249     2227 12959976 12959976
13062981 35.14490 34.71786 35.77523  -56.96  -88.09   48.73   13.59   13.81 2.2197e+08 3.0169e+08 15.77887 1.73639 0.65470    3684 1.2817e+05     1294       -1       -1
12960945 35.49968 35.61185 35.36413   14.23   -3.33  -82.73   12.90   13.04 2.2127e+08 2.793e+08 15.76056 1.65161 0.62820  3176.9 1.1495e+05     2804       -1       -1
12958361 35.26639 35.25377 35.23630  142.37   42.52  365.81   13.79   13.59 2.2e+08 4.0648e+08 15.72958 2.43327 0.84060    6530 1.9525e+05     2767 12959976 12959976
12953660 35.18887 35.10066 34.78263  -99.98  -45.90 -123.06   12.42   13.26 2.1958e+08 3.3507e+08 15.71972 1.98320 0.78750  4506.3 1.4864e+05     2210       -1       -1
12957565 35.44142 35.38752 35.40654  135.68   -5.92  -25.77   14.61   14.82 2.1901e+08 2.6113e+08 15.70704 1.58484 0.81410    2792 1.0453e+05     1511 12959976 12959976
13072618 34.43275 34.82797 35.20408  113.43 -117.81  -22.99   10.34   10.31 2.1901e+08 2.1944e+08 15.70704 1.24108 0.98670  1991.9   81546     1344       -1       -1
12958901 35.44204 35.04342 35.49561  -42.40  -36.49  172.26   11.96   12.65 2.1859e+08 2.507e+08 15.69718 2.40464 0.80080    2582   98689     2283       -1       -1
13062018 35.70535 35.02993 35.67617  -15.42 -147.44 -108.39   12.09   12.24 2.1789e+08 2.2225e+08 15.67887 1.08550 0.94690  1972.3   80954     1351       -1       -1
13059919 35.28554 35.65504 35.21470  -21.29 -284.89   33.54   12.26   12.42 2.1718e+08 2.1732e+08 15.66056 2.24112 0.98670    1960   80585     1306       -1       -1
13061975 35.36438 35.13387 35.92069 -110.54 -122.73  -49.46   12.73   12.93 2.1366e+08 2.2225e+08 15.57887 1.32574 0.80080  1899.5   78746     1418       -1       -1
13064883 35.17424 34.68606 34.83887   63.89   12.49   61.86   10.98   10.76 2.1366e+08 2.1394e+08 15.57887 2.09271 0.86720  1899.5   78746     1387       -1       -1
12957221 35.27590 35.58489 35.13997  -21.89 -296.03   54.75   11.95   11.89 2.131e+08 2.1338e+08 15.56479 1.78850 0.74770  1889.9   78453     1405       -1       -1
12953649 35.24566 35.17090 34.93385 -147.69   18.31 -129.99   13.49   12.54 2.1225e+08 2.7873e+08 15.54225 1.54185 0.65470  3164.6 1.1462e+05     2150 12959976 12959976
12962772 35.84211 35.46513 36.02151 -117.97  -15.54  137.91   15.97   25.52 2.1225e+08 9.1099e+08 15.54225 2.27207 0.20000  1875.5   78015     1427 12962829 12962829
12960879 35.52831 35.39710 35.80535   -8.80 -183.38   36.02   12.89   14.13 2.1169e+08 3.9155e+08 15.52817 2.34202 0.60160  6077.3 1.852e+05     2180       -1       -1
12958422 35.09655 35.29090 35.09425  201.00   40.83   44.01   16.22   17.26 2.1141e+08 3.8676e+08 15.52394 1.75955 0.35260  5935.3 1.8201e+05     1172 12958502 12959976
13061765 36.02448 34.39324 34.98182  -86.16   11.33    4.42   10.71   10.71 2.1141e+08 2.1141e+08 15.52394 2.37053 1.00000  1861.2   77576     1196       -1       -1
13063782 35.34923 35.44537 34.71063  -25.89 -133.63  -17.83   13.91   15.77 2.1141e+08 4.6915e+08 15.52394 1.45867 0.69460  8599.7 2.3907e+05     1421       -1       -1
12970625 34.79538 35.37934 34.53752  -10.07 -129.84   -5.57   14.51   16.11 2.1085e+08 4.0268e+08 15.50986 1.86688 0.52190  6413.2 1.9268e+05     1149       -1       -1
12962567 35.81721 35.49925 36.11399  -53.03 -100.01   31.17   14.92   15.75 2.0958e+08 3.0394e+08 15.47746 1.55595 0.35260  1830.4   76629     1382 12962829 12962829
12953883 35.24663 35.15441 34.91241 -185.43   -9.73  183.35   12.44   13.04 2.0859e+08 2.0986e+08 15.45352 2.03528 0.94690  1835.1   76775     1483 12959976 12959976
12953778 35.27656 35.12203 35.20904  -75.88  -30.23 -244.06   20.16   32.48 2.0845e+08 2.4648e+09 15.44930 1.20696 0.22640 2.0784e+05 2.4856e+06     1128 12959976 12959976
12960960 35.62754 35.49497 35.70756   33.77  -71.02   23.41   14.37   15.59 2.0817e+08 3.4521e+08 15.44507 2.16333 0.69460  4771.8 1.5503e+05     1912       -1       -1
12962214 35.71639 35.17517 35.91913 -161.81   -3.73 -116.09   11.32   11.07 2.0817e+08 2.2732e+08 15.44507 2.55845 0.66800  1806.8   75903     1318       -1       -1
13018033 35.57697 35.42566 36.40906   41.75 -165.14  -81.48   12.27   12.35 2.0817e+08 2.093e+08 15.44507 1.94363 0.98670  1806.8   75903     1167       -1       -1
13064570 35.51899 35.06296 34.05210  -34.56  -65.30   71.62   11.74   11.79 2.0761e+08 2.1296e+08 15.43099 2.25636 0.62820  1797.5   75613     1215       -1       -1
13064065 34.93244 35.27027 34.55951  -72.56  -58.16   -3.40   12.15   12.72 2.0732e+08 3.0746e+08 15.42113 2.04360 0.64140  3820.5 1.3165e+05     1459       -1       -1
13074545 34.81689 35.14508 34.07570  -54.01 -105.14   87.73   13.95   15.54 2.0732e+08 3.2338e+08 15.42113 1.71311 0.44560  1792.8   75469     1144       -1       -1
12961893 35.90389 35.33989 36.14201 -191.22   52.15   -9.16   12.02   12.07 2.0577e+08 2.1239e+08 15.38310 1.45182 0.90700  1767.1   74673     1296 12962829 12962829
12961855 35.95762 35.38644 35.95572 -198.17 -178.01  -69.06   16.68   17.19 2.0479e+08 3.5915e+08 15.35915 1.33653 0.31610  1750.9   74169     1488 12962829 12962829
12951762 34.89849 35.12744 34.77451  -12.90 -104.25  163.65   12.12   12.72 2.0423e+08 2.6268e+08 15.34507 0.97998 0.33930  1741.7   73881     1622       -1       -1
12958958 35.42085 35.12038 35.55968   95.79 -118.74 -148.83   15.83   17.19 2.0197e+08 3.3493e+08 15.28873 1.37906 0.36590  4502.6 1.4855e+05     1162       -1       -1
12956783 34.70213 35.38938 35.19379   26.43 -127.34   71.27   13.59   14.35 2.0141e+08 3.3563e+08 15.27465 2.37026 0.41900  4520.8 1.4899e+05     1159       -1       -1
12952480 35.02407 34.66048 35.12194  -91.49  -83.61   33.55   13.37   13.39 2.007e+08 2.6521e+08 15.25493 1.80645 0.61490  2876.4 1.0685e+05     1273 12952489 12952489
13017792 35.56100 35.88376 36.07814   -5.47 -206.37  -26.97   12.51   12.84 1.9986e+08 2.1423e+08 15.23521 2.92024 0.36590  1670.9   71661     1103       -1       -1
12959493 35.15832 35.41132 35.37813  111.21 -231.52   -1.48   12.91   20.54 1.9803e+08 1.1685e+09 15.18732 1.59145 0.40570   49586 8.6693e+05     3214 12959976 12959976
12959188 35.22728 35.24728 35.40099  125.39  -43.90   44.59   15.84   22.05 1.9761e+08 1.1083e+09 15.17746 1.38082 0.45880   44802 8.0462e+05     1553 12959976 12959976
13064836 35.52068 34.48615 34.69523  -90.32   25.97   31.12   10.88   10.43 1.9746e+08 1.9789e+08 15.17324 1.75765 0.94690  1632.7   70451     1113       -1       -1
12959350 35.40277 35.62313 35.47185  -18.66 -163.13  -51.96   16.80   30.07 1.9704e+08 2.1197e+09 15.16338 1.44907 0.25000 1.5559e+05 2.0092e+06     1229       -1       -1
12955004 35.01190 35.21063 34.82679  -70.94 -130.80  -68.40   12.75   20.13 1.9648e+08 7.4225e+08 15.14930 1.90687 0.84060   20750 4.5689e+05     2763       -1       -1
12954415 35.14883 34.89389 35.25814    0.15   52.47  151.85   11.23   12.04 1.9606e+08 2.6113e+08 15.13944 1.36060 0.60160    2792 1.0453e+05     1414 12959976 12959976
13060143 35.89945 35.72389 34.63404 -125.26 -136.99   51.20    9.66    9.66 1.9592e+08 1.9592e+08 15.13380 1.49199 1.00000  1608.2   69672     1089       -1       -1
12959299 35.09332 35.32882 35.51614  -35.30  -82.38  154.45   12.20   13.13 1.9493e+08 2.7845e+08 15.10986 1.18529 0.81410  3158.5 1.1445e+05     1741 12959976 12959976
13018549 34.90683 35.84544 36.31414   -9.33 -144.93  -66.12    9.82   10.14 1.9423e+08 2.0042e+08 15.09014 2.43899 0.80080  1581.6   68825     1191       -1       -1
12956935 35.14700 35.27007 35.57789   56.67 -175.07  139.71   11.23   11.46 1.9408e+08 2.5155e+08 15.08592 1.67180 0.73440  2598.7   99159     1693       -1       -1
13063349 34.91570 34.78942 35.21301  -17.44   96.62  -58.02   12.02   11.41 1.9408e+08 1.9437e+08 15.08592 1.25502 0.61490  1579.4   68755     1214       -1       -1
12952225 34.99763 35.17907 35.31014  -78.61 -119.35   73.20   14.16   16.39 1.931e+08 3.8296e+08 15.06056 1.68447 0.50860  5823.8 1.7949e+05     1371 12959976 12959976
12951788 34.75700 34.98813 34.84089  -46.07  -30.02   62.02   13.40   13.64 1.9296e+08 2.693e+08 15.05634 1.55043 0.58830  2962.1 1.0918e+05     2206       -1       -1
13018524 34.98948 35.56642 36.24392   19.36  -50.31 -101.69   12.85   12.85 1.9296e+08 1.9296e+08 15.05634 0.99589 1.00000  1561.9   68192     1085       -1       -1
12959357 35.14646 35.15608 35.24470  -12.03 -149.03 -281.31   14.20   17.80 1.9268e+08 4.6085e+08 15.05070 2.23023 0.32930  8309.6 2.3311e+05     1847 12959976 12959976
12952889 35.02501 34.93604 35.16841  -93.96  -16.73  135.58   12.99   13.95 1.9254e+08 3.0366e+08 15.04648 1.41830 0.57500  3730.3 1.2935e+05     1590 12959976 12959976
12956571 35.11332 35.58811 35.11411   -5.74 -152.03  -36.57   16.13   17.17 1.9254e+08 4.5239e+08 15.04648 1.31934 0.43230  8019.5 2.271e+05     1453       -1       -1
13072254 34.63490 34.91454 34.94948   19.95   76.66  -44.04   10.96   10.79 1.9254e+08 1.938e+08 15.04648 2.25702 0.98670  1555.3   67981     1182       -1       -1
12952536 34.83208 35.12083 35.04308 -158.63  -69.19   48.48   13.09   12.97 1.9239e+08 2.862e+08 15.04085 1.23896 0.53520  3329.3 1.1898e+05     2184       -1       -1
12958525 35.28101 35.35148 35.17355  192.59  -34.53  158.65   15.62   16.80 1.9155e+08 6.5563e+08 15.02113 1.65755 0.37920   16351 3.8347e+05     2230 12959976 12959976
13063538 34.93534 34.50549 34.96887  -81.34 -103.32   17.94   11.35   12.00 1.9155e+08 2.7197e+08 15.02113 2.34091 0.54850  3018.9 1.1071e+05     1525       -1       -1
13074769 34.34121 34.68001 34.62811   47.39  -50.28   31.41   10.68   10.79 1.9155e+08 1.9183e+08 15.02113 1.47710 0.98670  1540.1   67490     1148       -1       -1
12956307 35.19732 35.20614 35.19101  115.89 -522.52  -80.12   16.88   17.92 1.9141e+08 3.8465e+08 15.01690 1.31666 0.49870  5873.3 1.8061e+05     1254 12959976 12959976
12961698 35.75404 35.29831 36.09032 -130.79   33.56 -138.19   12.74   12.85 1.9127e+08 2.393e+08 15.01127 1.57992 0.33930  1535.7   67350     1187 12962829 12962829
13064195 35.07749 35.45955 34.61363  -27.01 -134.76  140.12   12.25   11.91 1.9099e+08 1.9986e+08 15.00704 1.61124 0.41900  1531.4   67210     1052       -1       -1
12952334 34.81914 34.91548 35.23555   54.73  -90.81   51.46   14.53   15.93 1.907e+08 2.5451e+08 14.99718 1.83320 0.40570  2657.7 1.0081e+05     1266       -1       -1
13072248 34.64241 34.76799 35.00711  -91.16  -55.73   24.19   11.30   13.59 1.907e+08 3.8282e+08 14.99718 2.12011 0.49870  5819.7 1.794e+05     1212       -1       -1
13074562 34.72790 35.05589 34.14759  -14.35  -93.73   68.84   14.65   18.15 1.9014e+08 5.7014e+08 14.98169 1.56482 0.40570  1518.4   66790     1039       -1       -1
12961749 35.90665 35.40497 36.06479 -201.82   27.27 -189.90   13.58   16.50 1.8958e+08 4.5845e+08 14.96761 1.81843 0.32930  1509.8   66511     1127 12962829 12962829
12962135 35.35255 35.05982 35.71039  -89.37  -83.45   -1.36   12.24   13.80 1.8958e+08 3.4056e+08 14.96761 1.58082 0.50860  4649.2 1.5209e+05     2439       -1       -1
13074511 34.58056 34.89420 34.50030  -12.13   18.23   48.88   10.73   10.26 1.8958e+08 1.9085e+08 14.96761 1.71835 0.98670  1509.8   66511     1157       -1       -1
12953606 35.41163 35.17555 35.28446   65.73 -214.18   89.11   16.69   22.24 1.8887e+08 7.7535e+08 14.95211 1.51614 0.32930   22563 4.8591e+05     1232 12959976 12959976
12959300 35.09435 35.36644 35.45806   -9.87  -42.27  174.56   13.51   13.99 1.8817e+08 2.5493e+08 14.93239 1.43869 0.76100  2666.2 1.0105e+05     1961 12959976 12959976
12969835 35.33121 36.13446 36.02917   26.30 -192.52   15.24   13.64   14.30 1.8775e+08 3.2e+08 14.92254 1.74005 0.60160  1481.9   65606     1059 12969806 12969806
13058961 35.75566 35.99525 35.06106 -110.05 -187.60   16.93   11.17   11.81 1.8662e+08 2.1127e+08 14.89155 1.72223 0.49870  1464.9   65051     1288       -1       -1
13061817 35.37706 35.47970 36.00724   50.80 -200.72  -70.95   10.19   10.19 1.8479e+08 2.0239e+08 14.84085 3.23050 0.69460  1437.4   64151     1209       -1       -1
13071884 34.75486 34.58427 35.45223  -47.01  -88.05  -17.70   12.94   16.38 1.838e+08 5.207e+08 14.81549 1.57481 0.41900   10505 2.7698e+05     1006       -1       -1
12958573 35.24514 35.49973 35.24806   11.74  -87.05   70.40   13.30   15.98 1.8366e+08 5.1803e+08 14.81127 1.89404 0.45880   10402 2.7497e+05     3214 12959976 12959976
13060001 35.03725 35.89287 34.94961  -48.97 -217.42   28.42    9.47    8.39 1.8338e+08 1.9408e+08 14.80563 2.85026 0.69460  1416.4   63462     1132       -1       -1
13060664 35.47956 36.17331 34.71215  -48.31 -209.30  -11.31   11.13   11.35 1.8324e+08 1.8479e+08 14.80141 2.28712 0.92030  1414.3   63393     1191       -1       -1
12958137 35.36139 35.30846 35.13866   51.22  120.11  136.93   11.15   11.31 1.8268e+08 2.093e+08 14.78592 1.64802 0.76100  1825.7   76484     1408 12959976 12959976
13072403 34.48200 34.49939 35.22070   54.41  -43.75  -74.26   11.30   11.30 1.8268e+08 1.8268e+08 14.78592 2.09773 1.00000    1406   63118     1078       -1       -1
12960859 35.56310 35.35762 35.36996   46.49 -172.48  130.10   12.45   13.22 1.8254e+08 2.4592e+08 14.78028 2.21582 0.39240  2488.1   96038     2218       -1       -1
12959212 35.27470 35.02192 35.50527  -91.53 -140.60 -185.00   11.27   11.23 1.8197e+08 1.9014e+08 14.76479 1.55612 0.86720  1518.4   66790     1413 12959976 12959976
12960279 35.04489 35.09035 35.27631   95.07  -17.94   87.77   16.80   18.53 1.8155e+08 4.1211e+08 14.75493 1.22228 0.32930  6704.8 1.9908e+05     3636 12959976 12959976
12962163 35.59565 35.23963 35.86730  -63.88  -75.44   49.58   12.77   13.67 1.8155e+08 3.1944e+08 14.75493 1.26204 0.61490  4111.3 1.3894e+05     2222       -1       -1
12962755 35.96420 35.37279 36.09800 -190.39 -171.03  -44.30   12.28   13.22 1.8113e+08 2.7521e+08 14.74507 1.90010 0.43230  1383.2   62364     1043 12962829 12962829
12969822 35.39418 36.11666 36.03618  -56.79 -188.68  -39.65   13.51   14.08 1.8085e+08 2.6141e+08 14.73380 1.17615 0.52190  1379.1   62227     1230 12969806 12969806
13060465 35.11568 36.29935 34.90059    1.79 -185.43   20.52   10.13   10.27 1.7972e+08 1.8085e+08 14.70282 1.94348 0.98670  1362.6   61680     1068       -1       -1
13061040 36.15614 35.53255 35.86935 -151.26  -38.30  -12.92   10.98   11.98 1.793e+08 2.6423e+08 14.69296 2.98747 0.48540  1356.5   61475      995       -1       -1
12952823 34.86237 35.03321 34.89346   78.32  -78.88   37.75   12.14   17.30 1.7859e+08 5.5451e+08 14.67183 2.21877 0.43230   11854 3.027e+05     1995       -1       -1
13018581 35.04007 35.27696 36.52673   45.83  -78.56  -75.60   10.20   10.49 1.7831e+08 1.8535e+08 14.66761 1.61904 0.81410  1342.2   60998     1122       -1       -1
12962826 35.94749 35.44406 36.04527  -94.86  -61.66  -97.53   17.28   26.55 1.7817e+08 1.4676e+09 14.66197 1.55824 0.28950  1340.2   60930     1805 12962829 12962829
13059763 35.57161 35.87325 35.12900 -131.15 -196.06   40.47    9.60    9.73 1.7817e+08 2.8592e+08 14.66197 1.96917 0.94690  1340.2   60930     1075       -1       -1
13064096 34.98954 35.32931 34.66737  -96.38  -57.21  -16.75   12.11   11.99 1.7817e+08 2.5592e+08 14.66197 1.02599 0.69460    2686 1.016e+05     1321       -1       -1
