# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 8513954 35.05890 35.40059 34.86506   -0.36 -157.85  -37.21   10.08   11.02 8.7e+07 2.1451e+08 11.54648 1.19397 0.72110  1913.9   79187     1024       -1       -1
 8513960 35.02614 35.28166 35.15593  -73.93  -56.26  -13.91    8.25    8.64 4.2169e+07 5.7493e+07 9.07042 0.84759 0.84060  152.76   12338      359  8517720  8517720
 8513978 34.84731 35.29227 35.04900   79.98 -201.07  -30.80    8.28    9.12 2.969e+07 6.5254e+07 8.06901 0.87857 0.45880   194.8   14753      566       -1       -1
 8514001 35.14258 35.38032 35.11489  167.04 -176.95 -142.17    9.92    8.40 8.5099e+07 1.0459e+08 11.46197 1.75165 0.61490  481.94   28721      794  8517720  8517720
 8514015 35.08482 35.41728 35.12913  160.15 -156.96 -125.00    8.56    8.66 6.1085e+07 6.7141e+07 10.26197 0.98764 0.58830  205.77   15359      504  8517720  8517720
 8514024 35.13530 35.44372 35.09149   43.48  -60.54  -32.66    8.32    9.25 5.8056e+07 9.4944e+07 10.09014 1.09231 0.85390  400.21   25052      643  8517720  8517720
 8514032 34.87235 35.45297 34.89852   26.57 -212.25  -23.77    8.40    8.91 4.407e+07 7.5845e+07 9.20423 1.17648 0.37920  260.03   18244      396       -1       -1
 8514037 34.84507 35.39890 34.97042   36.56 -213.71  -24.12   12.54   13.33 9.2676e+07 1.6437e+08 11.79155 0.86355 0.36590  1147.9   54374     3389       -1       -1
 8514047 34.90992 35.32817 35.03576   75.68 -226.11   -0.59   20.92   26.57 8.4901e+08 2.2493e+09 24.67324 1.92930 0.61490 1.7436e+05 2.1846e+06    15613       -1       -1
 8514048 35.07590 35.30277 35.07689  106.56 -271.05   58.76    8.52    7.27 2.4958e+07 5.1817e+07 7.61549 0.61575 0.70780  125.12   10654      280  8517720  8517720
 8514051 34.95973 35.40790 35.01263   60.21 -246.06   -4.00    8.87    9.22 4.1042e+07 8.5676e+07 8.98732 1.08604 0.43230  328.59   21670      368       -1       -1
 8514055 34.79851 35.27906 35.04418   22.67 -204.00  -14.89   13.84   15.29 2.3014e+08 4.3141e+08 15.96901 1.60052 0.61490  7320.5 2.1237e+05     2399       -1       -1
 8514073 35.13593 35.33703 35.09477   54.97 -342.37  -35.11    9.20    8.93 4.9169e+07 7.7169e+07 9.54648 0.58633 0.50860  268.81   18695      894  8517720  8517720
 8514075 35.12842 35.47762 35.12708   26.19 -267.13  -51.21   15.83   17.33 2.5873e+08 5.5296e+08 16.60423 1.20750 0.65470   11790 3.0151e+05     2977       -1       -1
 8514095 34.99920 35.41192 34.93697   47.51 -233.45   36.86   10.19   11.18 6.5437e+07 1.638e+08 10.50000 1.06547 0.54850  1140.4   54111      722       -1       -1
 8514100 35.03692 35.31492 35.09887   64.23 -218.32   -9.77   10.87   17.05 8.4535e+07 4.8014e+08 11.43662 1.43123 0.48540  8990.5 2.4701e+05     1881  8517720  8517720
 8514105 35.17328 35.30230 35.18517  103.25 -256.52  206.29    9.80    9.94 4.293e+07 1.1139e+08 9.12394 0.80474 0.43230  543.92   31393      283  8517906  8517720
 8514108 34.93155 35.34951 35.14183  119.57 -260.11  -28.93    9.47   11.08 5.3901e+07 1.3673e+08 9.84225 0.87085 0.54850  806.18   41929      596       -1       -1
 8514116 35.15104 35.39204 35.09903   90.73 -282.62   69.03   18.07   20.16 4.2873e+08 8.1056e+08 19.64789 2.28142 0.57500   24571 5.1735e+05     2475  8517720  8517720
 8514124 35.16220 35.50731 35.16470  117.98 -232.69   18.32    8.32    8.41 3.6873e+07 6.1282e+07 8.67324 0.98676 0.56180  172.68   13501      268       -1       -1
 8514141 35.11797 35.35965 34.90894  172.55 -131.73   67.72   10.12   10.36 1.9901e+08 1.9986e+08 15.21127 2.31066 0.94690  1657.4   71233     1541       -1       -1
 8514151 35.00083 35.35670 35.00177   68.81 -163.46   23.04   11.09   16.55 7.8676e+07 4.0732e+08 11.16479 0.97846 0.28950    6556 1.9583e+05      825       -1       -1
 8514157 35.07599 35.24635 35.07924   97.55  -38.95   36.22   14.79   14.33 2.1887e+08 2.7704e+08 15.70141 1.66709 0.52190  3127.9 1.1364e+05     1266  8517720  8517720
 8514160 35.08169 35.23876 35.15828  178.09 -158.56  145.20   10.88   14.37 1.0592e+08 3.0366e+08 12.32817 1.55989 0.49870  3730.3 1.2935e+05      625  8517720  8517720
 8514165 35.10914 35.26190 35.04973   81.42  -63.57   60.73   13.68   13.56 1.9958e+08 2.769e+08 15.22676 1.67762 0.52190  3124.8 1.1356e+05     1548  8517720  8517720
 8514169 35.05872 35.18785 34.87772   66.36  -78.10  113.22   15.72   15.78 5.1042e+08 5.1423e+08 20.82535 2.45839 0.97340   10111 2.6929e+05     2976       -1       -1
 8514175 35.11270 35.21700 34.99583   74.24  -80.18  156.84    8.73    9.15 3.9338e+07 7.0352e+07 8.86197 0.91723 0.32930  225.08   16407      218  8514176  8517720
 8514176 35.11311 35.20203 35.00649   92.41  -64.44  142.44   23.24   23.81 2.5563e+09 2.5986e+09 35.62958 7.02396 0.72110 2.3005e+05 2.678e+06    15714  8517720  8517720
 8514179 35.14404 35.31121 35.03886   58.84 -166.03  141.15    8.39    8.44 2.9507e+07 4.9746e+07 8.05211 1.11009 0.43230   115.7   10058      549  8517720  8517720
 8514186 35.10025 35.30699 34.99262  197.88 -122.96   74.55    8.63    9.23 9.2676e+07 9.569e+07 11.79155 1.43206 0.89380  406.28   25331      799  8517720  8517720
 8514196 34.98213 35.22273 35.14627  165.86 -111.71   55.24   10.02   11.32 7.9239e+07 2.9352e+08 11.19155 1.32835 0.50860  3494.8 1.233e+05     1115  8515620  8517720
 8514216 35.19700 35.19510 35.17914 -171.59 -226.07 -227.39    9.56   12.52 2.1366e+07 1.1272e+08 7.23099 0.81920 0.33930   556.4   31921      173  8514567  8517720
 8514224 35.20885 35.20041 35.19787 -153.86 -339.34 -290.25   12.84   14.86 2.893e+07 1.9577e+08 8.00000 0.42935 0.40570  1605.9   69601      246  8517576  8517720
 8514230 35.23887 35.17349 35.11187  -38.11 -205.13 -257.47   10.36   11.25 9.9479e+07 2.0141e+08 12.07324 1.78704 0.58830  1695.8   72446      973  8517720  8517720
 8514243 35.21537 35.20221 35.18382  -90.71 -180.30 -190.36   13.62   20.79 3.5183e+07 3.4592e+08 8.53803 0.56558 0.16330  4790.5 1.5548e+05      203  8517576  8517720
 8514257 35.24001 35.19872 35.13568 -228.74 -134.46  -19.12    9.34   10.22 7.0352e+07 1.4254e+08 10.75634 1.27721 0.43230  873.15   44463      501  8517720  8517720
 8514260 35.30311 35.18062 35.12530 -200.54 -135.72  -50.20    8.07    8.28 6.9028e+07 7.3944e+07 10.68873 1.48568 0.93360  247.66   17602      412  8517720  8517720
 8514279 35.26134 35.03797 35.15580  -74.47  -48.16  -99.36    8.13    8.91 4.1042e+07 7.1873e+07 8.98732 1.09556 0.48540  234.51   16910      271  8517720  8517720
 8514281 35.27524 35.21297 35.15504  -33.37   47.69 -208.74    9.68    9.43 8.7e+07 1.2275e+08 11.54648 1.18024 0.93360  655.32   36003      809  8517543  8517720
 8514284 35.18720 35.19627 35.17104  -80.22   29.52 -167.72    8.70   10.91 2.269e+07 1.5563e+08 7.37746 0.60188 0.33930  1033.7   50340      137  8515979  8517720
 8514321 35.31287 35.20728 35.07331    1.88 -175.87  122.98   11.36   14.69 6.9972e+07 3.1352e+08 10.73803 0.92656 0.41900  3966.3 1.3532e+05      402  8517720  8517720
 8514329 35.31315 35.09194 35.05828  -47.75 -187.04   85.05   20.21   21.69 6.4366e+08 1.169e+09 22.49718 3.23488 0.54850   49632 8.6752e+05     4338  8517720  8517720
 8514351 35.15332 35.08446 35.05525   18.61  -28.86   26.95    8.53    8.71 3.4986e+07 4.6521e+07 8.52254 1.02777 0.50860  101.73  9149.4      206  8517720  8517720
 8514358 35.22462 35.11676 35.05687  -33.69  -53.04   39.37   10.21   10.20 4.1225e+07 6.6944e+07 9.00141 0.81194 0.60160  204.61   15296      357  8517720  8517720
 8514363 35.21959 35.07177 35.17101  -26.98  -26.03   56.26    9.70   11.75 3.3282e+07 1.6366e+08 8.38169 0.80424 0.28950  1138.5   54045      215  8517720  8517720
 8514364 35.26668 34.96817 35.14304   -2.16  -80.37  -28.10    9.18    9.05 3.3282e+07 6.9028e+07 8.38169 0.87846 0.48540  217.01   15972      375  8517720  8517720
 8514372 35.18083 35.14613 35.15985   42.53 -111.91  163.91    9.51   11.65 2.062e+07 1.0666e+08 7.14507 0.63911 0.30280  500.42   29527      230  8517720  8517720
 8514373 35.21493 35.11928 35.14287   33.23  -11.85   63.20   28.47   43.43 8.4915e+08 6.6775e+09 24.67465 2.13023 0.35260 1.4079e+06 1.0121e+07     6220  8517720  8517720
 8514376 35.25001 35.07927 35.06020  -18.54  -44.21   18.66   11.30   11.31 8.8507e+07 1.638e+08 11.61268 1.25564 0.62820  1140.4   54111      764  8517720  8517720
 8514385 35.34932 35.09438 35.03658   25.52  -19.39   96.13   13.31   13.20 4.2521e+08 4.3085e+08 19.59296 2.41477 0.93360  7302.2 2.1198e+05     2953  8517720  8517720
 8514387 35.29942 35.12344 35.17582  -50.74 -164.40    2.75    8.70   16.32 1.0024e+07 1.793e+08 5.61831 0.37599 0.21310  1356.5   61475      197  8517720  8517720
 8514395 35.20825 35.19927 35.13908   12.31   57.75   67.58    8.03    9.41 1.8718e+07 9.0028e+07 6.91972 0.66825 0.32930  361.38   23241      110  8517720  8517720
 8514408 35.20683 35.17972 35.16038    5.39 -143.02  181.64   11.79   22.98 2.7042e+07 7.4099e+08 7.82113 0.49736 0.21310   20682 4.5579e+05      207  8517720  8517720
 8514409 35.19393 35.18780 35.19320   -0.91  -98.80  214.87    9.33   14.06 1.1915e+07 1.2237e+08 5.95211 0.43955 0.20000  651.43   35846       64  8515979  8517720
 8514423 35.15941 35.34675 34.87942   90.51 -255.05   34.67   10.42   10.19 6.8268e+07 1.0761e+08 10.64930 1.14683 0.48540  508.96   29896      509       -1       -1
 8514424 35.20377 35.34276 34.87792   80.02 -251.95   42.52   13.96   15.32 2.1254e+08 3.6338e+08 15.55070 1.81672 0.49870  5265.6 1.6668e+05     1945       -1       -1
 8514428 35.32649 35.26311 34.97615   48.88 -265.81   68.83    9.84   10.64 8.4915e+07 1.271e+08 11.45352 1.86524 0.53520  700.66   37819      964  8517720  8517720
 8514433 35.22985 35.25386 35.00963  102.98 -279.57   96.43   14.17   15.44 2.2521e+08 4.0155e+08 15.85493 1.31690 0.48540  6378.8 1.9192e+05     2142  8517720  8517720
 8514470 35.27803 35.16832 35.04227   91.61 -205.34  -74.32   14.23   21.08 1.2199e+08 9.507e+08 12.92254 1.07696 0.37920   33373 6.4797e+05      931  8517720  8517720
 8514478 35.24579 35.21958 35.15759  160.96 -246.03  -56.45    9.94   13.48 1.5887e+07 1.3731e+08 6.55070 0.43664 0.28950  812.73   42179       92  8517720  8517720
 8514487 35.24500 35.18411 35.18480  325.79 -327.12  -68.09    8.20   12.61 2.8183e+07 3.0338e+08 7.92958 1.22097 0.39240  3723.7 1.2919e+05      267  8517720  8517720
 8514508 35.25321 35.20521 35.15354  231.90  -89.43 -259.64    9.33    9.94 4.9549e+07 1.0913e+08 9.57042 1.52448 0.49870  522.86   30495      618  8517720  8517720
 8514518 35.19517 35.14931 35.08755   90.26  -60.60 -209.68   17.08   16.98 4.9056e+08 5.9845e+08 20.55070 1.92866 0.89380   13723 3.3711e+05     4108  8517720  8517720
 8514524 35.25255 35.20296 35.17210  185.78  -61.83  -43.98    9.87   12.62 1.4366e+07 1.0099e+08 6.33521 0.49311 0.23970  450.55   27333       81  8517720  8517720
 8514551 35.30865 35.11863 34.96703   32.71 -182.99   71.59    9.78    9.67 4.6521e+07 8.4535e+07 9.37183 0.61283 0.64140  320.24   21264      559  8517720  8517720
 8514561 35.26330 35.17430 35.19146  211.68 -277.91  120.81    9.53   10.84 2.2507e+07 1.0401e+08 7.35634 0.54654 0.32930  476.84   28497      135  8517720  8517720
 8514563 35.33499 35.18180 35.14158   79.61 -229.09  -64.98   10.15   14.21 2.9887e+07 2.2718e+08 8.08592 0.81368 0.35260    2137   85873      291  8517720  8517720
 8514565 35.29234 35.17070 35.16028  173.53 -233.90   63.43    8.18    9.32 2.0423e+07 7.2056e+07 7.12254 0.80178 0.35260  235.66   16971      136  8517720  8517720
 8514567 35.20114 35.19280 35.17462  252.11 -247.61  142.16    9.90   16.96 3.4225e+07 3.962e+08 8.46056 0.82104 0.32930  6216.5 1.8832e+05      205  8515979  8517720
 8514576 35.27990 34.96034 34.99466   64.41  -32.73   66.32   10.44   10.44 1.9803e+08 1.9803e+08 15.18732 1.78331 1.00000  1641.6   70735     1209       -1       -1
 8514610 35.55596 35.18087 35.05154   93.19 -158.53   19.54    9.05    9.06 5.938e+07 7.962e+07 10.16620 1.09361 0.69460  285.44   19539      440       -1       -1
 8514616 35.15834 35.36494 34.89851   32.61 -177.40  -92.02    8.55    9.40 4.9366e+07 1.0856e+08 9.55915 0.86724 0.74770  517.69   30273     1304       -1       -1
 8514639 35.18825 35.19386 35.06727  -21.37 -238.13 -102.68   14.98   17.31 1.5944e+08 4.6859e+08 14.12958 1.45813 0.30280  8579.9 2.3867e+05     1959  8517720  8517720
 8514646 35.24724 35.29349 35.17400   30.56 -332.93  -54.22   10.54   15.04 2.969e+07 2.4338e+08 8.06901 0.57881 0.26290  2439.1   94643      228  8517720  8517720
 8514650 35.20223 35.42763 35.17542   39.10 -291.66  -54.81   12.16   14.42 6.5634e+07 2.6887e+08 10.50986 0.75309 0.36590  2953.2 1.0894e+05      750  8517720  8517720
 8514673 35.26380 35.20163 35.18237   94.52 -397.07 -265.34    8.98    8.50 5.0873e+07 7.3e+07 9.65493 1.69390 0.80080  241.62   17285      393  8517720  8517720
 8514682 35.22020 35.24223 34.97987   74.14 -244.24 -137.84   13.70   12.46 2.1507e+08 3.0127e+08 15.61127 1.23434 0.62820  3674.1 1.2792e+05     1960  8517720  8517720
 8514684 35.25501 35.23317 35.03480  103.54 -190.33 -167.98    9.07    9.87 5.6732e+07 9.8915e+07 10.01268 0.52353 0.74770  432.98   26545      616  8517720  8517720
 8514701 35.19334 35.20434 35.18508  367.46 -192.09 -176.90   13.86   15.52 1.3107e+08 3.8141e+08 13.23662 1.19912 0.49870  5778.7 1.7847e+05      901  8515979  8517720
 8514705 35.21166 35.24970 34.81023   14.30 -174.49   35.57   12.92   15.13 1.0251e+08 2.7718e+08 12.19437 0.90218 0.62820  3130.9 1.1372e+05      603       -1       -1
 8514710 35.22175 35.23665 34.82377   53.43 -218.61  -24.04    9.18    9.17 5.1634e+07 7.9437e+07 9.70282 0.87761 0.58830  284.18   19476      445       -1       -1
 8514716 35.23961 35.30272 34.83961   48.57 -208.29  -54.16   21.55   25.86 1.2239e+09 3.2845e+09 27.87324 3.55197 0.54850 3.6068e+05 3.7262e+06    19617       -1       -1
 8514748 35.23630 35.20131 35.16293    1.66 -450.49   27.46   11.30   12.97 7.0732e+07 2.5169e+08 10.77606 1.54203 0.44560  2601.5   99238      436  8517720  8517720
 8514753 35.26461 35.22418 35.20032 -196.05 -311.78  109.50   10.40   11.03 4.8986e+07 1.0251e+08 9.53380 0.77430 0.58830  463.67   27916      297  8515995  8517720
 8514756 35.21492 35.21659 35.15603 -174.19 -214.53  125.29    9.49   11.52 3.1211e+07 1.1404e+08 8.20423 0.81375 0.31610  569.02   32452      172  8517720  8517720
 8514757 35.17965 35.29772 35.21301 -127.05 -281.82  136.43   13.79   14.13 1.9535e+08 3.0986e+08 15.11972 1.67334 0.56180  3877.9 1.331e+05     1208  8517906  8517720
 8514760 35.21220 35.25724 35.08080   -9.89 -268.70   81.15   10.98   13.95 4.0282e+07 1.8915e+08 8.93239 0.81033 0.30280  1503.3   66302      214  8517720  8517720
 8514761 35.21489 35.26586 35.00928 -104.23 -203.09    4.34    8.61    7.87 2.7042e+07 3.707e+07 7.82113 0.61422 0.43230   65.78  6639.5      208  8517720  8517720
 8514773 35.26245 35.24045 35.15034   13.52 -158.82  -92.94   11.86   24.53 3.9338e+07 8.8451e+08 8.86197 0.63083 0.22640   29055 5.8521e+05      376  8517720  8517720
 8514775 35.16413 35.22356 35.15359   24.96 -216.05   98.00   11.05   16.33 1.8718e+07 1.5493e+08 6.91972 0.37298 0.16330  1024.7   50019      189  8517720  8517720
 8514777 35.23283 35.28100 35.18287  -16.72 -211.47   34.33    9.16   15.29 1.5507e+07 1.4732e+08 6.49859 0.42683 0.43230  930.34   46587      171  8517720  8517720
 8514792 35.34165 35.47079 35.11103   26.17 -337.56  -17.15   11.88   11.85 1.9817e+08 1.9986e+08 15.19296 1.56236 0.96020  1643.9   70806     1291       -1       -1
 8514806 35.50942 35.22880 35.18927  -58.44 -172.80    4.70    8.20   10.36 4.1803e+07 1.2823e+08 9.04225 1.37750 0.62820  712.64   38293      240       -1       -1
 8514826 35.22589 35.45499 35.06511   20.01 -248.72  -88.63   10.09   10.00 5.938e+07 8.4352e+07 10.16620 0.87143 0.64140  318.91   21199      578       -1       -1
 8514839 35.24142 35.23830 35.19355  336.40 -165.61  -21.65   12.91   14.98 6.2028e+07 2.5887e+08 10.31549 0.94206 0.35260  2745.9 1.0326e+05      377  8517720  8517720
 8514854 35.22611 35.24434 35.18914 -228.63 -146.98 -100.79    8.05   12.01 1.4563e+07 1.008e+08 6.36338 0.38957 0.22640  448.98   27263       88  8514864  8517720
 8514864 35.23127 35.24185 35.17945  -67.53  -72.15 -266.53   17.76   32.46 2.3268e+08 3.0028e+09 16.02535 1.75649 0.39240 3.0364e+05 3.2837e+06     1534  8514993  8517720
 8514871 35.19549 35.31115 35.15555   15.20  -58.32 -249.15    8.10    7.62 2.9127e+07 3.8394e+07 8.01690 0.59555 0.57500  70.364  6976.8      249  8517720  8517720
 8514882 35.13724 35.34323 34.97414  -51.19 -117.71  -90.64    8.16    9.05 4.3873e+07 6.1845e+07 9.19014 0.94030 0.84060  175.74   13677      564  8517720  8517720
 8514927 35.20185 35.48004 35.16670  -16.89 -161.61 -103.65    8.17    8.38 2.893e+07 4.7662e+07 8.00000 0.92540 0.47210  106.57  9467.8      230  8517720  8517720
 8514953 35.15515 35.27315 35.11431   -3.93 -238.53  143.63    9.40   10.19 4.0479e+07 9.6268e+07 8.94648 0.88380 0.41900     411   25547      560  8517720  8517720
 8514954 35.24856 35.12872 35.06041  -50.98 -134.68   84.13    9.32   12.05 5.3718e+07 1.6549e+08 9.83099 1.32956 0.40570  1163.1   54901      609  8517720  8517720
 8514968 35.41220 35.35208 34.84021   40.13 -142.96  -34.50    9.91   11.39 9.7014e+07 2.3239e+08 11.97324 1.63147 0.73440  2232.1   88668      925       -1       -1
 8514993 35.22158 35.24561 35.17921   32.78  -72.08  252.99   18.01   20.82 2.6746e+08 7.5479e+08 16.78732 1.76807 0.35260   21428 4.6782e+05     1603  8517720  8517720
 8515006 35.41599 35.25875 35.05066  -11.42 -197.45   39.62    8.31    9.67 1.8718e+07 5.3141e+07 6.91972 0.40042 0.35260  131.34   11040      347  8517720  8517720
 8515012 35.46454 35.29556 35.00480   42.20 -172.89    0.76   10.61   14.29 7.1493e+07 3.5577e+08 10.81408 1.22734 0.40570  5056.1 1.6177e+05     1382       -1       -1
 8515027 35.23996 35.20292 35.08492  116.53  -85.74 -130.31   11.03   13.43 5.8817e+07 1.7775e+08 10.13380 0.96251 0.23970  1334.1   60727     1378  8517720  8517720
 8515031 35.18228 35.30970 35.04785   45.69 -127.34   43.86   10.02   12.56 4.7662e+07 1.7775e+08 9.44789 0.71294 0.31610  1334.1   60727     1317  8517720  8517720
 8515032 35.30501 35.22272 35.15265  -44.82 -113.37  137.32    9.22   13.91 2.062e+07 1.8817e+08 7.14507 0.51694 0.27620  1488.3   65814      180  8517720  8517720
 8515053 35.25382 35.27958 34.79758   63.03 -123.71  -54.45    9.04   10.09 5.5408e+07 1.0534e+08 9.93380 1.65213 0.54850  488.56   29011      585       -1       -1
 8515089 35.24656 35.31213 35.14135   10.70 -189.39  -46.66   15.03   28.88 9.0394e+07 1.693e+09 11.69437 0.99379 0.27620 1.0105e+05 1.4631e+06     1506  8517720  8517720
 8515092 35.27090 35.23149 35.13193  185.32  -38.48 -209.19    9.54   11.33 6.9225e+07 1.2823e+08 10.69859 1.76127 0.45880  712.64   38293      649  8517720  8517720
 8515101 35.21559 35.38614 35.08420  -16.39 -253.28   19.55   12.99   14.86 9.4183e+07 2.8197e+08 11.85493 1.40303 0.37920  3235.6 1.165e+05     2076  8517720  8517720
 8515107 35.29480 35.31128 35.11499   32.08  -55.11 -126.96   11.31   13.21 9.9662e+07 2.0127e+08 12.08169 1.03047 0.44560  1693.6   72375      806  8517720  8517720
 8515112 35.26475 35.39725 35.04677  -14.61 -177.88  -29.97   11.92   12.67 7.5648e+07 1.6423e+08 11.01972 0.89244 0.43230    1146   54308     2628  8517720  8517720
 8515115 35.30313 35.35930 35.09051    6.36  -94.24  -92.91   14.56   16.21 1.4606e+08 2.8014e+08 13.72113 1.15916 0.48540  3195.4 1.1544e+05     1852  8517720  8517720
 8515134 35.35904 35.49217 35.15208   86.06  -92.09  -58.01    8.51   10.28 3.2155e+07 9.0211e+07 8.28592 1.00083 0.80080  362.79   23307      348       -1       -1
 8515143 35.25182 35.47759 34.93087   63.91 -137.40   28.20    9.03    8.85 4.1606e+07 5.8817e+07 9.02958 0.76779 0.64140  159.59   12741      295       -1       -1
 8515148 35.14682 35.05123 34.96611   27.31  -60.12  -37.11    9.25   10.42 2.0803e+07 6.7901e+07 7.16620 0.56087 0.23970  210.26   15606      328       -1       -1
 8515150 35.14017 35.21066 35.06807   52.35  -27.61   73.80   29.12   31.63 2.607e+09 5.2183e+09 35.86197 3.81107 0.49870 8.7712e+05 7.1542e+06    15309  8517720  8517720
 8515151 35.14656 35.22055 35.06351   80.46  -20.80   83.59    8.58   11.29 1.6268e+07 1.2066e+08 6.60141 0.49714 0.28950  634.12   35143      100  8515150  8517720
 8515156 35.23535 35.26961 35.21737  -33.04 -150.65   72.32   10.47   16.71 2.5535e+07 1.199e+08 7.67324 0.57889 0.58830  626.47   34831      653  8517720  8517720
 8515183 35.25466 35.37579 35.09408   46.46  -58.15  -34.02   15.20   19.34 2.7352e+08 9.893e+08 16.91408 1.62263 0.50860   36023 6.8541e+05     3283  8517720  8517720
 8515213 35.27496 35.26420 35.32214  116.05 -263.39   63.87   10.66   11.27 3.4423e+07 7.1296e+07 8.47606 0.64412 0.25000  230.91   16718     1498  8517720  8517720
 8515235 35.11956 35.04004 35.44590   16.50 -209.91  -40.92    9.46    9.26 3.9155e+07 5.1817e+07 8.84789 0.81780 0.68130  125.12   10654      273       -1       -1
